t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785466513.966,13.050,-3.008,21.776,-0.950,3.161,-12.000,0.2936,13.519,4.017,-3.822,1.000,-1.9592,-0.1343,0.778,-1.253,1.812,1.200,0.152,0.0042,-2.103,nan,0.00,1,0.0000,0.750,0,0.366,3,0.208,0,yolo,1
1785466513.997,12.913,-2.959,23.013,-1.087,3.301,-12.000,0.2769,13.519,4.017,-3.822,1.000,-1.8967,-0.2515,0.841,-1.370,1.840,1.200,0.342,0.0042,-2.126,nan,0.00,1,0.0000,0.450,0,0.299,4,0.579,0,yolo,1
1785466514.029,12.996,-2.871,24.271,0.413,3.402,-10.500,0.2756,13.220,3.305,-3.604,1.000,8.7067,-0.3522,0.898,-1.440,1.871,1.200,0.531,0.0042,-2.103,nan,-8.00,1,-0.4619,0.800,1,0.285,3,0.599,0,yolo,1
1785466514.055,12.996,-2.871,24.271,-1.004,3.146,-12.000,0.2756,13.220,3.305,-3.604,1.000,-1.7805,0.0000,0.898,-1.440,1.871,1.200,0.275,0.0042,-2.103,nan,0.00,1,-0.3529,0.400,1,0.316,3,0.641,0,yolo,1
1785466514.090,12.929,-2.757,25.423,-1.071,3.254,-12.000,0.2755,13.220,3.305,-3.604,1.000,-1.7179,-0.0337,0.960,-1.473,1.901,1.200,0.497,0.0042,-2.134,nan,0.00,1,-0.2438,0.400,1,0.316,3,0.641,0,yolo,1
1785466514.121,13.004,-2.678,26.582,0.429,3.351,-11.519,0.2755,14.583,2.972,-3.814,1.000,6.4027,2.0000,1.014,-1.431,1.931,1.200,0.674,0.0042,-2.363,nan,0.00,1,-0.1347,0.400,1,0.313,3,0.292,0,yolo,1
1785466514.151,12.895,-2.590,27.762,-1.071,3.420,-11.519,0.2754,14.583,2.972,-3.814,1.000,-0.4776,0.0559,1.071,-1.375,1.962,1.200,0.830,0.0042,-2.393,nan,0.00,1,-0.0256,0.400,1,0.313,3,0.292,0,yolo,1
1785466514.183,12.895,-2.590,27.762,-1.105,3.143,-11.519,0.2754,14.583,2.972,-3.814,1.000,-0.4776,0.0559,1.071,-1.375,1.962,1.200,0.553,0.0042,-2.393,nan,0.00,1,0.0835,0.400,1,0.296,3,0.760,0,yolo,1
1785466514.214,12.974,-2.481,28.913,-1.026,3.243,-11.519,0.2755,14.583,2.972,-3.814,1.000,-0.4235,0.0961,1.125,-1.334,1.992,1.200,0.762,0.0042,-2.415,nan,0.00,1,0.1925,0.400,1,0.296,3,0.760,0,yolo,1
1785466514.245,13.028,-2.400,29.993,0.474,3.298,-10.019,0.2755,14.563,2.364,-3.637,1.000,4.3799,-0.1294,1.176,-1.312,2.020,1.200,0.899,0.0042,-2.398,nan,0.00,1,0.3016,0.400,1,0.286,3,0.787,0,yolo,1
1785466514.276,12.930,-2.283,30.971,-1.026,3.271,-9.221,0.2754,14.563,2.364,-3.637,1.000,0.1800,0.0087,1.235,-1.304,2.046,1.200,0.989,0.0042,-2.433,nan,0.00,1,0.4107,0.400,1,0.286,3,0.787,0,yolo,1
1785466514.307,12.930,-2.283,30.971,-1.070,3.009,-9.221,0.2754,14.563,2.364,-3.637,1.000,0.1800,0.0087,1.235,-1.304,2.046,1.200,0.727,0.0042,-2.433,nan,0.00,1,0.5198,0.400,1,0.284,3,0.782,0,yolo,1
1785466514.339,13.004,-2.150,31.792,0.430,2.986,-7.721,0.2754,14.414,1.661,-3.341,1.000,4.9928,-0.7138,1.290,-1.302,2.068,1.200,0.836,0.0042,-2.338,nan,0.00,1,0.0000,0.693,0,0.202,2,0.802,0,yolo,1
1785466514.382,12.930,-2.015,32.527,1.930,2.908,-6.575,0.2753,14.414,1.661,-3.341,1.000,0.3070,-0.0011,1.356,-1.303,2.087,1.200,0.892,0.0042,-2.375,nan,0.00,1,0.0000,0.693,0,0.202,2,0.802,0,yolo,1
1785466514.415,12.705,-1.854,33.168,3.430,2.763,-6.575,0.2751,14.414,1.661,-3.341,1.000,0.3816,-0.0038,1.430,-1.306,2.104,1.200,0.909,0.0042,-2.426,nan,0.00,1,0.0000,0.526,0,0.151,2,0.804,0,yolo,1
1785466514.448,12.405,-1.724,33.692,4.930,2.612,-5.075,0.2747,15.030,0.961,-3.142,1.000,15.7396,-0.5126,1.494,-1.308,2.117,1.200,0.888,0.0042,-2.409,nan,0.00,1,0.0000,0.526,0,0.151,2,0.804,0,yolo,1
1785466514.480,11.991,-1.598,34.147,3.430,2.449,-3.657,0.2743,15.030,0.961,-3.142,1.000,-1.9530,-0.0030,1.559,-1.311,2.128,1.200,0.851,0.0042,-2.453,nan,0.00,1,0.0000,0.420,0,0.150,1,0.810,0,yolo,1
1785466514.511,11.682,-1.437,34.489,2.439,2.214,-3.657,0.2739,15.030,0.961,-3.142,1.000,-1.8819,-0.0061,1.630,-1.315,2.134,1.200,0.777,0.0042,-2.504,nan,0.00,1,0.0000,0.525,0,0.150,2,0.812,0,yolo,1
1785466514.542,11.470,-1.287,34.780,2.952,1.983,-3.657,0.2737,15.030,0.961,-3.142,1.000,-1.8143,-0.0085,1.698,-1.317,2.138,1.200,0.696,0.0042,-2.550,nan,0.00,1,0.0000,0.525,0,0.150,2,0.812,0,yolo,1
1785466514.574,11.470,-1.287,34.780,4.452,1.878,-2.157,0.2737,14.318,0.145,-2.702,1.000,3.8449,-1.2624,1.698,-1.317,2.138,1.200,0.591,0.0042,-2.297,nan,0.00,1,0.0000,0.521,0,0.146,2,0.821,0,yolo,1
1785466514.607,11.187,-1.160,35.122,5.952,1.734,-0.657,0.2734,14.318,0.145,-2.702,1.000,-1.2856,-0.0019,1.766,-1.319,2.142,1.200,0.574,0.0042,-2.332,nan,0.00,1,0.0000,0.521,0,0.146,2,0.821,0,yolo,1
1785466514.638,10.576,-1.016,35.274,7.452,1.481,-0.580,0.2729,14.318,0.145,-2.702,1.000,-1.2016,-0.0039,1.850,-1.321,2.139,1.200,0.465,0.0042,-2.375,nan,0.00,1,0.0000,0.415,0,0.143,1,0.824,0,yolo,1
1785466514.671,9.967,-0.870,35.325,8.952,1.212,0.920,0.2562,13.424,-0.407,-2.167,1.000,14.0577,-2.0000,1.928,-1.323,2.132,1.200,0.341,0.0042,-2.001,nan,0.00,1,0.0000,0.415,0,0.143,1,0.824,0,yolo,1
1785466514.702,9.173,-0.751,35.293,10.452,0.943,1.738,0.2717,13.424,-0.407,-2.167,1.000,-2.7894,0.0100,2.009,-1.313,2.121,1.200,0.193,0.0042,-2.028,nan,0.00,1,0.0000,0.699,0,0.207,2,0.825,0,yolo,1
1785466514.732,8.253,-0.645,35.176,11.952,0.672,1.738,0.2710,13.424,-0.407,-2.167,1.000,-2.7105,0.0208,2.088,-1.302,2.106,1.200,0.027,0.0042,-2.052,nan,0.00,1,0.0000,0.694,0,0.203,2,0.828,0,yolo,1
1785466514.762,8.253,-0.645,35.176,12.322,0.743,1.738,0.2710,13.424,-0.407,-2.167,1.000,-2.7105,0.0208,2.088,-1.302,2.106,1.200,0.099,0.0042,-2.052,nan,0.00,1,0.0000,0.632,0,0.152,3,0.848,0,yolo,1
1785466514.798,7.161,-0.555,35.021,13.822,0.467,3.238,0.2543,12.820,-0.798,-1.795,1.000,2.4495,-1.7754,2.166,-1.290,2.089,1.200,-0.089,0.0042,-1.756,nan,0.00,1,0.0000,0.632,0,0.152,3,0.848,0,yolo,1
1785466514.825,6.052,-0.466,34.889,15.322,0.238,3.563,0.2697,12.820,-0.798,-1.795,1.000,-1.7602,0.0108,2.234,-1.280,2.071,1.200,-0.228,0.0042,-1.765,nan,0.00,1,0.0000,0.638,0,0.157,3,0.852,0,yolo,1
1785466514.861,4.508,-0.420,34.613,16.822,-0.033,3.563,0.2690,12.820,-0.798,-1.795,1.000,-1.6853,0.0221,2.309,-1.268,2.045,1.200,-0.452,0.0042,-1.758,nan,0.00,1,0.0000,0.638,0,0.157,3,0.852,0,yolo,1
1785466514.902,2.900,-0.394,34.268,16.900,-0.273,5.063,0.2524,12.381,-1.134,-1.469,1.000,3.6129,-2.0000,2.373,-1.269,2.016,1.200,-0.666,0.0042,-1.439,nan,0.00,1,0.0000,0.642,0,0.160,3,0.856,0,yolo,1
1785466514.936,1.196,-0.404,33.824,15.400,-0.513,5.235,0.2682,12.381,-1.134,-1.469,1.000,-1.2176,0.0120,2.428,-1.257,1.981,1.200,-0.917,0.0042,-1.405,nan,0.00,1,0.0000,0.647,0,0.164,3,0.856,0,yolo,1
1785466514.963,1.196,-0.404,33.824,15.196,-0.252,5.235,0.2682,12.381,-1.134,-1.469,1.000,-1.2176,0.0120,2.428,-1.257,1.981,1.200,-0.656,0.0042,-1.405,nan,0.00,1,0.0000,0.647,0,0.164,3,0.856,0,yolo,1
1785466515.000,-0.297,-0.443,33.344,13.703,-0.785,6.389,0.2516,12.108,-1.356,-1.236,1.000,2.4402,-2.0000,2.467,-1.244,1.946,1.311,-1.228,0.0042,-1.135,nan,0.00,1,0.0000,0.443,0,0.179,1,0.854,0,yolo,1
1785466515.025,-1.737,-0.468,32.898,12.263,-1.052,6.389,0.2682,12.108,-1.356,-1.236,1.000,-0.7440,0.0146,2.491,-1.229,1.912,1.350,-1.521,0.0042,-1.095,nan,0.00,1,0.0000,0.443,0,0.179,1,0.854,0,yolo,1
1785466515.060,-3.047,-0.613,32.289,10.953,-1.357,6.389,0.2686,12.108,-1.356,-1.236,1.000,-0.7330,0.0329,2.502,-1.211,1.869,1.411,-1.971,0.0042,-1.032,nan,0.00,1,0.0000,0.438,0,0.173,1,0.849,0,yolo,1
1785466515.088,-4.147,-0.779,31.703,9.853,-1.721,7.178,0.2519,11.905,-1.499,-1.079,1.000,1.6389,-2.0000,2.502,-1.194,1.829,1.600,-2.500,0.0043,-0.806,nan,0.00,1,0.0000,0.273,0,0.171,2,0.845,0,yolo,1
1785466515.118,-4.147,-0.779,31.703,9.853,-1.497,7.178,0.2686,11.905,-1.499,-1.079,1.000,-0.3407,0.0000,2.502,-1.194,1.829,1.600,-2.276,0.0043,-0.806,nan,0.00,1,0.0000,0.259,0,0.143,2,0.838,0,yolo,1
1785466515.149,-5.144,-0.973,31.083,8.856,-1.527,7.178,0.2852,11.905,-1.499,-1.079,1.000,-0.3499,0.0032,2.493,-1.191,1.789,1.662,-2.500,0.0044,-0.738,nan,0.00,1,0.0000,0.518,0,0.143,2,0.838,0,yolo,1
1785466515.181,-6.047,-1.183,30.441,7.953,-1.317,7.178,0.2903,11.905,-1.499,-1.079,1.000,-0.3670,0.0003,2.475,-1.194,1.750,1.724,-2.500,0.0045,-0.669,nan,0.00,1,0.0000,0.207,0,0.143,1,0.831,0,yolo,1
1785466515.211,-6.047,-1.183,30.441,7.953,-1.317,7.182,0.2736,12.154,-1.532,-1.052,1.000,0.0134,-0.5318,2.475,-1.194,1.750,1.755,-2.500,0.0045,-0.634,nan,0.00,1,0.0000,0.207,0,0.143,1,0.831,0,yolo,1
1785466515.241,-6.911,-1.393,29.772,7.089,-1.107,7.182,0.2707,12.154,-1.532,-1.052,1.000,0.0230,-0.0121,2.448,-1.206,1.712,1.818,-2.500,0.0046,-0.565,nan,0.00,1,0.0000,0.433,0,0.166,1,0.819,0,yolo,1
1785466515.273,-7.685,-1.595,29.096,6.315,-0.905,7.182,0.2712,12.154,-1.532,-1.052,1.000,-0.0125,-0.0216,2.412,-1.215,1.676,1.877,-2.500,0.0047,-0.499,nan,0.00,1,0.0000,0.433,0,0.166,1,0.819,0,yolo,1
1785466515.304,-8.302,-1.765,28.488,5.698,-0.735,6.747,0.2717,12.522,-1.481,-1.098,1.000,-0.7126,-0.0963,2.375,-1.220,1.646,1.916,-2.500,0.0047,-0.487,nan,0.00,1,0.0000,0.584,0,0.209,1,0.807,0,yolo,1
1785466515.335,-8.302,-1.765,28.488,5.698,-0.735,6.747,0.2717,12.522,-1.481,-1.098,1.000,0.3920,0.0000,2.375,-1.220,1.646,1.916,-2.500,0.0048,-0.487,nan,0.00,1,0.0000,0.584,0,0.209,1,0.807,0,yolo,1
1785466515.366,-8.867,-1.924,27.904,5.133,-0.576,6.747,0.2722,12.522,-1.481,-1.098,1.000,0.3487,-0.0036,2.332,-1.224,1.619,1.964,-2.500,0.0048,-0.436,nan,0.00,1,0.0000,0.598,0,0.223,1,0.807,0,yolo,1
1785466515.397,-9.418,-2.084,27.287,4.582,-0.416,6.747,0.2727,12.522,-1.481,-1.098,1.000,0.2962,-0.0028,2.280,-1.223,1.592,2.011,-2.500,0.0048,-0.385,nan,0.00,1,0.0000,0.598,0,0.223,1,0.807,0,yolo,1
1785466515.429,-9.840,-2.215,26.745,4.160,-0.285,6.316,0.2731,12.439,-1.377,-1.096,1.000,-0.7022,-0.1620,2.232,-1.216,1.570,2.063,-2.500,0.0049,-0.363,nan,0.00,1,0.0000,0.725,0,0.229,2,0.816,0,yolo,1
1785466515.460,-10.217,-2.332,26.235,3.783,-0.168,6.316,0.2735,12.439,-1.377,-1.096,1.000,0.5890,0.0037,2.181,-1.212,1.551,2.098,-2.500,0.0049,-0.328,nan,0.00,1,0.0000,0.725,0,0.229,2,0.816,0,yolo,1
1785466515.491,-10.593,-2.451,25.729,3.407,-0.049,6.316,0.2738,12.439,-1.377,-1.096,1.000,0.5363,0.0034,2.128,-1.213,1.534,2.133,-2.500,0.0049,-0.292,nan,0.00,1,0.0000,0.306,0,0.237,1,0.818,0,yolo,1
1785466515.523,-10.598,-2.452,25.721,3.402,-0.048,5.690,0.2739,12.386,-1.234,-1.098,1.000,-2.0317,0.4491,2.127,-1.213,1.533,2.128,-2.500,0.0050,-0.322,nan,0.00,1,0.0000,0.612,0,0.237,1,0.818,0,yolo,1
1785466515.553,-10.911,-2.556,25.208,3.089,0.056,5.690,0.2742,12.386,-1.234,-1.098,1.000,0.5201,-0.0040,2.071,-1.217,1.517,2.158,-2.500,0.0050,-0.292,nan,0.00,1,0.0000,0.743,0,0.244,2,0.808,0,yolo,1
1785466515.585,-11.218,-2.652,24.691,2.782,0.152,5.690,0.2746,12.386,-1.234,-1.098,1.000,0.4549,-0.0085,2.006,-1.221,1.503,2.187,-2.500,0.0050,-0.263,nan,0.00,1,0.0000,0.743,0,0.244,2,0.808,0,yolo,1
1785466515.615,-11.509,-2.743,24.167,1.282,0.243,4.897,0.2749,12.401,-1.063,-1.101,1.000,-2.5722,0.1362,1.933,-1.226,1.490,2.178,-2.500,0.0050,-0.272,nan,0.00,1,0.0000,0.743,0,0.244,2,0.808,0,yolo,1
1785466515.647,-11.509,-2.743,24.167,2.491,0.243,4.897,0.2749,12.401,-1.063,-1.101,1.000,0.5888,0.0000,1.933,-1.226,1.490,2.178,-2.500,0.0051,-0.272,nan,0.00,1,0.0000,0.309,0,0.243,1,0.809,0,yolo,1
1785466515.682,-11.766,-2.814,23.699,2.234,0.314,4.897,0.2752,12.401,-1.063,-1.101,1.000,0.5133,-0.0051,1.858,-1.231,1.480,2.199,-2.500,0.0051,-0.251,nan,0.00,1,0.0000,0.300,0,0.280,1,0.801,0,yolo,1
1785466515.713,-11.974,-2.870,23.298,1.205,0.370,4.127,0.2755,12.388,-0.894,-1.091,1.000,-1.2492,0.0693,1.788,-1.236,1.474,2.190,-2.500,0.0051,-0.260,nan,0.00,1,0.0000,0.300,0,0.280,1,0.801,0,yolo,1
1785466515.753,-12.087,-2.915,22.906,1.913,0.415,4.127,0.2756,12.388,-0.894,-1.091,1.000,0.3805,-0.0059,1.708,-1.242,1.469,2.200,-2.500,0.0052,-0.248,nan,0.00,1,0.0000,0.350,0,0.283,2,0.783,0,yolo,1
1785466515.784,-12.087,-2.915,22.906,1.913,0.415,4.127,0.2756,12.388,-0.894,-1.091,1.000,0.3805,-0.0059,1.708,-1.242,1.469,2.200,-2.500,0.0052,-0.248,nan,0.00,1,0.0000,0.800,0,0.283,3,0.778,0,yolo,1
1785466515.816,-12.299,-2.955,22.520,0.413,0.455,3.316,0.2759,12.297,-0.713,-1.052,1.000,-1.7400,-0.0686,1.625,-1.249,1.465,2.200,-2.500,0.0052,-0.241,nan,0.00,1,0.0000,0.800,0,0.283,3,0.778,0,yolo,1
1785466515.846,-12.329,-2.977,22.210,1.671,0.477,3.316,0.2760,12.297,-0.713,-1.052,1.000,0.3981,-0.0062,1.545,-1.255,1.464,2.200,-2.500,0.0052,-0.236,nan,0.00,1,0.0000,0.700,0,0.287,2,0.780,0,yolo,1
1785466515.877,-12.524,-2.994,21.900,1.476,0.494,3.316,0.2762,12.297,-0.713,-1.052,1.000,0.3112,-0.0132,1.458,-1.262,1.464,2.200,-2.500,0.0052,-0.229,nan,0.00,1,0.0000,0.700,0,0.287,2,0.780,0,yolo,1
1785466515.908,-12.524,-2.994,21.900,1.476,0.494,3.316,0.2762,12.297,-0.713,-1.052,1.000,0.3112,-0.0132,1.458,-1.262,1.464,2.200,-2.500,0.0053,-0.229,nan,0.00,1,0.0000,0.400,0,0.293,3,0.791,0,yolo,1
1785466515.940,-12.676,-3.014,21.561,-0.024,0.514,2.679,0.2666,12.036,-0.563,-0.977,1.000,-1.3381,-0.3420,1.368,-1.269,1.464,2.200,-2.500,0.0053,-0.195,nan,0.00,1,0.0000,0.800,0,0.293,3,0.791,0,yolo,1
1785466515.977,-12.652,-3.019,21.281,1.348,0.519,2.679,0.2764,12.036,-0.563,-0.977,1.000,0.3355,0.0014,1.273,-1.267,1.466,2.200,-2.500,0.0053,-0.194,nan,0.00,1,0.0000,0.700,0,0.295,2,0.794,0,yolo,1
1785466516.016,-12.806,-3.019,21.037,1.194,0.519,2.679,0.2766,12.036,-0.563,-0.977,1.000,0.2487,0.0040,1.186,-1.265,1.469,2.200,-2.500,0.0053,-0.192,nan,0.00,1,0.0000,0.700,0,0.295,2,0.794,0,yolo,1
1785466516.048,-12.806,-3.019,21.037,-0.306,0.519,2.085,0.2647,11.818,-0.430,-0.886,1.000,-0.9194,-0.3534,1.186,-1.265,1.469,2.200,-2.500,0.0053,-0.145,nan,0.00,1,0.0000,0.900,0,0.306,4,0.744,0,yolo,1
1785466516.078,-12.935,-3.024,20.737,1.065,0.524,2.085,0.2768,11.818,-0.430,-0.886,1.000,0.2797,0.0033,1.086,-1.262,1.472,2.200,-2.500,0.0054,-0.143,nan,0.00,1,0.0000,0.900,0,0.306,4,0.744,0,yolo,1
1785466516.116,-13.046,-3.015,20.517,0.261,0.515,2.085,0.2769,11.818,-0.430,-0.886,1.000,0.1844,0.0065,0.990,-1.258,1.476,2.200,-2.500,0.0054,-0.143,nan,0.00,1,0.0000,0.800,0,0.295,3,0.693,0,yolo,1
1785466516.142,-13.046,-3.015,20.517,-1.239,0.515,1.838,0.2602,12.150,-0.390,-0.703,1.000,-0.7869,-2.0000,0.990,-1.258,1.476,2.200,-2.500,0.0054,0.043,nan,0.00,1,0.0000,0.800,0,0.295,3,0.693,0,yolo,1
1785466516.177,-13.133,-3.002,20.300,-1.383,0.502,1.838,0.2759,12.150,-0.390,-0.703,1.000,0.1796,0.0034,0.888,-1.255,1.482,2.200,-2.500,0.0054,0.042,nan,0.00,1,0.0000,0.800,0,0.295,3,0.693,0,yolo,1
1785466516.204,-12.969,-2.988,20.104,-2.465,0.488,1.838,0.2760,12.150,-0.390,-0.703,1.000,0.0760,0.0079,0.784,-1.250,1.487,2.200,-2.500,0.0054,0.037,nan,0.00,1,0.0000,0.860,0,0.239,3,0.695,0,yolo,1
1785466516.243,-12.969,-2.988,20.104,-2.465,0.488,1.838,0.2760,12.150,-0.390,-0.703,1.000,0.0760,0.0079,0.784,-1.250,1.487,2.200,-2.500,0.0054,0.037,nan,0.00,1,0.0000,0.860,0,0.239,3,0.695,0,yolo,1
1785466516.270,-12.663,-2.975,19.898,-3.965,0.475,1.435,0.2593,11.810,-0.296,-0.586,1.000,-0.6217,-0.5248,0.677,-1.246,1.492,2.200,-2.500,0.0053,0.107,nan,0.00,1,0.0000,0.800,0,0.290,3,0.661,0,yolo,1
1785466516.300,-12.214,-2.955,19.744,-4.037,0.455,1.435,0.2737,11.810,-0.296,-0.586,1.000,0.0797,0.0184,0.577,-1.228,1.498,2.200,-2.500,0.0053,0.100,nan,0.00,1,0.0000,0.800,0,0.290,3,0.661,0,yolo,1
1785466516.331,-12.214,-2.955,19.744,-4.037,0.455,1.435,0.2737,11.810,-0.296,-0.586,1.000,0.0797,0.0184,0.577,-1.228,1.498,2.200,-2.500,0.0053,0.100,nan,0.00,1,0.0000,0.600,0,0.285,1,0.680,0,yolo,1
1785466516.362,-11.784,-2.934,19.606,-4.761,0.434,1.435,0.2744,11.810,-0.296,-0.586,1.000,-0.0144,0.0387,0.483,-1.207,1.504,2.200,-2.500,0.0053,0.092,nan,0.00,1,0.0000,0.500,0,0.290,0,0.652,0,yolo,1
1785466516.393,-11.240,-2.915,19.451,-6.261,0.415,1.097,0.2578,11.616,-0.222,-0.461,1.000,-0.5142,-0.6802,0.388,-1.196,1.509,2.200,-2.500,0.0053,0.183,nan,0.00,1,0.0000,0.621,0,0.246,1,0.675,0,yolo,1
1785466516.424,-11.240,-2.915,19.451,-5.214,0.415,1.097,0.2693,11.616,-0.222,-0.461,1.000,0.0833,0.0000,0.388,-1.196,1.509,2.200,-2.500,0.0053,0.183,nan,0.00,1,0.0000,0.621,0,0.246,1,0.675,0,yolo,1
1785466516.456,-10.533,-2.891,19.331,-5.648,0.391,1.097,0.2700,11.616,-0.222,-0.461,1.000,-0.0088,0.0239,0.296,-1.172,1.515,2.200,-2.500,0.0053,0.174,nan,0.00,1,0.0000,0.625,0,0.252,1,0.661,0,yolo,1
1785466516.493,-9.970,-2.867,19.234,-7.148,0.367,0.661,0.2533,11.045,-0.127,-0.318,1.000,-0.8405,-0.8760,0.217,-1.147,1.519,2.188,-2.500,0.0052,0.262,nan,0.00,1,0.0000,0.625,0,0.252,1,0.661,0,yolo,1
1785466516.532,-9.164,-2.839,19.157,-6.314,0.339,0.661,0.2666,11.045,-0.127,-0.318,1.000,0.0310,0.0278,0.134,-1.119,1.525,2.196,-2.500,0.0052,0.254,nan,0.00,1,0.0000,0.625,0,0.255,1,0.631,0,yolo,1
1785466516.561,-9.164,-2.839,19.157,-6.314,0.339,0.661,0.2665,11.045,-0.127,-0.318,1.000,0.0310,0.0278,0.134,-1.119,1.525,2.196,-2.500,0.0052,0.254,nan,0.00,1,0.0000,0.672,0,0.185,2,0.616,0,yolo,1
1785466516.597,-8.449,-2.809,19.091,-6.601,0.309,0.661,0.2677,11.045,-0.127,-0.318,1.000,-0.0474,0.0592,0.056,-1.088,1.530,2.200,-2.500,0.0052,0.246,nan,0.00,1,0.0000,0.671,0,0.185,2,0.643,0,yolo,1
1785466516.627,-7.642,-2.782,19.013,-8.101,0.282,0.142,0.2510,10.653,-0.026,-0.176,1.000,-0.7238,-0.7526,-0.019,-1.053,1.535,2.104,-2.500,0.0051,0.346,nan,0.00,1,0.0000,0.671,0,0.185,2,0.643,0,yolo,1
1785466516.660,-7.642,-2.782,19.013,-7.054,0.282,0.142,0.2613,10.653,-0.026,-0.176,1.000,0.0776,0.0000,-0.019,-1.053,1.535,2.104,-2.500,0.0051,0.346,nan,0.00,1,0.0000,0.669,0,0.182,2,0.659,0,yolo,1
1785466516.690,-6.726,-2.754,18.990,-6.999,0.254,0.142,0.2625,10.653,-0.026,-0.176,1.000,0.0117,0.0344,-0.085,-1.019,1.539,2.110,-2.500,0.0051,0.340,nan,0.00,1,0.0000,0.669,0,0.182,2,0.659,0,yolo,1
1785466516.722,-5.992,-2.726,18.986,-6.980,0.226,0.142,0.2639,10.653,-0.026,-0.176,1.000,-0.0430,0.0699,-0.140,-0.983,1.542,2.116,-2.500,0.0050,0.334,nan,0.00,1,0.0000,0.559,0,0.184,1,0.677,0,yolo,1
1785466516.757,-5.244,-2.703,18.968,-8.480,0.203,-0.388,0.2472,10.178,0.069,0.012,1.000,-0.7069,-1.1359,-0.188,-0.959,1.546,1.964,-2.500,0.0050,0.486,nan,0.00,1,0.0000,0.559,0,0.184,1,0.677,0,yolo,1
1785466516.790,-5.244,-2.703,18.968,-7.443,0.203,-0.388,0.2557,10.178,0.069,0.012,1.000,0.0715,0.0000,-0.188,-0.959,1.546,1.964,-2.500,0.0049,0.486,nan,0.00,1,0.0000,0.419,0,0.149,1,0.701,0,yolo,1
1785466516.819,-4.458,-2.679,18.949,-7.251,0.179,-0.388,0.2566,10.178,0.069,0.012,1.000,0.0273,0.0254,-0.232,-0.933,1.549,1.967,-2.500,0.0049,0.483,nan,0.00,1,0.0000,0.415,0,0.144,1,0.729,0,yolo,1
1785466516.848,-3.651,-2.655,18.995,-8.751,0.155,-0.978,0.2399,9.820,0.168,0.173,1.000,-1.0110,-1.3452,-0.270,-0.899,1.551,1.833,-2.500,0.0048,0.617,nan,0.00,1,0.0000,0.412,0,0.140,1,0.749,0,yolo,1
1785466516.883,-3.651,-2.655,18.995,-7.831,0.155,-0.978,0.2510,9.820,0.168,0.173,1.000,0.1255,0.0000,-0.270,-0.899,1.551,1.833,-2.500,0.0048,0.617,nan,0.00,1,0.0000,0.414,0,0.143,1,0.797,0,yolo,1
1785466516.922,-2.684,-2.634,19.081,-7.347,0.134,-0.978,0.2532,9.820,0.168,0.173,1.000,0.0904,0.0549,-0.305,-0.845,1.553,1.833,-2.500,0.0047,0.617,nan,0.00,1,0.0000,0.414,0,0.143,1,0.797,0,yolo,1
1785466516.954,-1.846,-2.612,19.186,-8.847,0.307,-1.634,0.2365,9.431,0.269,0.328,1.000,-0.8093,-0.9911,-0.330,-0.784,1.555,1.701,-2.306,0.0046,0.749,nan,0.00,1,0.0000,0.275,0,0.083,1,0.849,0,yolo,1
1785466516.985,-0.947,-2.579,19.321,-7.678,0.266,-1.634,0.2491,9.431,0.269,0.328,1.000,0.1068,0.0596,-0.350,-0.724,1.556,1.702,-2.313,0.0045,0.748,nan,0.00,1,0.0000,0.275,0,0.083,1,0.849,0,yolo,1
1785466517.021,-0.947,-2.579,19.321,-7.678,0.249,-1.634,0.2490,9.431,0.269,0.328,1.000,0.1068,0.0596,-0.350,-0.724,1.556,1.702,-2.329,0.0045,0.748,nan,0.00,1,0.0000,0.275,0,0.083,1,0.849,0,yolo,1
1785466517.054,-0.049,-2.546,19.509,-6.941,0.209,-1.634,0.2520,9.431,0.269,0.328,1.000,0.0954,0.1286,-0.361,-0.655,1.556,1.704,-2.336,0.0044,0.746,nan,0.00,1,0.0000,0.357,0,0.072,2,0.860,0,yolo,1
1785466517.096,0.771,-2.520,19.661,-8.441,0.445,-2.268,0.2354,8.932,0.354,0.456,1.000,-0.9892,-1.0680,-0.364,-0.592,1.556,1.597,-2.076,0.0043,0.853,nan,0.00,1,0.0000,0.345,0,0.056,2,0.868,0,yolo,1
1785466517.127,1.863,-2.469,19.927,-6.941,0.375,-2.268,0.2465,8.932,0.354,0.456,1.000,0.1459,0.0768,-0.359,-0.515,1.556,1.598,-2.094,0.0042,0.852,nan,0.00,1,0.0000,0.335,0,0.044,2,0.880,0,yolo,1
1785466517.163,1.863,-2.469,19.927,-6.520,0.371,-2.268,0.2464,8.932,0.354,0.456,1.000,0.1459,0.0768,-0.359,-0.515,1.556,1.598,-2.098,0.0041,0.852,nan,0.00,1,0.0000,0.335,0,0.044,2,0.880,0,yolo,1
1785466517.208,2.731,-2.433,20.201,-8.020,0.559,-2.978,0.2297,8.579,0.446,0.564,1.000,-0.7966,-0.7224,-0.343,-0.437,1.555,1.502,-1.875,0.0040,0.948,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
