t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785459355.562,-11.638,-2.069,33.575,-1.638,-0.431,0.000,0.2692,nan,nan,nan,0.000,0.0000,-0.1953,5.905,-0.195,-3.757,1.000,-2.500,0.0031,-0.174,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.592,-11.625,-2.108,33.635,-1.625,-0.392,0.000,0.2692,nan,nan,nan,0.000,0.0000,-0.1916,5.813,-0.192,-3.737,1.000,-2.500,0.0031,-0.168,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.625,-11.457,-2.151,33.641,-1.457,-0.349,0.000,0.2691,nan,nan,nan,0.000,0.0000,-0.1889,5.728,-0.189,-3.723,1.000,-2.500,0.0031,-0.163,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.653,-11.457,-2.151,33.641,-1.457,-0.349,0.000,0.2689,nan,nan,nan,0.000,0.0000,-0.1889,5.728,-0.189,-3.723,1.000,-2.500,0.0031,-0.158,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.688,-11.325,-2.191,33.640,-1.325,-0.309,0.000,0.2688,nan,nan,nan,0.000,0.0000,-0.1864,5.644,-0.186,-3.709,1.000,-2.500,0.0031,-0.154,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.719,-11.199,-2.225,33.650,-1.199,-0.275,0.000,0.2686,nan,nan,nan,0.000,0.0000,-0.1839,5.561,-0.184,-3.695,1.000,-2.500,0.0031,-0.149,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.747,-11.089,-2.253,33.656,-1.089,-0.247,0.000,0.2685,nan,nan,nan,0.000,0.0000,-0.1812,5.483,-0.181,-3.681,1.000,-2.500,0.0031,-0.145,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.777,-11.089,-2.253,33.656,-1.089,-0.247,0.000,0.2684,nan,nan,nan,0.000,0.0000,-0.1812,5.483,-0.181,-3.681,1.000,-2.500,0.0031,-0.140,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.812,-10.983,-2.281,33.661,-0.983,-0.219,0.000,0.2683,nan,nan,nan,0.000,0.0000,-0.1777,5.403,-0.178,-3.668,1.000,-2.500,0.0031,-0.136,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.840,-10.882,-2.306,33.666,-0.882,-0.194,0.000,0.2683,nan,nan,nan,0.000,0.0000,-0.1734,5.320,-0.173,-3.653,1.000,-2.500,0.0031,-0.132,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.874,-10.882,-2.306,33.666,-0.882,-0.194,0.000,0.2682,nan,nan,nan,0.000,0.0000,-0.1734,5.320,-0.173,-3.653,1.000,-2.500,0.0031,-0.128,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.904,-10.798,-2.326,33.670,-0.798,-0.174,0.000,0.2682,nan,nan,nan,0.000,0.0000,-0.1692,5.245,-0.169,-3.640,1.000,-2.500,0.0031,-0.124,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.936,-10.719,-2.345,33.673,-0.719,-0.155,0.000,0.2682,nan,nan,nan,0.000,0.0000,-0.1646,5.168,-0.165,-3.627,1.000,-2.500,0.0031,-0.120,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.963,-10.719,-2.345,33.673,-0.719,-0.155,0.000,0.2681,nan,nan,nan,0.000,0.0000,-0.1646,5.168,-0.165,-3.627,1.000,-2.500,0.0031,-0.117,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459355.996,-10.646,-2.362,33.677,-0.646,-0.138,0.000,0.2682,nan,nan,nan,0.000,0.0000,-0.1600,5.090,-0.160,-3.614,1.000,-2.500,0.0031,-0.113,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459356.027,-10.581,-2.377,33.679,0.854,-0.123,1.500,0.2682,4.000,-1.400,0.000,0.667,-0.0748,-0.1555,5.015,-0.156,-3.601,1.200,-2.500,0.0031,-0.110,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,search,2
1785459356.055,-10.666,-2.409,33.581,1.167,-0.091,3.000,0.2684,4.000,-1.400,0.000,0.667,-0.1544,-0.1513,4.936,-0.151,-3.598,1.200,-2.500,0.0031,-0.107,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.090,-10.767,-2.469,33.314,1.132,-0.031,4.500,0.2686,4.000,-1.400,0.000,0.667,-0.2461,-0.1469,4.844,-0.147,-3.610,1.200,-2.500,0.0031,-0.103,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.120,-10.767,-2.469,33.314,1.132,-0.031,6.000,0.2685,4.000,-1.400,0.000,0.667,-0.2461,-0.1469,4.844,-0.147,-3.610,1.200,-2.500,0.0031,-0.100,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.152,-10.853,-2.583,32.743,1.101,0.083,7.500,0.2687,4.000,-1.400,0.000,0.667,-0.3639,-0.1422,4.726,-0.142,-3.645,1.200,-2.500,0.0031,-0.097,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.180,-10.921,-2.702,32.084,1.078,0.202,9.000,0.2689,4.000,-1.400,0.000,0.667,-0.4787,-0.1382,4.611,-0.138,-3.688,1.200,-2.500,0.0031,-0.094,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.214,-10.921,-2.702,32.084,1.078,0.202,10.500,0.2688,4.000,-1.400,0.000,0.667,-0.4787,-0.1382,4.611,-0.138,-3.688,1.200,-2.500,0.0031,-0.092,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.246,-10.984,-2.837,31.290,1.056,0.337,12.000,0.2690,4.000,-1.400,0.000,0.667,-0.6062,-0.1341,4.484,-0.134,-3.739,1.200,-2.500,0.0031,-0.089,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.277,-11.044,-3.001,30.341,1.035,0.501,12.000,0.2692,4.000,-1.400,0.000,0.667,-0.7505,-0.1300,4.340,-0.130,-3.799,1.200,-2.500,0.0031,-0.086,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.304,-11.083,-3.157,29.301,1.021,0.657,12.000,0.2693,4.000,-1.400,0.000,0.667,-0.8940,-0.1267,4.196,-0.127,-3.864,1.200,-2.500,0.0031,-0.084,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.340,-11.122,-3.314,28.152,1.007,0.814,12.000,0.2695,4.000,-1.400,0.000,0.667,-1.0530,-0.1232,4.037,-0.123,-3.932,1.200,-2.500,0.0031,-0.081,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.370,-11.122,-3.314,28.152,1.007,0.814,12.000,0.2694,4.000,-1.400,0.000,0.667,-1.0530,-0.1232,4.037,-0.123,-3.932,1.200,-2.500,0.0031,-0.079,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.399,-28.195,2.578,20.047,-0.493,-0.686,12.000,0.2861,4.000,-1.400,0.000,0.667,-0.3032,-0.3427,4.787,-0.343,-6.556,1.200,-2.500,0.0031,-0.076,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.434,-26.524,0.015,19.107,-1.993,-2.186,12.000,0.2694,4.000,-1.400,0.000,0.667,1.0166,-0.6461,6.107,-0.646,-8.705,1.200,-2.500,0.0031,-0.074,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.465,-25.913,-0.034,19.161,-3.493,-2.466,12.000,0.2532,4.000,-1.400,0.000,0.667,2.5283,-0.9218,7.619,-0.922,-10.718,1.200,-2.500,0.0031,-0.072,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.492,-25.429,-0.698,18.528,-4.000,-1.802,12.000,0.2392,4.000,-1.400,0.000,0.667,3.8872,-1.1821,8.977,-1.182,-12.844,1.200,-2.500,0.0031,-0.070,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.526,-25.429,-0.698,18.528,-4.000,-1.802,12.000,0.2391,4.000,-1.400,0.000,0.667,3.8872,-1.1821,8.977,-1.182,-12.844,1.200,-2.500,0.0031,-0.068,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.555,-24.749,-1.528,17.408,-3.762,-0.972,12.000,0.2254,4.000,-1.400,0.000,0.667,5.1866,-1.4325,10.277,-1.432,-15.156,1.200,-2.500,0.0031,-0.066,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.589,-24.203,-2.100,16.540,-3.571,-0.400,12.000,0.2289,4.000,-1.400,0.000,0.667,4.7870,-1.3409,9.877,-1.341,-15.315,1.200,-2.500,0.0031,-0.064,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.621,-23.681,-2.584,15.696,-3.388,0.084,12.000,0.2358,4.000,-1.400,0.000,0.667,4.4056,-1.1834,9.496,-1.183,-15.455,1.200,-2.500,0.0031,-0.062,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.653,-23.189,-3.038,14.774,-3.216,0.538,12.000,0.2427,4.000,-1.400,0.000,0.667,4.0085,-1.0248,9.099,-1.025,-15.600,1.200,-2.500,0.0031,-0.060,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.684,-23.189,-3.038,14.774,-3.216,0.538,12.000,0.2427,4.000,-1.400,0.000,0.667,4.0085,-1.0248,9.099,-1.025,-15.600,1.200,-2.500,0.0031,-0.058,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.715,-22.716,-3.449,13.803,-3.051,0.949,12.000,0.2488,4.000,-1.400,0.000,0.667,3.6006,-0.8830,8.691,-0.883,-15.741,1.200,-2.500,0.0031,-0.056,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.746,-22.510,-2.394,15.974,-2.978,-0.106,12.000,0.2535,4.000,-1.400,0.000,0.667,4.1431,-0.7728,9.233,-0.773,-15.374,1.200,-2.500,0.0031,-0.055,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.773,-22.515,-2.335,15.887,-2.980,-0.165,12.000,0.2571,4.000,-1.400,0.000,0.667,4.0059,-0.6975,9.096,-0.697,-15.424,1.200,-2.500,0.0031,-0.053,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.807,-22.397,-2.427,15.374,-2.939,-0.073,12.000,0.2588,4.000,-1.400,0.000,0.667,3.7753,-0.6568,8.865,-0.657,-15.556,1.200,-2.500,0.0031,-0.051,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.840,-22.397,-2.427,15.374,-2.939,-0.073,12.000,0.2588,4.000,-1.400,0.000,0.667,3.7753,-0.6568,8.865,-0.657,-15.556,1.200,-2.500,0.0031,-0.050,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.867,-22.032,-2.698,14.882,-2.811,0.198,12.000,0.2594,4.000,-1.400,0.000,0.667,3.5559,-0.6314,8.646,-0.631,-15.687,1.200,-2.500,0.0031,-0.048,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.901,-21.726,-2.883,14.470,-2.704,0.383,12.000,0.2595,4.000,-1.400,0.000,0.667,3.3670,-0.6162,8.457,-0.616,-15.811,1.200,-2.500,0.0031,-0.047,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.931,-21.471,-2.978,14.142,-2.615,0.478,12.000,0.2597,4.000,-1.400,0.000,0.667,3.1975,-0.6037,8.288,-0.604,-15.910,1.200,-2.500,0.0031,-0.045,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.965,-21.242,-3.033,13.878,-2.535,0.533,12.000,0.2601,4.000,-1.400,0.000,0.667,3.0356,-0.5853,8.126,-0.585,-15.978,1.200,-2.500,0.0031,-0.044,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459356.995,-21.242,-3.033,13.878,-2.535,0.533,12.000,0.2601,4.000,-1.400,0.000,0.667,3.0356,-0.5853,8.126,-0.585,-15.978,1.200,-2.500,0.0031,-0.043,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.026,-21.012,-3.077,13.617,-2.454,0.577,12.000,0.2606,4.000,-1.400,0.000,0.667,2.8705,-0.5650,7.961,-0.565,-16.043,1.200,-2.500,0.0031,-0.041,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.049,-20.775,-3.124,13.349,-2.371,0.624,12.000,0.2611,4.000,-1.400,0.000,0.667,2.7042,-0.5461,7.794,-0.546,-16.108,1.200,-2.500,0.0031,-0.040,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.074,-20.548,-3.172,13.066,-2.292,0.672,12.000,0.2615,4.000,-1.400,0.000,0.667,2.5358,-0.5295,7.626,-0.529,-16.176,1.200,-2.500,0.0031,-0.039,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.100,-20.548,-3.172,13.066,-2.292,0.672,12.000,0.2614,4.000,-1.400,0.000,0.667,2.5358,-0.5295,7.626,-0.529,-16.176,1.200,-2.500,0.0031,-0.038,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.135,-20.330,-3.218,12.785,-2.215,0.718,12.000,0.2617,4.000,-1.400,0.000,0.667,2.3732,-0.5154,7.463,-0.515,-16.243,1.200,-2.500,0.0031,-0.037,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.167,-20.112,-3.264,12.494,-2.139,0.764,12.000,0.2619,4.000,-1.400,0.000,0.667,2.2086,-0.5027,7.299,-0.503,-16.311,1.200,-2.500,0.0031,-0.036,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.199,-19.910,-3.306,12.212,-2.068,0.806,12.000,0.2621,4.000,-1.400,0.000,0.667,2.0507,-0.4914,7.141,-0.491,-16.375,1.200,-2.500,0.0031,-0.035,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.227,-19.705,-3.347,11.926,-1.997,0.847,12.000,0.2623,4.000,-1.400,0.000,0.667,1.8914,-0.4807,6.982,-0.481,-16.438,1.200,-2.500,0.0031,-0.034,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.262,-19.705,-3.347,11.926,-1.997,0.847,12.000,0.2622,4.000,-1.400,0.000,0.667,1.8914,-0.4807,6.982,-0.481,-16.438,1.200,-2.500,0.0031,-0.033,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.289,-19.501,-3.387,11.617,-1.925,0.887,12.000,0.2624,4.000,-1.400,0.000,0.667,1.7236,-0.4705,6.814,-0.470,-16.504,1.200,-2.500,0.0031,-0.032,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.323,-19.276,-3.433,11.269,-1.847,0.933,12.000,0.2625,4.000,-1.400,0.000,0.667,1.5378,-0.4597,6.628,-0.460,-16.575,1.200,-2.500,0.0031,-0.031,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.353,-19.276,-3.433,11.269,-1.847,0.933,12.000,0.2625,4.000,-1.400,0.000,0.667,1.5378,-0.4597,6.628,-0.460,-16.575,1.200,-2.500,0.0031,-0.030,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.382,-18.865,-3.507,10.570,-1.703,1.007,12.000,0.2627,4.000,-1.400,0.000,0.667,1.1724,-0.4403,6.263,-0.440,-16.714,1.200,-2.500,0.0031,-0.029,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.414,-18.865,-3.507,10.570,-1.703,1.007,10.500,0.2627,4.000,1.400,0.000,0.667,1.1724,-0.4403,6.263,-0.440,-16.714,1.200,-2.500,0.0031,-0.028,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.448,-18.624,-3.528,10.217,-1.618,1.028,9.000,0.2629,4.000,1.400,0.000,0.667,0.9742,-0.4287,6.064,-0.429,-16.785,1.200,-2.500,0.0031,-0.027,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.479,-18.376,-3.514,9.969,-1.532,1.014,7.500,0.2630,4.000,1.400,0.000,0.667,0.8070,-0.4166,5.897,-0.417,-16.842,1.200,-2.500,0.0031,-0.026,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.508,-18.376,-3.514,9.969,-1.532,1.014,6.000,0.2630,4.000,1.400,0.000,0.667,0.8070,-0.4166,5.897,-0.417,-16.842,1.200,-2.500,0.0031,-0.025,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.543,-18.174,-3.449,9.878,-1.461,0.949,4.500,0.2632,4.000,1.400,0.000,0.667,0.6949,-0.4049,5.785,-0.405,-16.878,1.200,-2.500,0.0031,-0.025,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.575,-18.008,-3.383,9.848,-1.403,0.883,3.000,0.2634,4.000,1.400,0.000,0.667,0.6158,-0.3945,5.706,-0.395,-16.901,1.200,-2.500,0.0031,-0.024,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.601,-17.802,-3.236,10.076,-1.331,0.736,1.500,0.2636,4.000,1.400,0.000,0.667,0.6118,-0.3820,5.702,-0.382,-16.895,1.200,-2.500,0.0031,-0.023,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.635,-17.802,-3.236,10.076,-1.331,0.736,0.000,0.2636,4.000,1.400,0.000,0.667,0.6118,-0.3820,5.702,-0.382,-16.895,1.200,-2.500,0.0031,-0.023,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.659,-17.597,-3.036,10.487,-1.259,0.536,-1.500,0.2639,4.000,1.400,0.000,0.667,0.6570,-0.3685,5.747,-0.369,-16.871,1.200,-2.500,0.0031,-0.022,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.697,-17.305,-2.624,11.948,-1.157,0.124,-3.000,0.2639,4.000,1.400,0.000,0.667,1.0135,-0.3562,6.104,-0.356,-16.725,1.200,-2.500,0.0031,-0.021,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.732,-17.096,-2.521,12.068,-1.084,0.021,-4.500,0.2641,4.000,1.400,0.000,0.667,0.9662,-0.3453,6.056,-0.345,-16.725,1.200,-2.500,0.0031,-0.021,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459357.758,-17.096,-2.521,12.068,-2.584,0.021,-3.000,0.2641,4.000,-2.823,0.000,0.233,-0.0000,-0.3453,6.056,-0.345,-16.725,1.200,-2.500,0.0031,-0.020,nan,0.00,1,-0.1815,0.250,1,0.342,0,0.289,1,blueline,2
1785459357.791,-16.736,-2.472,12.426,-4.084,-0.028,-1.500,0.2641,0.736,-0.065,0.082,0.043,-0.0000,-0.3331,6.063,-0.333,-16.690,1.200,-2.500,0.0031,-0.019,nan,0.00,1,-0.1815,0.250,1,0.342,0,0.289,1,hsv,2
1785459357.820,-16.179,-2.500,12.504,-5.584,0.000,0.000,0.2639,0.736,-0.065,0.082,0.043,-0.0659,-0.3217,5.997,-0.322,-16.678,1.200,-2.500,0.0031,-0.019,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459357.855,-16.179,-2.500,12.504,-7.084,0.000,1.500,0.2639,0.736,-0.065,0.082,0.043,-0.0659,-0.3217,5.997,-0.322,-16.678,1.200,-2.500,0.0031,-0.018,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459357.885,-15.534,-2.521,12.514,-8.584,0.021,3.000,0.2635,0.736,-0.065,0.082,0.043,-0.1412,-0.3113,5.922,-0.311,-16.666,1.200,-2.500,0.0031,-0.018,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459357.918,-14.413,-2.624,12.198,-10.084,0.124,4.500,0.2627,0.736,-0.065,0.082,0.043,-0.3033,-0.2988,5.760,-0.299,-16.686,1.200,-2.500,0.0031,-0.017,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459357.945,-14.413,-2.624,12.198,-11.584,0.124,5.054,0.2627,0.736,-0.065,0.082,0.043,-0.3033,-0.2988,5.760,-0.299,-16.686,1.200,-2.500,0.0031,-0.017,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459357.979,-13.202,-2.750,11.705,-10.628,0.250,5.054,0.2619,0.736,-0.065,0.082,0.043,-0.5068,-0.2865,5.556,-0.287,-16.714,1.200,-2.500,0.0031,-0.016,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459358.010,-11.917,-2.854,11.183,-9.385,0.354,5.054,0.2612,0.736,-0.065,0.082,0.043,-0.7086,-0.2746,5.355,-0.275,-16.742,1.200,-2.500,0.0031,-0.016,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459358.038,-11.917,-2.854,11.183,-9.385,0.354,5.054,0.2612,0.736,-0.065,0.082,0.043,-0.7086,-0.2746,5.355,-0.275,-16.742,1.200,-2.500,0.0031,-0.015,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,2
1785459358.072,-10.787,-2.931,10.658,-7.885,0.431,3.554,0.2607,nan,nan,nan,0.000,0.0000,-0.2621,5.155,-0.262,-16.768,1.000,-2.500,0.0031,-0.015,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.103,-9.848,-2.962,10.289,-6.385,0.462,2.054,0.2605,nan,nan,nan,0.000,0.0000,-0.2489,5.005,-0.249,-16.778,1.000,-2.500,0.0031,-0.014,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.132,-9.848,-2.962,10.289,-4.885,0.462,0.554,0.2605,nan,nan,nan,0.000,0.0000,-0.2489,5.005,-0.249,-16.778,1.000,-2.500,0.0031,-0.014,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.168,-9.085,-2.952,10.098,-3.385,0.452,0.000,0.2606,nan,nan,nan,0.000,0.0000,-0.2347,4.908,-0.235,-16.772,1.000,-2.500,0.0031,-0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.195,-8.680,-2.905,10.109,-1.885,0.405,0.000,0.2610,nan,nan,nan,0.000,0.0000,-0.2194,4.862,-0.219,-16.747,1.000,-2.500,0.0031,-0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.226,-8.680,-2.905,10.109,-0.385,0.405,0.000,0.2609,nan,nan,nan,0.000,0.0000,-0.2194,4.862,-0.219,-16.747,1.000,-2.500,0.0031,-0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.260,-8.623,-2.862,10.130,1.115,0.362,0.000,0.2616,nan,nan,nan,0.000,0.0000,-0.2045,4.811,-0.204,-16.723,1.000,-2.500,0.0031,-0.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.287,-8.714,-2.829,10.111,1.286,0.329,0.000,0.2622,nan,nan,nan,0.000,0.0000,-0.1906,4.745,-0.191,-16.703,1.000,-2.500,0.0031,-0.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
1785459358.322,-8.714,-2.829,10.111,1.850,0.329,1.500,0.2622,4.000,-1.400,0.000,0.667,0.0000,-0.1906,4.745,-0.191,-16.703,1.200,-2.500,0.0031,-0.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,search,2
1785459358.349,-8.814,-2.797,10.106,1.815,0.297,3.000,0.2629,4.000,-1.400,0.000,0.667,-0.0635,-0.1779,4.682,-0.178,-16.683,1.200,-2.500,0.0031,-0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.384,-8.814,-2.797,10.106,1.815,0.297,4.500,0.2628,4.000,-1.400,0.000,0.667,-0.0635,-0.1779,4.682,-0.178,-16.683,1.200,-2.500,0.0031,-0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.416,-8.988,-2.819,9.764,1.754,0.319,6.000,0.2635,4.000,-1.400,0.000,0.667,-0.2367,-0.1652,4.509,-0.165,-16.689,1.200,-2.500,0.0031,-0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.443,-9.125,-2.895,9.066,1.706,0.395,7.500,0.2641,4.000,-1.400,0.000,0.667,-0.5139,-0.1544,4.231,-0.154,-16.721,1.200,-2.500,0.0031,-0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.478,-9.125,-2.895,9.066,1.706,0.395,9.000,0.2641,4.000,-1.400,0.000,0.667,-0.5139,-0.1544,4.231,-0.154,-16.721,1.200,-2.500,0.0031,-0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.509,-9.265,-2.989,8.187,1.657,0.489,10.500,0.2647,4.000,-1.400,0.000,0.667,-0.8498,-0.1445,3.896,-0.145,-16.761,1.200,-2.500,0.0031,-0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.538,-9.381,-3.126,7.002,1.617,0.626,12.000,0.2652,4.000,-1.400,0.000,0.667,-1.2764,-0.1366,3.469,-0.137,-16.815,1.200,-2.500,0.0031,-0.009,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.572,-9.381,-3.126,7.002,1.617,0.626,12.000,0.2652,4.000,-1.400,0.000,0.667,-1.2764,-0.1366,3.469,-0.137,-16.815,1.200,-2.500,0.0031,-0.009,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785459358.600,-9.487,-3.281,5.595,3.117,0.781,12.000,0.2656,4.000,-2.404,0.000,0.233,-0.0000,-0.1301,2.973,-0.130,-16.871,1.200,-2.500,0.0031,-0.009,nan,0.00,1,0.0000,0.226,0,0.190,0,0.907,1,blueline,2
1785459358.634,-9.772,-3.401,4.364,1.617,0.901,10.500,0.2661,nan,nan,nan,0.000,0.0000,-0.1252,2.530,-0.125,-16.908,1.000,-2.500,0.0031,-0.009,nan,0.00,1,0.0000,0.226,0,0.190,0,0.907,0,,2
1785459358.675,-9.772,-3.401,4.364,0.228,0.901,9.000,0.2661,nan,nan,nan,0.000,0.0000,-0.1252,2.530,-0.125,-16.908,1.000,-2.500,0.0031,-0.008,nan,0.00,1,0.0000,0.223,0,0.183,0,0.855,0,,2
1785459358.711,-9.863,-3.489,3.204,0.137,0.989,7.500,0.2663,nan,nan,nan,0.000,0.0000,-0.1212,2.104,-0.121,-16.931,1.000,-2.500,0.0031,-0.008,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,2
