t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568346.177,-7.434,-3.250,4.387,0.9900,-6.202,0.924,4.895,0.2714,2.693,-0.158,-0.233,0.449,-3.363,-1.232,-0.1464,-0.0280,-0.155,-0.155,0.756,1.543,1.739,-2.326,0.0041,-0.057,nan,0.00,1,1,1,0.0000,0.205,0,0.137,1,0.625,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.218,-6.729,-3.207,3.912,0.9916,-5.980,0.907,4.499,0.2697,2.693,-0.158,-0.233,0.449,-3.363,-0.749,-0.1756,-0.0556,-0.184,-0.184,0.729,1.549,1.739,-2.301,0.0041,-0.062,nan,0.00,1,1,1,0.0000,0.205,0,0.137,1,0.625,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.253,-6.093,-3.160,3.476,0.9928,-5.748,0.874,4.202,0.2685,2.693,-0.158,-0.233,0.449,-3.363,-0.345,-0.2000,-0.0764,-0.208,-0.208,0.708,1.554,1.739,-2.286,0.0041,-0.066,nan,0.00,1,1,1,0.0000,0.785,0,0.186,3,0.661,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.296,-5.466,-3.108,3.062,0.9940,-5.468,0.831,3.980,0.2679,2.693,-0.158,-0.233,0.449,-3.363,0.002,-0.2209,-0.0876,-0.229,-0.229,0.697,1.558,1.739,-2.277,0.0041,-0.070,nan,0.00,1,1,1,0.0000,0.565,0,0.190,1,0.636,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.326,-5.466,-3.108,3.062,0.9940,-5.468,0.779,3.813,0.2679,2.693,-0.158,-0.233,0.449,-3.363,0.002,-0.2209,-0.0876,-0.229,-0.229,0.697,1.558,1.739,-2.329,0.0041,-0.070,nan,0.00,1,1,1,0.0000,0.556,0,0.181,1,0.575,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.358,-4.883,-3.055,2.683,0.9950,-5.163,0.742,3.688,0.2674,2.693,-0.158,-0.233,0.449,-3.363,0.280,-0.2377,-0.0964,-0.246,-0.246,0.688,1.562,1.739,-2.312,0.0041,-0.075,nan,0.00,1,1,1,0.0000,0.556,0,0.181,1,0.575,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.389,-4.339,-3.006,2.336,0.9958,-4.843,0.702,3.594,0.2673,2.693,-0.158,-0.233,0.449,-3.363,0.503,-0.2512,-0.0967,-0.260,-0.260,0.687,1.566,1.739,-2.304,0.0041,-0.079,nan,0.00,1,1,1,0.0000,0.242,0,0.109,2,0.499,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.421,-3.833,-2.957,2.007,0.9964,-4.508,0.655,3.524,0.2672,2.693,-0.158,-0.233,0.449,-3.363,0.675,-0.2615,-0.0977,-0.270,-0.270,0.686,1.569,1.739,-2.303,0.0041,-0.082,nan,0.00,1,1,1,0.0000,0.238,0,0.101,2,0.451,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785568346.444,-3.833,-2.957,2.007,0.9964,-6.008,1.965,2.024,0.2838,4.000,0.378,0.000,0.233,5.402,4.486,-0.0000,0.6864,-0.270,-0.270,0.686,1.569,1.200,-0.993,0.0041,-0.080,nan,0.00,0,1,1,0.0000,0.238,0,0.101,2,0.451,0,1,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.484,-3.205,-2.766,1.789,0.9973,-7.508,1.741,0.524,0.3005,4.000,0.708,0.000,0.233,10.031,12.076,-4.1888,0.6776,-0.277,-0.277,0.678,1.568,1.200,-1.025,0.0041,-0.078,nan,0.00,0,1,1,0.0000,0.345,0,0.056,2,0.426,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.515,-2.328,-2.580,1.754,0.9982,-9.008,1.500,-0.976,0.3002,4.000,1.028,0.000,0.233,14.416,14.000,-4.1888,0.6509,-0.282,-0.282,0.651,1.565,1.200,-1.080,0.0041,-0.075,nan,0.00,0,1,1,0.0000,0.169,0,0.048,2,0.397,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.547,-2.328,-2.580,1.754,0.9982,-10.508,1.498,-2.476,0.3002,4.000,1.028,0.000,0.233,14.416,9.722,0.0000,0.6509,-0.282,-0.282,0.651,1.565,1.200,-1.082,0.0041,-0.073,nan,0.00,0,1,1,0.0000,0.338,0,0.048,2,0.397,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.583,-1.326,-2.418,1.855,0.9988,-9.008,1.772,-0.976,0.2979,nan,nan,nan,0.000,0.000,2.246,0.0000,0.6068,-0.281,-0.281,0.607,1.561,1.000,-0.645,0.0041,-0.071,nan,0.00,0,0,1,0.0000,0.335,0,0.044,2,0.379,0,0,,,FLYING,0,0,0,0.000,0,-1,0
1785568346.624,-0.305,-2.209,1.973,0.9992,-8.805,0.982,-2.476,0.2948,4.000,0.877,0.000,0.233,12.364,8.499,-0.0000,0.5425,-0.272,-0.272,0.542,1.554,1.200,-1.227,0.0041,-0.069,nan,0.00,0,1,1,0.0000,0.352,0,0.065,2,0.371,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.661,0.662,-2.116,2.204,0.9993,-7.305,0.824,-3.976,0.2913,4.000,0.762,0.000,0.233,10.785,7.532,-0.0000,0.4653,-0.258,-0.258,0.465,1.546,1.200,-1.292,0.0041,-0.067,nan,0.00,0,1,1,0.0000,0.678,0,0.190,2,0.134,0,1,track,,TRACK,0,0,0,0.000,0,-1,0
1785568346.705,0.978,-1.712,-6.961,0.9994,-5.805,-0.666,-5.476,0.2850,4.000,0.738,0.000,0.233,10.453,5.554,0.6952,0.3292,-0.055,-0.055,0.329,1.461,1.200,-2.378,0.0041,-0.065,nan,0.00,0,1,1,0.0000,0.678,0,0.190,2,0.134,1,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568346.731,1.673,-1.797,-4.553,0.9991,-5.289,-0.703,-6.976,0.2773,4.000,0.738,0.000,0.233,10.453,6.962,-0.0998,0.1555,-0.155,-0.155,0.156,1.354,1.200,-2.500,0.0041,-0.063,nan,0.00,0,1,1,0.0000,0.674,0,0.187,2,0.119,0,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568346.761,1.673,-1.797,-4.553,0.9991,-5.289,-0.703,-8.476,0.2772,4.000,0.738,0.000,0.233,10.453,6.962,-0.0998,0.1555,-0.155,-0.155,0.156,1.354,1.200,-2.500,0.0041,-0.061,nan,0.00,0,1,1,0.0000,0.674,0,0.187,2,0.119,0,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568346.792,2.280,-1.911,-2.365,0.9987,-6.789,-0.589,-9.976,0.2714,4.000,1.040,0.000,0.667,14.580,14.000,-0.0000,0.0260,-0.244,-0.244,0.026,1.247,1.428,-2.500,0.0041,-0.059,nan,2.63,1,1,1,0.0919,0.800,1,0.267,3,0.069,0,1,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.824,2.280,-1.911,-2.365,0.9987,-8.289,-0.589,-11.476,0.2714,4.000,1.040,0.000,0.667,14.580,14.000,0.0000,0.0260,-0.244,-0.244,0.026,1.247,1.428,-2.500,0.0041,-0.057,nan,2.63,1,1,1,0.0919,0.800,1,0.267,3,0.069,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.864,3.122,-1.983,-2.114,0.9979,-9.653,-0.517,-12.000,0.2676,4.000,1.439,0.000,0.233,19.784,12.775,-0.0000,-0.0611,-0.282,-0.282,-0.061,1.154,1.200,-2.500,0.0041,-0.056,nan,0.00,0,1,1,0.3101,0.400,1,0.291,3,0.131,0,1,track,,TRACK,0,0,0,0.000,0,-1,0
1785568346.902,4.091,-2.132,-0.905,0.9968,-9.909,-0.368,-12.000,0.2649,4.000,1.165,0.000,0.667,16.233,14.000,-0.0000,-0.1256,-0.334,-0.334,-0.126,1.059,1.318,-2.500,0.0041,-0.054,nan,0.00,1,1,1,0.0000,0.608,0,0.131,3,0.169,0,1,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.929,5.079,-2.292,0.457,0.9953,-8.921,-0.208,-12.000,0.2663,4.000,1.165,0.000,0.667,16.233,14.000,0.0143,-0.1036,-0.320,-0.320,-0.104,1.069,1.318,-2.500,0.0041,-0.052,nan,0.00,1,1,1,0.0000,0.608,0,0.131,3,0.169,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.962,5.998,-2.416,1.561,0.9936,-7.421,-0.084,-12.000,0.2689,4.000,0.973,0.000,0.667,13.669,12.769,4.1888,-0.0542,-0.295,-0.295,-0.054,1.081,1.489,-2.500,0.0041,-0.051,nan,0.00,1,1,1,0.0000,0.594,0,0.120,3,0.255,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568346.998,5.998,-2.416,1.561,0.9936,-8.002,-0.084,-12.000,0.2689,4.000,0.973,0.000,0.667,13.669,14.000,0.0000,-0.0542,-0.295,-0.295,-0.054,1.081,1.489,-2.500,0.0041,-0.049,nan,0.00,1,1,1,0.0000,0.594,0,0.120,3,0.255,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568347.027,6.903,-2.564,2.804,0.9918,-6.502,0.064,-11.704,0.2707,4.000,0.829,0.000,0.667,11.704,9.341,4.1139,-0.0238,-0.260,-0.260,-0.024,1.096,1.620,-2.500,0.0041,-0.048,nan,0.00,1,1,1,0.0000,0.592,0,0.118,3,0.250,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568347.056,7.643,-2.715,4.085,0.9900,-6.357,0.215,-11.704,0.2721,4.000,0.829,0.000,0.667,11.704,14.000,0.0423,-0.0035,-0.218,-0.218,-0.004,1.113,1.620,-2.500,0.0041,-0.046,nan,0.00,1,1,1,0.0000,0.592,0,0.118,3,0.250,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568347.087,7.643,-2.715,4.085,0.9900,-6.357,0.467,-12.000,0.2887,15.040,9.238,-4.245,1.000,25.000,14.000,-0.0000,-0.0000,-0.218,-0.218,-0.004,1.113,1.200,-2.248,0.0041,-2.262,nan,0.00,1,1,1,0.0000,0.614,0,0.136,3,0.208,0,1,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785568347.118,8.396,-2.837,5.400,0.9881,-5.604,0.852,-12.000,0.3054,15.040,9.238,-4.245,1.000,25.000,14.000,0.0494,0.0026,-0.169,-0.169,-0.001,1.132,1.200,-1.985,0.0041,-2.102,nan,0.00,1,1,1,0.0000,0.614,0,0.136,3,0.208,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785568347.149,8.396,-2.837,5.400,0.9881,-5.604,0.797,-12.000,0.3221,15.040,9.238,-4.245,1.000,25.000,14.000,0.0494,0.0026,-0.169,-0.169,-0.001,1.132,1.200,-2.041,0.0041,-2.102,nan,0.00,1,1,1,0.0000,0.614,0,0.136,3,0.208,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785568347.180,9.049,-2.940,6.745,0.9863,-4.951,1.140,-12.000,0.3314,15.236,8.854,-4.331,1.000,25.000,14.000,-0.0000,-0.0282,-0.114,-0.479,-0.031,1.153,1.200,-1.799,0.0041,-2.099,nan,0.00,1,1,1,0.0000,0.616,0,0.138,3,0.205,0,0,yolo,185.8,yolo,0,0,0,0.000,0,-1,0
1785568347.210,9.569,-3.008,7.969,0.9847,-4.431,1.390,-12.000,0.3302,15.236,8.854,-4.331,1.000,25.000,14.000,0.4177,-0.0620,-0.061,-0.061,-0.093,1.174,1.200,-1.618,0.0041,-1.996,nan,0.00,1,1,1,0.0000,0.616,0,0.138,3,0.205,0,0,yolo,185.8,yolo,0,0,0,0.000,0,-1,0
1785568347.241,9.569,-3.008,7.969,0.9847,-4.431,1.256,-12.000,0.3302,15.236,8.854,-4.331,1.000,25.000,14.000,0.4177,-0.0620,-0.061,-0.061,-0.093,1.174,1.200,-1.752,0.0041,-1.996,nan,0.00,1,1,1,0.0000,0.608,0,0.132,3,0.211,0,0,yolo,185.8,yolo,0,0,0,0.000,0,-1,0
1785568347.279,10.047,-3.081,9.250,0.9832,-3.953,1.547,-12.000,0.3232,15.236,8.854,-4.331,1.000,25.000,14.000,0.4751,-0.1601,-0.004,-0.004,-0.191,1.197,1.200,-1.534,0.0041,-1.897,nan,0.00,1,1,1,0.0000,0.460,0,0.200,4,0.230,0,0,yolo,185.8,yolo,0,0,0,0.000,0,-1,0
1785568347.320,10.426,-3.123,10.422,0.9820,-3.574,1.753,-12.000,0.3399,15.536,8.441,-4.666,1.000,25.000,14.000,-0.0000,2.0000,0.049,-0.667,-0.308,1.220,1.200,-1.370,0.0041,-2.211,nan,0.00,1,1,1,0.0000,0.460,0,0.200,4,0.230,0,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568347.351,10.814,-3.157,11.771,0.9808,-3.186,1.988,-12.000,0.3270,15.536,8.441,-4.666,1.000,25.000,14.000,0.7783,-0.1637,0.112,0.112,-0.472,1.249,1.200,-1.169,0.0041,-2.140,nan,0.00,1,1,1,0.0000,0.623,0,0.144,3,0.222,0,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568347.387,10.814,-3.157,11.771,0.9808,-3.186,1.775,-12.000,0.3270,15.536,8.441,-4.666,1.000,25.000,14.000,0.7783,-0.1637,0.112,0.112,-0.472,1.249,1.200,-1.382,0.0041,-2.140,nan,0.00,1,1,1,0.0000,0.623,0,0.144,3,0.222,2,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568347.416,11.181,-3.205,13.257,0.9795,-2.819,2.119,-12.000,0.3437,15.831,7.813,-4.929,1.000,25.000,14.000,-0.0000,2.0000,0.181,-0.491,-0.660,1.282,1.200,-1.086,0.0041,-2.430,nan,0.00,1,1,1,0.0000,0.622,0,0.143,3,0.148,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568347.453,11.181,-3.205,13.257,0.9795,-2.819,1.907,-12.000,0.3350,15.831,7.813,-4.929,1.000,25.000,14.000,0.6728,0.0000,0.181,0.181,-0.660,1.282,1.200,-1.299,0.0041,-2.430,nan,0.00,1,1,1,0.0000,0.688,0,0.198,2,0.149,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568347.492,11.478,-3.209,14.666,0.9785,-2.522,2.219,-12.000,0.3269,15.831,7.813,-4.929,1.000,25.000,14.000,0.7384,-0.1846,0.247,0.247,-0.845,1.316,1.200,-0.990,0.0041,-2.384,nan,0.00,1,1,1,0.0000,0.688,0,0.198,2,0.149,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568347.516,11.722,-3.213,16.014,0.9776,-2.278,2.475,-12.000,0.3435,15.992,7.034,-5.057,1.000,23.741,14.000,3.5145,2.0000,0.310,-0.149,-1.013,1.352,1.200,-0.738,0.0041,-2.621,nan,0.00,1,1,1,0.0000,0.347,0,0.203,2,0.148,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568347.559,11.923,-3.188,17.288,0.9769,-2.077,2.658,-12.000,0.3283,15.992,7.034,-5.057,1.000,23.741,14.000,0.5174,-0.1635,0.368,0.368,-1.177,1.387,1.200,-0.531,0.0041,-2.600,nan,0.00,1,1,1,1.0861,0.375,1,0.352,3,0.155,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568347.600,12.100,-3.151,18.571,0.9763,-1.900,2.821,-12.000,0.3117,15.992,7.034,-5.057,1.000,23.741,14.000,0.5756,-0.3177,0.426,0.426,-1.331,1.425,1.200,-0.330,0.0041,-2.586,nan,0.00,1,1,1,1.0434,0.333,1,0.377,2,0.159,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568347.635,12.100,-3.151,18.571,0.9763,-1.900,2.488,-12.000,0.2950,16.299,6.264,-5.156,1.000,21.024,14.000,5.7971,1.8027,0.426,-0.211,-1.331,1.425,1.200,-0.663,0.0041,-2.826,nan,0.00,1,1,1,0.0000,0.292,0,0.372,1,0.176,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568347.662,12.254,-3.101,19.840,0.9758,-1.746,2.727,-12.000,0.2783,16.299,6.264,-5.156,1.000,21.024,14.000,0.6937,-0.1317,0.483,0.483,-1.463,1.464,1.200,-0.374,0.0041,-2.822,nan,0.00,1,1,1,0.0000,0.583,0,0.372,1,0.176,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568347.694,12.379,-3.072,21.012,0.9753,-1.621,2.908,-12.000,0.2749,16.299,6.264,-5.156,1.000,21.024,14.000,0.7455,-0.2001,0.535,0.535,-1.531,1.502,1.200,-0.164,0.0041,-2.814,nan,0.00,1,1,1,0.9718,0.250,1,0.297,0,0.727,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568347.726,12.379,-3.072,21.012,0.9753,-0.121,2.584,-13.500,0.2749,16.587,5.382,-5.126,1.000,17.976,-0.009,8.8226,1.4488,0.535,0.178,-1.531,1.502,1.200,-0.489,0.0041,-2.959,nan,8.00,1,1,1,0.9718,0.500,1,0.297,0,0.727,1,0,yolo,98.6,yolo,0,0,0,0.000,0,-1,0
1785568347.758,12.486,-3.026,22.141,0.9750,-1.514,2.811,-15.000,0.2750,16.587,5.382,-5.126,1.000,17.976,14.000,0.4060,-0.0256,0.584,0.584,-1.557,1.539,1.200,-0.214,0.0041,-2.961,nan,8.00,1,1,1,0.7796,0.700,1,0.285,2,0.705,0,0,yolo,98.6,yolo,0,0,0,0.000,0,-1,0
1785568347.788,12.594,-3.012,23.581,0.9746,-1.406,3.127,-13.500,0.2751,16.587,5.382,-5.126,1.000,17.976,14.000,0.4582,-0.0038,0.636,0.636,-1.535,1.585,1.200,0.115,0.0041,-2.952,nan,0.00,1,1,1,0.0000,0.615,0,0.137,3,0.786,0,0,yolo,98.6,yolo,0,0,0,0.000,0,-1,0
1785568347.823,12.677,-2.984,25.007,0.9743,0.094,3.357,-12.000,0.2752,17.732,4.502,-5.277,1.000,14.245,-14.000,11.5455,2.0000,0.682,0.196,-1.468,1.631,1.200,0.373,0.0041,-3.232,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568347.853,12.677,-2.984,25.007,0.9743,-1.323,2.968,-12.000,0.2752,17.732,4.502,-5.277,1.000,14.245,14.000,0.4864,0.0000,0.682,0.682,-1.468,1.631,1.200,-0.016,0.0041,-3.232,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568347.886,12.756,-2.949,26.322,0.9740,-1.244,3.240,-12.000,0.2753,17.732,4.502,-5.277,1.000,14.245,14.000,0.5311,0.0478,0.727,0.727,-1.420,1.674,1.200,0.291,0.0041,-3.236,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,1,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568347.915,12.854,-2.864,27.532,0.9737,-1.146,3.402,-12.000,0.2754,17.732,4.502,-5.277,1.000,14.245,14.000,0.5838,0.0698,0.779,0.779,-1.398,1.718,1.200,0.538,0.0041,-3.253,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568347.950,12.854,-2.864,27.532,0.9737,-1.146,3.029,-12.000,0.2754,17.732,4.502,-5.277,1.000,14.245,14.000,0.5838,0.0698,0.779,0.779,-1.398,1.718,1.200,0.165,0.0041,-3.253,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568347.977,12.915,-2.777,28.714,0.9736,-1.085,3.237,-12.000,0.2754,17.732,4.502,-5.277,1.000,14.245,14.000,0.6316,0.0821,0.827,0.827,-1.386,1.759,1.200,0.460,0.0041,-3.274,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.011,12.975,-2.704,29.933,0.9734,-1.025,3.418,-12.000,0.2755,17.732,4.502,-5.277,1.000,14.245,14.000,0.6817,0.0912,0.877,0.877,-1.377,1.803,1.200,0.714,0.0041,-3.291,nan,0.00,1,1,0,0.0000,0.000,0,0.000,0,0.000,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.039,13.029,-2.610,31.107,0.9732,-0.971,3.512,-13.500,0.2755,17.732,4.502,-5.277,1.000,14.245,14.000,0.7290,0.0965,0.925,0.925,-1.372,1.844,1.200,0.903,0.0041,-3.315,nan,8.00,1,1,1,0.9369,0.500,1,0.259,0,0.574,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.065,13.029,-2.610,31.107,0.9732,-0.971,3.125,-15.000,0.2755,17.732,4.502,-5.277,1.000,14.245,14.000,0.7290,0.0965,0.925,0.925,-1.372,1.844,1.200,0.515,0.0041,-3.315,nan,8.00,1,1,1,0.9369,0.500,1,0.259,0,0.574,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.102,13.065,-2.615,32.551,0.9731,-0.935,3.462,-13.500,0.2755,17.732,4.502,-5.277,1.000,14.245,14.000,0.7662,0.1001,0.962,0.962,-1.368,1.889,1.200,0.846,0.0041,-3.310,nan,0.00,1,1,1,0.0000,0.358,0,0.222,2,0.687,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.140,13.099,-2.574,33.859,0.9730,-0.901,3.653,-12.000,0.2756,17.732,4.502,-5.277,1.000,14.245,14.000,0.8011,0.1030,0.997,0.997,-1.365,1.932,1.200,1.079,0.0041,-3.319,nan,0.00,1,1,1,0.0000,0.717,0,0.223,2,0.710,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.184,13.142,-2.457,34.955,0.9729,-0.858,3.690,-12.000,0.2756,17.732,4.502,-5.277,1.000,14.245,14.000,0.8448,0.1057,1.040,1.040,-1.363,1.972,1.200,1.233,0.0041,-3.352,nan,0.00,1,1,1,0.0000,0.717,0,0.223,2,0.710,1,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.214,13.185,-2.330,36.099,0.9728,-0.815,3.719,-12.000,0.2756,17.732,4.502,-5.277,1.000,14.245,14.000,0.8906,0.1085,1.086,1.086,-1.360,2.013,1.200,1.389,0.0041,-3.387,nan,0.00,1,1,1,0.0000,0.719,0,0.224,2,0.716,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785568348.254,13.221,-2.222,37.245,0.9728,0.685,3.734,-10.500,0.2756,13.638,-1.832,-1.862,1.000,-7.652,-14.000,-0.0000,-0.0000,1.127,1.127,-1.357,2.053,1.200,1.512,0.0041,-1.701,nan,0.00,1,1,1,0.0000,0.712,0,0.218,2,0.734,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568348.282,13.129,-2.094,38.194,0.9732,2.185,3.647,-9.000,0.2755,13.638,-1.832,-1.862,1.000,-7.652,-14.000,-0.0000,-0.0000,1.170,1.170,-1.355,2.087,1.200,1.554,0.0041,-1.729,nan,0.00,1,1,1,0.0000,0.712,0,0.218,2,0.734,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568348.308,13.129,-2.094,38.194,0.9732,3.685,3.247,-7.500,0.2755,13.638,-1.832,-1.862,1.000,-7.652,-14.000,-0.0000,-0.0000,1.170,1.170,-1.355,2.087,1.200,1.153,0.0041,-1.729,nan,0.00,1,1,1,0.0000,0.707,0,0.214,2,0.738,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568348.340,12.909,-1.934,38.963,0.9742,5.185,3.198,-6.000,0.2752,14.809,-2.334,-2.051,1.000,-8.955,-14.000,3.3675,2.0000,1.221,0.596,-1.353,2.116,1.200,1.263,0.0041,-2.019,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.780,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568348.371,12.403,-1.755,39.530,0.9762,6.685,3.041,-4.500,0.2747,14.809,-2.334,-2.051,1.000,-8.955,-14.000,0.6921,0.0012,1.288,1.288,-1.352,2.140,1.200,1.286,0.0041,-2.050,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.780,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568348.408,11.804,-1.548,40.037,0.9785,8.185,2.843,-3.000,0.2740,14.809,-2.334,-2.051,1.000,-8.955,-14.000,0.7630,0.0021,1.359,1.359,-1.351,2.162,1.200,1.295,0.0041,-2.084,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.791,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568348.448,10.954,-1.308,40.362,0.9815,9.685,2.542,-1.500,0.2732,14.809,-2.334,-2.051,1.000,-8.955,-14.000,0.8433,0.0032,1.439,1.439,-1.350,2.177,1.200,1.233,0.0041,-2.118,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.796,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568348.480,9.946,-1.072,40.547,0.9848,11.185,2.194,0.000,0.2723,15.523,-3.099,-1.963,1.000,-11.289,-14.000,9.4843,0.8851,1.520,2.307,-1.349,2.187,1.200,1.122,0.0041,-2.177,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.796,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785568348.511,9.946,-1.072,40.547,0.9848,12.685,1.998,1.500,0.2723,15.523,-3.099,-1.963,1.000,-11.289,-14.000,-0.7863,0.0000,1.520,1.520,-1.349,2.187,1.200,0.925,0.0041,-2.177,nan,0.00,1,1,1,0.0000,0.521,0,0.146,2,0.808,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785568348.543,8.877,-0.863,40.585,0.9879,14.185,1.690,3.000,0.2714,15.523,-3.099,-1.963,1.000,-11.289,-14.000,-0.7114,0.0014,1.595,1.595,-1.347,2.190,1.200,0.826,0.0041,-2.183,nan,0.00,1,1,1,0.0000,0.521,0,0.146,2,0.808,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785568348.575,7.476,-0.670,40.367,0.9914,15.685,1.292,4.500,0.2704,15.523,-3.099,-1.963,1.000,-11.289,-14.000,-0.6288,0.0032,1.678,1.678,-1.346,2.182,1.200,0.622,0.0041,-2.167,nan,0.00,1,1,1,0.0000,0.516,0,0.141,2,0.804,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785568348.604,5.862,-0.480,39.920,0.9947,17.185,0.828,6.000,0.2695,15.633,-3.764,-1.786,1.000,-13.536,-14.000,4.5978,-1.0328,1.762,2.662,-1.343,2.165,1.200,0.348,0.0041,-2.030,nan,0.00,1,1,1,0.0000,0.516,0,0.141,2,0.804,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568348.635,5.862,-0.480,39.920,0.9947,18.685,0.847,7.500,0.2695,15.633,-3.764,-1.786,1.000,-13.536,-14.000,-0.8997,0.0000,1.762,1.762,-1.343,2.165,1.200,0.367,0.0041,-2.030,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.808,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
