t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785546983.053,6.986,-1.594,12.553,-5.425,1.472,-10.500,0.2750,4.000,0.146,0.000,0.233,0.0128,-0.0564,0.276,-0.056,1.872,1.200,-0.122,0.0058,-0.185,nan,8.00,1,0.8448,0.700,1,0.274,2,0.218,0,track,0
1785546983.084,6.986,-1.594,12.553,-6.925,1.413,-12.000,0.2748,4.000,2.717,0.000,0.667,-0.0000,-0.0564,0.276,-0.056,1.872,1.200,-0.181,0.0058,-0.179,nan,8.00,1,0.8293,0.700,1,0.265,2,0.227,1,blueline,0
1785546983.116,7.452,-1.567,13.432,-6.548,1.415,-13.500,0.2742,4.000,2.647,0.000,0.667,-0.0000,-0.0732,0.298,-0.073,1.877,1.200,-0.152,0.0058,-0.174,nan,8.00,1,0.7830,0.700,1,0.269,2,0.250,0,blueline,0
1785546983.151,8.022,-1.587,14.470,-5.048,1.474,-12.000,0.2737,4.000,-0.091,0.000,0.233,-0.0000,-0.0882,0.316,-0.088,1.884,1.200,-0.113,0.0058,-0.168,nan,8.00,1,0.7681,0.700,1,0.269,2,0.250,1,track,0
1785546983.179,8.472,-1.608,15.642,-3.548,1.544,-10.500,0.2732,4.000,-0.091,0.000,0.233,0.0207,-0.1021,0.337,-0.102,1.892,1.200,-0.063,0.0058,-0.163,nan,8.00,1,0.7365,0.700,1,0.262,2,0.146,0,track,0
1785546983.211,8.793,-1.594,16.593,-2.048,0.044,-9.000,0.2727,4.000,0.285,0.000,0.667,-0.0000,-0.1154,0.369,-0.115,1.899,2.000,-2.033,0.0058,-0.159,nan,0.00,1,0.0000,0.700,0,0.209,2,0.172,1,blueline,0
1785546983.243,8.793,-1.594,16.593,-0.548,-0.505,-7.500,0.2726,4.000,0.223,0.000,0.667,1.8607,-0.1154,0.369,-0.115,1.899,2.000,-2.099,0.0058,-0.154,nan,0.00,1,0.0000,0.674,0,0.187,2,0.203,0,blueline,0
1785546983.277,8.982,-1.714,17.361,0.952,0.995,-6.000,0.2720,4.000,-0.477,0.000,0.233,-0.0000,-0.1280,0.407,-0.128,1.906,1.200,-0.053,0.0058,-0.149,nan,0.00,1,0.0000,0.671,0,0.184,2,0.427,1,track,0
1785546983.302,8.883,-1.699,17.883,2.452,1.670,-4.500,0.2713,4.000,-0.477,0.000,0.233,0.0416,-0.1387,0.449,-0.139,1.911,1.200,-0.029,0.0058,-0.145,nan,0.00,1,0.0000,0.671,0,0.184,2,0.427,0,track,0
1785546983.337,8.645,-1.584,18.260,3.952,1.562,-3.000,0.2705,4.000,-0.532,0.000,0.233,0.8083,-0.1492,0.498,-0.149,1.916,1.200,-0.023,0.0058,-0.140,nan,0.00,1,0.0000,0.792,0,0.191,3,0.450,0,track,0
1785546983.381,8.227,-1.459,18.577,5.452,1.431,-1.500,0.2696,4.000,-0.532,0.000,0.233,0.0561,-0.1600,0.554,-0.160,1.920,1.200,-0.028,0.0058,-0.136,nan,0.00,1,0.0000,0.792,0,0.191,3,0.450,0,track,0
1785546983.413,8.227,-1.459,18.577,6.952,-0.069,0.000,0.2695,4.000,-0.418,0.000,0.667,-0.0000,-0.1600,0.554,-0.160,1.920,2.000,-2.079,0.0058,-0.132,nan,0.00,1,0.0000,0.683,0,0.194,2,0.451,1,blueline,0
1785546983.450,7.623,-1.322,18.742,5.452,1.226,-1.500,0.2861,18.009,3.607,-4.205,1.000,-0.0000,-0.0000,0.611,-0.168,1.922,1.200,-0.096,0.0058,-3.273,nan,0.00,1,0.0000,0.685,0,0.196,2,0.438,1,yolo,1
1785546983.491,7.041,-1.240,18.840,3.952,1.116,-3.000,0.3028,18.009,3.607,-4.205,1.000,0.0477,-0.0066,0.659,-0.175,1.922,1.200,-0.123,0.0058,-3.341,nan,0.00,1,0.0000,0.684,0,0.195,2,0.438,0,yolo,1
1785546983.524,6.641,-1.140,19.160,2.452,1.023,-4.500,0.3195,18.009,3.607,-4.205,1.000,0.0894,-0.0311,0.701,-0.199,1.924,1.200,-0.117,0.0058,-3.401,nan,0.00,1,0.0000,0.286,0,0.197,1,0.445,0,yolo,1
1785546983.555,6.383,-1.082,19.654,0.952,0.997,-6.000,0.3028,16.250,3.111,-3.619,1.000,1.3774,-2.0000,0.733,-0.246,1.928,1.200,-0.086,0.0058,-2.943,nan,0.00,1,0.0000,0.572,0,0.197,1,0.445,0,yolo,1
1785546983.585,6.383,-1.082,19.654,-0.548,0.968,-7.500,0.3195,16.250,3.111,-3.619,1.000,0.1000,0.0000,0.733,-0.246,1.928,1.200,-0.114,0.0058,-2.943,nan,0.00,1,0.0000,0.338,0,0.189,2,0.445,0,yolo,1
1785546983.616,6.465,-1.059,20.415,-2.048,1.026,-9.000,0.3287,16.250,3.111,-3.619,1.000,0.1220,-0.0725,0.755,-0.319,1.935,1.200,-0.034,0.0058,-2.945,nan,0.00,1,0.0000,0.676,0,0.189,2,0.445,0,yolo,1
1785546983.648,6.673,-1.052,21.357,-3.548,1.115,-10.394,0.3121,15.639,2.869,-3.407,1.000,1.8256,-2.0000,0.771,-0.421,1.946,1.200,0.063,0.0058,-2.763,nan,0.00,1,0.0000,0.795,0,0.193,3,0.462,0,yolo,1
1785546983.680,6.673,-1.052,21.357,-5.048,1.055,-10.394,0.3287,15.639,2.869,-3.407,1.000,0.4728,0.0000,0.771,-0.421,1.946,1.200,0.003,0.0058,-2.763,nan,0.00,1,0.0000,0.797,0,0.194,3,0.468,0,yolo,1
1785546983.712,7.066,-1.055,22.476,-6.548,1.185,-10.394,0.3267,15.639,2.869,-3.407,1.000,0.4878,-0.1251,0.786,-0.546,1.958,1.200,0.131,0.0058,-2.739,nan,0.00,1,0.0000,0.694,0,0.203,2,0.479,0,yolo,1
1785546983.747,7.765,-1.058,23.492,-6.235,1.281,-10.085,0.3101,14.649,2.605,-3.040,1.000,0.5919,-2.0000,0.801,-0.673,1.970,1.200,0.222,0.0058,-2.389,nan,0.00,1,0.0000,0.694,0,0.203,2,0.479,0,yolo,1
1785546983.775,7.765,-1.058,23.492,-6.235,1.192,-10.085,0.3267,14.649,2.605,-3.040,1.000,0.1511,0.0000,0.801,-0.673,1.970,1.200,0.133,0.0058,-2.389,nan,0.00,1,0.0000,0.812,0,0.205,3,0.477,0,yolo,1
1785546983.806,8.420,-1.058,24.534,-4.735,1.303,-9.533,0.3101,13.970,2.346,-2.751,1.000,2.0180,-2.0000,0.826,-0.803,1.984,1.200,0.245,0.0058,-2.119,nan,0.00,1,0.0000,0.695,0,0.204,2,0.493,0,yolo,1
1785546983.837,8.916,-1.058,25.542,-5.084,1.394,-9.533,0.3267,13.970,2.346,-2.751,1.000,0.4586,-0.1225,0.858,-0.926,1.997,1.200,0.337,0.0058,-2.096,nan,0.00,1,0.0000,0.816,0,0.208,3,0.513,0,yolo,1
1785546983.869,8.916,-1.058,25.542,-5.084,1.291,-9.533,0.3283,13.970,2.346,-2.751,1.000,0.4586,-0.1225,0.858,-0.926,1.997,1.200,0.233,0.0058,-2.096,nan,0.00,1,0.0000,0.816,0,0.208,3,0.513,0,yolo,1
1785546983.900,9.478,-1.055,26.525,-3.584,1.402,-8.493,0.3450,14.964,2.234,-2.977,1.000,4.0765,2.0000,0.892,-1.040,2.011,1.200,0.347,0.0058,-2.292,nan,0.00,1,0.0000,0.350,0,0.281,2,0.666,0,yolo,1
1785546983.931,9.823,-1.044,27.370,-4.177,1.465,-8.493,0.3292,14.964,2.234,-2.977,1.000,0.2248,-0.1222,0.932,-1.162,2.024,1.200,0.421,0.0058,-2.279,nan,0.00,1,0.0000,0.700,0,0.281,2,0.666,0,yolo,1
1785546983.966,10.289,-1.027,28.217,-3.711,1.520,-8.493,0.3126,14.964,2.234,-2.977,1.000,0.2673,-0.2517,0.975,-1.292,2.037,1.200,0.493,0.0058,-2.261,nan,0.00,1,0.0000,0.700,0,0.281,2,0.666,0,yolo,1
1785546983.994,10.289,-1.027,28.217,-2.211,1.400,-9.993,0.2959,15.487,1.914,-3.058,1.000,5.8638,1.9145,0.975,-1.292,2.037,1.200,0.373,0.0058,-2.389,nan,8.00,1,0.5150,0.700,1,0.285,2,0.791,0,yolo,1
1785546984.024,10.490,-1.062,29.281,-0.711,1.594,-8.493,0.2792,15.487,1.914,-3.058,1.000,0.3362,-0.1112,1.018,-1.403,2.056,1.200,0.532,0.0058,-2.371,nan,0.00,1,0.6240,0.350,1,0.281,2,0.810,0,yolo,1
1785546984.054,10.490,-1.062,29.281,0.143,1.476,-9.993,0.2745,15.487,1.914,-3.058,1.000,0.3362,-0.1112,1.018,-1.403,2.056,1.200,0.414,0.0058,-2.371,nan,8.00,1,0.7317,0.700,1,0.281,2,0.810,0,yolo,1
1785546984.086,10.548,-1.043,30.224,1.643,1.613,-11.493,0.2745,16.246,1.623,-3.163,1.000,2.8554,1.0912,1.072,-1.482,2.073,1.200,0.570,0.0058,-2.516,nan,8.00,1,0.8397,0.800,1,0.279,3,0.812,0,yolo,1
1785546984.116,10.347,-1.067,31.303,2.484,1.810,-9.993,0.2743,16.246,1.623,-3.163,1.000,0.1046,-0.0336,1.117,-1.516,2.095,1.200,0.743,0.0058,-2.517,nan,0.00,1,0.0000,0.859,0,0.238,3,0.811,0,yolo,1
1785546984.149,10.347,-1.067,31.303,2.484,1.659,-8.493,0.2743,16.246,1.623,-3.163,1.000,0.1046,-0.0336,1.117,-1.516,2.095,1.200,0.592,0.0058,-2.517,nan,0.00,1,0.0000,0.859,0,0.238,3,0.811,0,yolo,1
1785546984.180,10.051,-1.058,32.437,3.984,1.868,-6.993,0.2741,16.857,1.129,-3.160,1.000,5.5127,0.8563,1.167,-1.509,2.120,1.200,0.810,0.0058,-2.603,nan,0.00,1,0.0000,0.857,0,0.237,3,0.812,0,yolo,1
1785546984.212,9.659,-0.985,33.070,5.484,1.834,-5.493,0.2738,16.857,1.129,-3.160,1.000,0.5491,0.0359,1.222,-1.473,2.134,1.200,0.849,0.0058,-2.636,nan,0.00,1,0.0000,0.734,0,0.237,2,0.811,0,yolo,1
1785546984.243,9.141,-0.882,33.507,6.984,1.709,-3.993,0.2733,16.857,1.129,-3.160,1.000,0.6085,0.0679,1.281,-1.441,2.144,1.200,0.827,0.0058,-2.681,nan,0.00,1,0.0000,0.734,0,0.237,2,0.811,0,yolo,1
1785546984.278,8.469,-0.773,33.873,8.484,1.561,-2.493,0.2728,16.334,0.545,-2.926,1.000,8.1991,-1.3216,1.344,-1.423,2.152,1.200,0.788,0.0058,-2.593,nan,0.00,1,0.0000,0.734,0,0.237,2,0.811,0,yolo,1
1785546984.311,8.469,-0.773,33.873,9.140,1.438,-1.913,0.2728,16.334,0.545,-2.926,1.000,-0.3230,0.0000,1.344,-1.423,2.152,1.200,0.665,0.0058,-2.593,nan,0.00,1,0.0000,0.523,0,0.148,2,0.813,0,yolo,1
1785546984.337,7.655,-0.657,34.116,8.985,1.287,-1.913,0.2723,16.334,0.545,-2.926,1.000,-0.2588,0.0068,1.408,-1.417,2.155,1.200,0.630,0.0058,-2.639,nan,0.00,1,0.0000,0.523,0,0.148,2,0.813,0,yolo,1
1785546984.373,6.822,-0.555,34.270,10.485,1.120,-0.413,0.2718,16.790,0.077,-2.845,1.000,3.6253,0.1044,1.468,-1.415,2.156,1.200,0.566,0.0058,-2.653,nan,0.00,1,0.0000,0.524,0,0.149,2,0.813,0,yolo,1
1785546984.400,6.020,-0.454,34.410,11.835,0.967,-0.263,0.2713,16.790,0.077,-2.845,1.000,-0.2622,-0.0004,1.522,-1.415,2.156,1.200,0.512,0.0058,-2.688,nan,0.00,1,0.0000,0.728,0,0.231,2,0.796,0,yolo,1
1785546984.429,4.989,-0.368,34.417,11.373,0.785,-0.263,0.2709,16.790,0.077,-2.845,1.000,-0.2060,-0.0011,1.578,-1.416,2.152,1.200,0.417,0.0058,-2.720,nan,0.00,1,0.0000,0.524,0,0.149,2,0.779,0,yolo,1
1785546984.464,4.010,-0.297,34.432,12.873,0.637,1.237,0.2542,16.308,-0.461,-2.591,1.000,5.3621,-1.8699,1.626,-1.417,2.147,1.200,0.340,0.0058,-2.533,nan,0.00,1,0.0000,0.524,0,0.149,2,0.779,0,yolo,1
1785546984.510,2.879,-0.239,34.382,12.544,0.486,1.621,0.2702,16.308,-0.461,-2.591,1.000,-0.6332,0.0109,1.672,-1.406,2.139,1.200,0.247,0.0058,-2.543,nan,0.00,1,0.0000,0.511,0,0.136,2,0.750,0,yolo,1
1785546984.538,1.714,-0.185,34.227,14.044,0.308,3.068,0.2535,14.990,-0.803,-2.115,1.000,11.3593,-2.0000,1.714,-1.393,2.127,1.200,0.123,0.0058,-2.090,nan,0.00,1,0.0000,0.568,0,0.193,1,0.751,0,yolo,1
1785546984.570,1.714,-0.185,34.227,12.544,0.367,3.068,0.2700,14.990,-0.803,-2.115,1.000,-1.6153,0.0000,1.714,-1.393,2.127,1.200,0.182,0.0058,-2.090,nan,0.00,1,0.0000,0.679,0,0.191,2,0.754,0,yolo,1
1785546984.600,0.309,-0.151,33.960,11.044,0.158,3.068,0.2698,14.990,-0.803,-2.115,1.000,-1.5743,0.0252,1.755,-1.367,2.111,1.200,0.007,0.0058,-2.080,nan,0.00,1,0.0000,0.567,0,0.192,1,0.769,0,yolo,1
1785546984.631,-0.709,-0.132,33.677,12.544,-0.002,4.241,0.2532,14.145,-1.049,-1.774,1.000,2.8962,-2.0000,1.779,-1.342,2.095,1.200,-0.133,0.0058,-1.728,nan,0.00,1,0.0000,0.567,0,0.192,1,0.769,0,yolo,1
1785546984.661,-1.729,-0.119,33.394,12.271,-0.128,4.241,0.2698,14.145,-1.049,-1.774,1.000,-1.1109,0.0276,1.796,-1.314,2.078,1.200,-0.247,0.0058,-1.712,nan,0.00,1,0.0000,0.568,0,0.193,1,0.778,0,yolo,1
1785546984.693,-2.938,-0.143,33.004,11.062,-0.248,4.241,0.2702,14.145,-1.049,-1.774,1.000,-1.0962,0.0530,1.810,-1.289,2.057,1.200,-0.390,0.0058,-1.683,nan,0.00,1,0.0000,0.567,0,0.192,1,0.788,0,yolo,1
1785546984.729,-4.063,-0.173,32.642,9.937,-0.313,5.102,0.2535,13.601,-1.214,-1.540,1.000,2.0430,-2.0000,1.816,-1.273,2.038,1.200,-0.486,0.0058,-1.409,nan,0.00,1,0.0000,0.567,0,0.192,1,0.788,0,yolo,1
1785546984.762,-4.081,-0.174,32.636,9.919,-0.143,5.102,0.2702,13.601,-1.214,-1.540,1.000,-0.7004,0.0002,1.816,-1.273,2.037,1.200,-0.316,0.0058,-1.408,nan,0.00,1,0.0000,0.342,0,0.195,2,0.805,0,yolo,1
1785546984.787,-5.160,-0.245,32.155,8.840,-0.271,5.102,0.2709,13.601,-1.214,-1.540,1.000,-0.7077,0.0275,1.809,-1.246,2.013,1.200,-0.516,0.0058,-1.366,nan,0.00,1,0.0000,0.684,0,0.195,2,0.805,0,yolo,1
1785546984.819,-6.142,-0.320,31.639,7.858,-0.571,5.621,0.2543,13.284,-1.308,-1.386,1.000,1.2045,-2.0000,1.792,-1.228,1.989,1.286,-0.892,0.0058,-1.164,nan,0.00,1,0.0000,0.686,0,0.197,2,0.810,0,yolo,1
1785546984.849,-6.142,-0.320,31.639,7.858,-0.377,5.621,0.2709,13.284,-1.308,-1.386,1.000,-0.3414,0.0000,1.792,-1.228,1.989,1.286,-0.697,0.0058,-1.164,nan,0.00,1,0.0000,0.686,0,0.197,2,0.810,0,yolo,1
1785546984.881,-6.923,-0.410,31.198,7.077,-0.525,5.621,0.2718,13.284,-1.308,-1.386,1.000,-0.3621,0.0192,1.771,-1.208,1.968,1.326,-0.935,0.0058,-1.124,nan,0.00,1,0.0000,0.526,0,0.151,2,0.832,0,yolo,1
1785546984.913,-7.589,-0.514,30.738,6.411,-0.743,5.507,0.2552,13.248,-1.277,-1.335,1.000,-0.3973,-1.3159,1.745,-1.181,1.948,1.414,-1.257,0.0058,-1.036,nan,0.00,1,0.0000,0.526,0,0.151,2,0.832,0,yolo,1
1785546984.944,-8.245,-0.648,30.256,5.755,-0.818,5.507,0.2718,13.248,-1.277,-1.335,1.000,0.0398,0.0256,1.711,-1.156,1.928,1.462,-1.466,0.0059,-0.988,nan,0.00,1,0.0000,0.691,0,0.201,2,0.812,0,yolo,1
1785546984.976,-8.817,-0.793,29.803,5.183,-0.841,5.507,0.2885,13.248,-1.277,-1.335,1.000,0.0010,0.0543,1.672,-1.127,1.910,1.510,-1.634,0.0060,-0.940,nan,0.00,1,0.0000,0.695,0,0.204,2,0.813,0,yolo,1
1785546985.010,-8.817,-0.793,29.803,5.183,-0.695,5.189,0.2953,13.269,-1.205,-1.306,1.000,-0.5516,-0.1340,1.672,-1.127,1.910,1.528,-1.488,0.0061,-0.922,nan,0.00,1,0.0000,0.695,0,0.204,2,0.813,0,yolo,1
1785546985.039,-9.316,-0.939,29.363,4.684,-0.743,5.189,0.3012,13.269,-1.205,-1.306,1.000,0.2974,0.0148,1.631,-1.112,1.894,1.574,-1.682,0.0062,-0.876,nan,0.00,1,0.0000,0.704,0,0.212,2,0.811,0,yolo,1
1785546985.075,-9.822,-1.074,28.936,4.178,-0.896,4.859,0.2845,13.080,-1.112,-1.230,1.000,-1.1319,-1.4863,1.585,-1.107,1.880,1.673,-1.970,0.0063,-0.777,nan,0.00,1,0.0000,0.716,0,0.221,2,0.802,0,yolo,1
1785546985.102,-10.214,-1.222,28.560,3.786,-0.861,4.859,0.2968,13.080,-1.112,-1.230,1.000,0.1965,-0.0080,1.534,-1.115,1.869,1.716,-2.084,0.0064,-0.734,nan,0.00,1,0.0000,0.719,0,0.224,2,0.812,0,yolo,1
1785546985.132,-10.625,-1.388,28.154,3.375,-0.819,4.859,0.2946,13.080,-1.112,-1.230,1.000,0.1384,-0.0342,1.476,-1.141,1.858,1.763,-2.207,0.0064,-0.687,nan,0.00,1,0.0000,0.731,0,0.234,2,0.816,0,yolo,1
1785546985.168,-10.625,-1.388,28.154,1.875,-0.606,4.076,0.3113,13.179,-0.939,-1.233,1.000,-2.6996,0.4797,1.476,-1.141,1.858,1.731,-1.994,0.0065,-0.719,nan,0.00,1,0.0000,0.738,0,0.240,2,0.825,0,yolo,1
1785546985.194,-10.982,-1.553,27.728,3.018,-0.587,4.076,0.2946,13.179,-0.939,-1.233,1.000,0.3054,-0.0449,1.415,-1.186,1.848,1.776,-2.140,0.0066,-0.674,nan,0.00,1,0.0000,0.853,0,0.234,3,0.843,0,yolo,1
1785546985.228,-11.303,-1.684,27.358,2.697,-0.533,4.076,0.2780,13.179,-0.939,-1.233,1.000,0.2386,-0.0919,1.348,-1.233,1.842,1.813,-2.217,0.0066,-0.637,nan,0.00,1,0.0000,0.853,0,0.234,3,0.843,0,yolo,1
1785546985.257,-11.587,-1.809,27.020,1.197,-0.213,3.082,0.2765,13.634,-0.734,-1.307,1.000,-2.3671,0.6456,1.279,-1.269,1.838,1.748,-2.022,0.0067,-0.702,nan,0.00,1,0.0000,0.731,0,0.234,2,0.842,0,yolo,1
1785546985.292,-11.587,-1.809,27.020,2.413,-0.139,3.082,0.2765,13.634,-0.734,-1.307,1.000,0.3728,0.0000,1.279,-1.269,1.838,1.748,-1.948,0.0068,-0.702,nan,0.00,1,0.0000,0.700,0,0.282,2,0.829,0,yolo,1
1785546985.322,-11.707,-1.888,26.734,2.293,-0.074,3.082,0.2767,13.634,-0.734,-1.307,1.000,0.2986,-0.0228,1.204,-1.292,1.837,1.769,-1.962,0.0068,-0.681,nan,0.00,1,0.0000,0.700,0,0.282,2,0.829,0,yolo,1
1785546985.351,-11.955,-1.948,26.485,0.793,0.130,2.258,0.2771,13.876,-0.547,-1.334,1.000,-2.9914,0.5718,1.132,-1.302,1.838,1.731,-1.818,0.0069,-0.719,nan,0.00,1,0.0000,0.350,0,0.279,2,0.820,0,yolo,1
1785546985.382,-12.032,-1.982,26.261,1.968,0.201,2.258,0.2772,13.876,-0.547,-1.334,1.000,0.4604,-0.0009,1.049,-1.303,1.841,1.740,-1.781,0.0070,-0.710,nan,0.00,1,0.0000,0.300,0,0.281,1,0.818,0,yolo,1
1785546985.419,-12.032,-1.982,26.261,0.468,0.177,1.628,0.2773,13.781,-0.392,-1.283,1.000,-1.5152,-0.1344,1.049,-1.303,1.841,1.754,-1.805,0.0071,-0.696,nan,0.00,1,0.0000,0.350,0,0.280,2,0.796,0,yolo,1
1785546985.462,-12.245,-2.004,26.075,0.109,0.231,1.628,0.2776,13.781,-0.392,-1.283,1.000,0.4472,0.0082,0.972,-1.295,1.844,1.761,-1.773,0.0071,-0.689,nan,0.00,1,0.0000,0.700,0,0.280,2,0.796,0,yolo,1
1785546985.490,-12.288,-2.022,25.917,-0.855,0.287,1.628,0.2777,13.781,-0.392,-1.283,1.000,0.3651,0.0115,0.890,-1.292,1.848,1.766,-1.735,0.0072,-0.684,nan,0.00,1,0.0000,0.600,0,0.280,1,0.777,0,yolo,1
1785546985.520,-12.200,-2.023,25.778,-2.355,0.326,1.059,0.2777,13.768,-0.255,-1.248,1.000,-1.0249,-0.0343,0.805,-1.295,1.853,1.771,-1.698,0.0073,-0.679,nan,0.00,1,0.0000,0.600,0,0.274,1,0.736,0,yolo,1
1785546985.552,-11.968,-2.015,25.669,-3.145,0.372,1.059,0.2775,13.768,-0.255,-1.248,1.000,0.3383,-0.0072,0.719,-1.302,1.859,1.767,-1.643,0.0073,-0.683,nan,0.00,1,0.0000,0.600,0,0.274,1,0.736,0,yolo,1
1785546985.584,-11.968,-2.015,25.669,-3.145,0.334,1.059,0.2776,13.768,-0.255,-1.248,1.000,0.3383,-0.0072,0.719,-1.302,1.859,1.767,-1.681,0.0074,-0.683,nan,0.00,1,0.0000,0.600,0,0.274,1,0.724,0,yolo,1
1785546985.615,-11.673,-1.998,25.582,-4.645,0.344,0.596,0.2774,13.801,-0.143,-1.211,1.000,-1.6755,-0.1260,0.636,-1.311,1.864,1.775,-1.654,0.0075,-0.675,nan,0.00,1,0.0000,0.600,0,0.283,1,0.701,0,yolo,1
1785546985.645,-11.262,-1.980,25.519,-4.266,0.379,0.596,0.2770,13.801,-0.143,-1.211,1.000,0.4073,-0.0090,0.557,-1.320,1.870,1.768,-1.601,0.0075,-0.682,nan,0.00,1,0.0000,0.600,0,0.283,1,0.701,0,yolo,1
1785546985.678,-10.794,-1.948,25.460,-5.766,0.196,0.212,0.2604,13.421,-0.050,-1.087,1.000,-2.6963,-2.0000,0.462,-1.332,1.877,1.848,-1.752,0.0076,-0.602,nan,0.00,1,0.0000,0.700,0,0.282,2,0.703,0,yolo,1
1785546985.712,-10.794,-1.948,25.460,-4.266,0.143,0.212,0.2767,13.421,-0.050,-1.087,1.000,0.6936,0.0000,0.462,-1.332,1.877,1.848,-1.805,0.0077,-0.602,nan,0.00,1,0.0000,0.700,0,0.282,2,0.703,0,yolo,1
1785546985.740,-10.112,-1.933,25.432,-4.255,0.196,0.212,0.2762,13.421,-0.050,-1.087,1.000,0.5971,0.0043,0.366,-1.327,1.883,1.842,-1.737,0.0077,-0.608,nan,0.00,1,0.0000,0.600,0,0.282,1,0.688,0,yolo,1
1785546985.770,-9.722,-1.916,25.417,-4.702,0.219,0.212,0.2759,13.421,-0.050,-1.087,1.000,0.5237,0.0102,0.292,-1.322,1.889,1.836,-1.697,0.0078,-0.614,nan,0.00,1,0.0000,0.612,0,0.237,1,0.693,0,yolo,1
1785546985.802,-9.252,-1.898,25.394,-6.202,0.118,-0.324,0.2738,13.596,0.077,-1.023,1.000,-1.2712,-0.4204,0.219,-1.315,1.895,1.878,-1.779,0.0078,-0.572,nan,0.00,1,0.0000,0.612,0,0.237,1,0.693,0,yolo,1
1785546985.833,-9.252,-1.898,25.394,-5.780,0.064,-0.324,0.2756,13.596,0.077,-1.023,1.000,0.5795,0.0000,0.219,-1.315,1.895,1.878,-1.833,0.0079,-0.572,nan,0.00,1,0.0000,0.360,0,0.226,2,0.692,0,yolo,1
1785546985.864,-8.678,-1.890,25.410,-7.280,-0.154,-0.627,0.2590,13.349,0.146,-0.904,1.000,-0.7062,-0.9674,0.147,-1.308,1.900,1.975,-2.044,0.0079,-0.475,nan,0.00,1,0.0000,0.721,0,0.226,2,0.692,0,yolo,1
1785546985.895,-7.969,-1.897,25.473,-7.022,-0.132,-0.627,0.2748,13.349,0.146,-0.904,1.000,0.4047,0.0192,0.076,-1.288,1.905,1.977,-2.028,0.0080,-0.473,nan,0.00,1,0.0000,0.299,0,0.223,1,0.682,0,yolo,1
1785546985.925,-7.313,-1.899,25.535,-7.093,-0.115,-0.627,0.2744,13.349,0.146,-0.904,1.000,0.3411,0.0262,0.013,-1.281,1.909,1.978,-2.014,0.0080,-0.472,nan,0.00,1,0.0000,0.712,0,0.218,2,0.693,0,yolo,1
1785546985.954,-7.313,-1.899,25.535,-8.593,-0.424,-0.872,0.2577,13.191,0.201,-0.786,1.000,-0.8463,-1.5685,0.013,-1.281,1.909,2.082,-2.323,0.0081,-0.368,nan,0.00,1,0.0000,0.712,0,0.218,2,0.693,0,yolo,1
1785546985.988,-6.660,-1.903,25.594,-7.491,-0.396,-0.872,0.2741,13.191,0.201,-0.786,1.000,0.3311,0.0067,-0.047,-1.275,1.914,2.084,-2.299,0.0081,-0.366,nan,0.00,1,0.0000,0.290,0,0.205,1,0.710,0,yolo,1
1785546986.019,-5.862,-1.938,25.677,-7.406,-0.362,-0.872,0.2737,13.191,0.201,-0.786,1.000,0.2690,0.0146,-0.109,-1.267,1.919,2.094,-2.300,0.0081,-0.356,nan,0.00,1,0.0000,0.690,0,0.200,2,0.718,0,yolo,1
1785546986.053,-5.111,-1.964,25.766,-8.906,-0.536,-1.036,0.2571,12.752,0.231,-0.654,1.000,-0.2189,-0.7281,-0.163,-1.272,1.923,2.200,-2.500,0.0082,-0.235,nan,0.00,1,0.0000,0.690,0,0.200,2,0.718,0,yolo,1
1785546986.081,-5.111,-1.964,25.766,-7.744,-0.536,-1.036,0.2734,12.752,0.231,-0.654,1.000,0.2107,0.0000,-0.163,-1.272,1.923,2.200,-2.500,0.0082,-0.235,nan,0.00,1,0.0000,0.530,0,0.155,2,0.719,0,yolo,1
1785546986.111,-4.273,-2.014,25.868,-7.508,-0.486,-1.036,0.2731,12.752,0.231,-0.654,1.000,0.1593,-0.0076,-0.214,-1.280,1.928,2.200,-2.500,0.0082,-0.221,nan,0.00,1,0.0000,0.524,0,0.149,2,0.737,0,yolo,1
1785546986.143,-3.464,-2.057,25.974,-9.008,-0.443,-1.153,0.2565,12.351,0.249,-0.510,1.000,-0.7604,-2.0000,-0.257,-1.289,1.933,2.200,-2.500,0.0082,-0.080,nan,0.00,1,0.0000,0.524,0,0.149,2,0.737,0,yolo,1
1785546986.176,-3.464,-2.057,25.974,-7.508,-0.443,-1.153,0.2729,12.351,0.249,-0.510,1.000,0.1523,0.0000,-0.257,-1.289,1.933,2.200,-2.500,0.0082,-0.080,nan,0.00,1,0.0000,0.414,0,0.143,1,0.737,0,yolo,1
1785546986.211,-2.410,-2.100,26.094,-9.008,-0.400,-1.343,0.2562,12.394,0.291,-0.407,1.000,-0.4109,-1.1609,-0.300,-1.282,1.939,2.200,-2.500,0.0082,0.036,nan,0.00,1,0.0000,0.405,0,0.132,1,0.741,0,yolo,1
1785546986.237,-1.491,-2.136,26.218,-7.508,-0.351,-1.343,0.2719,12.394,0.291,-0.407,1.000,0.0742,0.0196,-0.330,-1.262,1.944,2.200,-2.487,0.0082,0.048,nan,0.00,1,0.0000,0.405,0,0.132,1,0.741,0,yolo,1
