t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547037.116,6.923,-2.998,4.614,10.278,0.498,-12.000,0.2707,14.640,5.233,-4.018,1.000,5.3771,-0.3282,8.519,-1.429,-4.679,1.200,-2.500,0.0044,-2.587,nan,0.00,1,0.0000,0.600,0,0.282,1,0.736,0,yolo,0
1785547037.151,5.326,-2.764,-4.963,11.778,0.264,-12.000,0.2699,14.640,5.233,-4.018,1.000,2.5156,-0.1744,7.734,-1.603,-6.018,1.200,-2.500,0.0044,-2.805,nan,0.00,1,0.0000,0.600,0,0.282,1,0.736,0,yolo,0
1785547037.180,5.326,-2.764,-4.963,12.105,0.264,-12.000,0.2699,14.640,5.233,-4.018,1.000,2.5156,-0.1744,7.734,-1.603,-6.018,1.200,-2.500,0.0044,-2.805,nan,0.00,1,0.0000,0.600,0,0.286,1,0.730,0,yolo,0
1785547037.210,3.598,-2.865,0.475,13.605,0.365,-12.000,0.2693,15.515,4.929,-4.116,1.000,16.2477,2.0000,8.335,-1.711,-5.205,1.200,-2.500,0.0044,-3.018,nan,0.00,1,0.0000,0.600,0,0.286,1,0.730,0,yolo,0
1785547037.243,3.598,-2.865,0.475,14.192,0.365,-12.000,0.2693,15.515,4.929,-4.116,1.000,1.9853,0.0000,8.335,-1.711,-5.205,1.200,-2.500,0.0044,-3.018,nan,0.00,1,0.0000,0.600,0,0.286,1,0.730,0,yolo,0
1785547037.280,1.965,-2.751,1.666,14.227,0.251,-12.000,0.2689,15.515,4.929,-4.116,1.000,2.1436,-0.0194,8.493,-1.730,-4.996,1.200,-2.500,0.0044,-3.195,nan,0.00,1,0.0000,0.084,0,0.043,0,0.906,0,yolo,0
1785547037.320,0.518,-2.532,2.118,14.518,0.032,-12.000,0.2687,16.086,4.401,-4.072,1.000,4.8868,0.9107,8.566,-1.720,-4.898,1.200,-2.500,0.0044,-3.317,nan,0.00,1,0.0000,0.167,0,0.043,0,0.906,0,yolo,0
1785547037.354,-0.771,-2.381,3.044,13.229,-0.119,-12.000,0.2687,16.086,4.401,-4.072,1.000,2.5382,0.0141,8.661,-1.706,-4.733,1.200,-2.500,0.0044,-3.458,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547037.385,-2.078,-2.259,4.104,11.922,-0.241,-12.000,0.2688,16.086,4.401,-4.072,1.000,2.6291,0.0944,8.752,-1.626,-4.557,1.200,-2.500,0.0044,-3.591,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547037.415,-3.306,-2.139,5.060,10.694,-0.361,-12.000,0.2690,16.086,4.401,-4.072,1.000,2.6934,0.1622,8.816,-1.558,-4.395,1.200,-2.500,0.0044,-3.715,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547037.444,-4.423,-2.019,6.090,9.577,-0.481,-12.000,0.2694,16.086,4.401,-4.072,1.000,2.7414,0.2088,8.864,-1.511,-4.221,1.200,-2.500,0.0044,-3.830,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547037.478,-5.502,-1.894,7.220,8.498,-0.606,-12.000,0.2698,16.086,4.401,-4.072,1.000,2.7788,0.2369,8.902,-1.483,-4.030,1.200,-2.500,0.0044,-3.941,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547037.506,-5.502,-1.894,7.220,8.498,-0.606,-12.000,0.2698,16.086,4.401,-4.072,1.000,2.7788,0.2369,8.902,-1.483,-4.030,1.200,-2.500,0.0044,-3.941,nan,0.00,1,0.0000,0.160,0,0.025,0,0.409,0,yolo,0
1785547037.538,-6.396,-1.785,8.274,7.604,-0.715,-12.000,0.2702,16.086,4.401,-4.072,1.000,2.8009,0.2526,8.924,-1.467,-3.853,1.200,-2.500,0.0044,-4.033,nan,0.00,1,0.0000,0.160,0,0.025,0,0.409,0,yolo,0
1785547037.570,-7.200,-1.680,9.315,6.800,-0.820,-12.000,0.2706,16.086,4.401,-4.072,1.000,2.8113,0.2627,8.934,-1.457,-3.678,1.200,-2.500,0.0044,-4.118,nan,0.00,1,0.0000,0.293,0,0.211,1,0.675,0,yolo,0
1785547037.600,-7.935,-1.577,10.376,6.065,-0.923,-12.000,0.2711,16.086,4.401,-4.072,1.000,2.8123,0.2697,8.935,-1.450,-3.501,1.200,-2.500,0.0044,-4.196,nan,0.00,1,0.0000,0.293,0,0.211,1,0.675,0,yolo,0
1785547037.630,-7.935,-1.577,10.376,6.065,-0.923,-12.000,0.2711,16.086,4.401,-4.072,1.000,2.8123,0.2697,8.935,-1.450,-3.501,1.200,-2.500,0.0044,-4.196,nan,0.00,1,0.0000,0.292,0,0.208,1,0.687,0,yolo,0
1785547037.666,-8.667,-1.467,11.562,5.333,-1.033,-12.000,0.2716,16.086,4.401,-4.072,1.000,2.8032,0.2761,8.926,-1.444,-3.304,1.200,-2.500,0.0044,-4.275,nan,0.00,1,0.0000,0.292,0,0.208,1,0.687,0,yolo,0
1785547037.693,-9.313,-1.361,12.748,4.687,-1.139,-12.000,0.2721,16.086,4.401,-4.072,1.000,2.7847,0.2819,8.908,-1.438,-3.108,1.200,-2.500,0.0044,-4.347,nan,0.00,1,0.0000,0.293,0,0.211,1,0.699,0,yolo,0
1785547037.731,-9.836,-1.268,13.830,4.164,-1.232,-10.500,0.2725,17.314,1.918,-2.994,1.000,-0.0000,-0.0000,8.884,-1.434,-2.930,1.200,-2.500,0.0044,-2.894,nan,0.00,1,0.0000,0.586,0,0.211,1,0.707,0,yolo,0
1785547037.772,-10.338,-1.199,14.857,3.662,-1.301,-9.000,0.2729,17.314,1.918,-2.994,1.000,-0.0404,0.0045,8.843,-1.429,-2.762,1.200,-2.500,0.0044,-2.927,nan,0.00,1,0.0000,0.586,0,0.211,1,0.707,0,yolo,0
1785547037.803,-10.338,-1.199,14.857,3.662,-1.301,-7.500,0.2729,17.314,1.918,-2.994,1.000,-0.0404,0.0045,8.843,-1.429,-2.762,1.200,-2.500,0.0044,-2.927,nan,0.00,1,0.0000,0.590,0,0.215,1,0.732,0,yolo,0
1785547037.834,-10.770,-1.191,15.566,3.230,-1.309,-6.000,0.2562,16.121,1.638,-2.777,1.000,1.4671,-2.0000,8.784,-1.425,-2.645,1.200,-2.500,0.0044,-2.698,nan,0.00,1,0.0000,0.590,0,0.215,1,0.732,0,yolo,0
1785547037.864,-11.123,-1.210,16.069,2.877,-1.290,-5.801,0.2729,16.121,1.638,-2.777,1.000,3.0469,0.0163,8.718,-1.409,-2.561,1.200,-2.500,0.0044,-2.699,nan,0.00,1,0.0000,0.350,0,0.277,2,0.738,0,yolo,0
1785547037.896,-11.434,-1.226,16.561,2.566,-1.274,-5.801,0.2739,16.121,1.638,-2.777,1.000,2.9815,0.0337,8.652,-1.391,-2.480,1.200,-2.500,0.0044,-2.700,nan,0.00,1,0.0000,0.350,0,0.277,2,0.738,0,yolo,0
1785547037.927,-11.434,-1.226,16.561,2.566,-1.274,-4.301,0.2572,16.294,1.036,-2.697,1.000,6.1532,-2.0000,8.652,-1.391,-2.480,1.200,-2.500,0.0044,-2.499,nan,0.00,1,1.0279,0.350,1,0.284,2,0.729,0,yolo,0
1785547037.958,-11.742,-1.236,17.140,2.258,-1.264,-3.637,0.2739,16.294,1.036,-2.697,1.000,2.7682,0.0194,8.579,-1.372,-2.385,1.200,-2.500,0.0044,-2.499,nan,0.00,1,1.0279,0.350,1,0.284,2,0.729,0,yolo,0
1785547037.993,-11.991,-1.277,17.512,2.009,-1.223,-3.637,0.2745,16.294,1.036,-2.697,1.000,2.6925,0.0370,8.503,-1.354,-2.324,1.200,-2.500,0.0044,-2.489,nan,0.00,1,1.0279,0.350,1,0.284,2,0.729,0,yolo,0
1785547038.037,-12.207,-1.331,17.788,1.793,-1.169,-2.137,0.2578,15.272,0.448,-2.502,1.000,5.2116,-2.0000,8.424,-1.338,-2.276,1.200,-2.500,0.0044,-2.185,nan,0.00,1,0.0000,0.800,0,0.301,3,0.726,0,yolo,0
1785547038.069,-12.419,-1.399,18.028,1.581,-1.101,-1.682,0.2745,15.272,0.448,-2.502,1.000,2.2986,0.0178,8.334,-1.320,-2.234,1.200,-2.500,0.0044,-2.166,nan,0.00,1,0.0000,0.350,0,0.303,2,0.719,0,yolo,0
1785547038.099,-12.419,-1.399,18.028,1.581,-1.101,-1.682,0.2749,15.272,0.448,-2.502,1.000,2.2986,0.0178,8.334,-1.320,-2.234,1.200,-2.500,0.0044,-2.166,nan,0.00,1,0.0000,0.700,0,0.303,2,0.719,0,yolo,0
1785547038.128,-12.607,-1.480,18.191,1.393,-1.020,-0.182,0.2582,15.386,-0.202,-2.388,1.000,9.7978,-2.0000,8.238,-1.302,-2.203,1.200,-2.500,0.0044,-1.889,nan,0.00,1,0.0000,0.900,0,0.301,4,0.743,0,yolo,0
1785547038.161,-12.762,-1.570,18.246,1.238,-0.930,0.751,0.2749,15.386,-0.202,-2.388,1.000,1.3197,0.0260,8.144,-1.276,-2.188,1.200,-2.500,0.0044,-1.862,nan,0.00,1,0.0000,0.800,0,0.300,3,0.744,0,yolo,0
1785547038.192,-12.895,-1.675,18.190,1.105,-0.825,0.751,0.2755,15.386,-0.202,-2.388,1.000,1.2230,0.0530,8.047,-1.249,-2.188,1.200,-2.500,0.0044,-1.832,nan,0.00,1,0.0000,0.800,0,0.300,3,0.744,0,yolo,0
1785547038.223,-13.009,-1.769,18.124,0.991,-0.731,2.251,0.2588,15.432,-0.739,-2.341,1.000,4.0239,-1.4669,7.953,-1.223,-2.189,1.200,-2.500,0.0044,-1.637,nan,0.00,1,0.0000,0.500,0,0.304,0,0.743,0,yolo,0
1785547038.254,-13.009,-1.769,18.124,0.991,-0.731,2.743,0.2755,15.432,-0.739,-2.341,1.000,1.3940,0.0000,7.953,-1.223,-2.189,1.200,-2.500,0.0044,-1.637,nan,0.00,1,0.0000,0.500,0,0.304,0,0.743,0,yolo,0
1785547038.285,-13.119,-1.900,17.908,0.881,-0.600,2.743,0.2757,15.432,-0.739,-2.341,1.000,1.2820,0.0156,7.841,-1.208,-2.210,1.200,-2.500,0.0044,-1.599,nan,0.00,1,0.0000,0.600,0,0.309,1,0.292,0,yolo,0
1785547038.317,-13.211,-2.029,17.631,0.789,-0.471,4.243,0.2591,15.890,-1.250,-2.354,1.000,14.5935,-2.0000,7.730,-1.195,-2.238,1.200,-2.500,0.0044,-1.443,nan,0.00,1,0.0000,0.600,0,0.309,1,0.292,0,yolo,0
1785547038.348,-13.211,-2.029,17.631,0.789,-0.471,4.497,0.2757,15.890,-1.250,-2.354,1.000,-0.2136,0.0000,7.730,-1.195,-2.238,1.200,-2.500,0.0044,-1.443,nan,0.00,1,0.0000,0.700,0,0.311,2,0.290,0,yolo,0
1785547038.374,-13.284,-2.155,17.298,0.716,-0.345,4.497,0.2924,15.890,-1.250,-2.354,1.000,-0.3222,0.0144,7.621,-1.180,-2.273,1.200,-2.500,0.0044,-1.405,nan,0.00,1,0.0000,0.700,0,0.311,2,0.290,0,yolo,0
1785547038.401,-13.343,-2.277,16.925,0.657,-0.223,4.497,0.3091,15.890,-1.250,-2.354,1.000,-0.4256,0.0235,7.518,-1.171,-2.312,1.200,-2.500,0.0044,-1.369,nan,0.00,1,0.0000,0.600,0,0.313,1,0.287,0,yolo,0
1785547038.444,-13.396,-2.388,16.553,0.604,-0.112,5.643,0.2924,16.190,-1.600,-2.363,1.000,2.4296,-0.8800,7.412,-1.172,-2.350,1.200,-2.500,0.0044,-1.252,nan,0.00,1,0.0000,0.600,0,0.313,1,0.287,0,yolo,0
1785547038.475,-13.446,-2.519,16.066,0.554,0.019,5.643,0.3091,16.190,-1.600,-2.363,1.000,0.3265,-0.0111,7.290,-1.183,-2.399,1.237,-2.500,0.0044,-1.213,nan,0.00,1,0.0000,0.600,0,0.301,1,0.288,0,yolo,0
1785547038.513,-13.446,-2.521,16.060,0.554,0.021,6.416,0.2924,16.465,-1.851,-2.372,1.000,1.6650,-0.4728,7.289,-1.183,-2.400,1.296,-2.500,0.0044,-1.150,nan,0.00,1,0.0000,0.600,0,0.301,1,0.288,0,yolo,0
1785547038.554,-13.493,-2.662,15.527,0.507,0.162,6.416,0.2763,16.465,-1.851,-2.372,1.000,0.8894,-0.0442,7.162,-1.228,-2.454,1.338,-2.500,0.0044,-1.107,nan,0.00,1,0.0000,0.700,0,0.306,2,0.279,0,yolo,0
1785547038.585,-13.531,-2.794,14.970,0.469,0.294,6.416,0.2764,16.465,-1.851,-2.372,1.000,0.7623,-0.1011,7.035,-1.284,-2.508,1.376,-2.500,0.0044,-1.068,nan,0.00,1,0.0000,0.300,0,0.303,1,0.285,0,yolo,0
1785547038.617,-13.553,-2.910,14.356,0.447,0.410,6.520,0.2597,16.445,-1.880,-2.301,1.000,0.4495,-1.6261,6.907,-1.318,-2.568,1.478,-2.500,0.0045,-0.959,nan,0.00,1,0.0000,0.300,0,0.303,1,0.285,0,yolo,0
1785547038.647,-13.570,-3.007,13.793,0.430,0.507,6.520,0.2764,16.445,-1.880,-2.301,1.000,1.3504,-0.0022,6.788,-1.320,-2.620,1.506,-2.500,0.0046,-0.930,nan,0.00,1,0.0000,0.400,0,0.299,3,0.297,0,yolo,0
1785547038.679,-13.570,-3.007,13.793,0.430,0.507,6.520,0.2768,16.445,-1.880,-2.301,1.000,1.3504,-0.0022,6.788,-1.320,-2.620,1.506,-2.500,0.0047,-0.930,nan,0.00,1,0.0000,0.800,0,0.299,3,0.297,0,yolo,0
1785547038.706,-13.585,-3.095,13.231,0.415,0.595,6.437,0.2769,16.506,-1.862,-2.282,1.000,-0.2377,-0.4315,6.670,-1.306,-2.671,1.549,-2.500,0.0048,-0.887,nan,0.00,1,0.0000,0.700,0,0.294,2,0.699,0,yolo,0
1785547038.744,-13.596,-3.172,12.682,0.404,0.672,6.437,0.2770,16.506,-1.862,-2.282,1.000,1.7349,0.0259,6.554,-1.280,-2.719,1.571,-2.500,0.0049,-0.865,nan,0.00,1,0.0000,0.350,0,0.301,2,0.702,0,yolo,0
1785547038.775,-13.606,-3.236,12.174,0.394,0.736,6.437,0.2771,16.506,-1.862,-2.282,1.000,1.6268,0.0553,6.446,-1.251,-2.762,1.590,-2.500,0.0049,-0.846,nan,0.00,1,0.0000,0.600,0,0.302,1,0.715,0,yolo,0
1785547038.807,-13.613,-3.297,11.649,0.387,0.797,6.061,0.2708,16.299,-1.731,-2.148,1.000,-0.6420,-0.6317,6.334,-1.229,-2.806,1.707,-2.500,0.0050,-0.740,nan,0.00,1,0.0000,0.600,0,0.302,1,0.715,0,yolo,0
1785547038.837,-13.621,-3.348,11.132,0.379,0.848,6.061,0.2773,16.299,-1.731,-2.148,1.000,1.9992,0.0073,6.220,-1.221,-2.847,1.722,-2.500,0.0051,-0.725,nan,0.00,1,0.0000,0.900,0,0.304,4,0.713,0,yolo,0
1785547038.872,-13.621,-3.348,11.132,0.379,0.848,6.061,0.2774,16.299,-1.731,-2.148,1.000,1.9992,0.0073,6.220,-1.221,-2.847,1.722,-2.500,0.0052,-0.725,nan,0.00,1,0.0000,0.900,0,0.304,4,0.713,0,yolo,0
1785547038.900,-13.627,-3.387,10.666,-1.121,0.887,5.424,0.2608,16.121,-1.531,-2.004,1.000,-5.3820,-2.0000,6.115,-1.218,-2.882,1.818,-2.500,0.0052,-0.632,nan,0.00,1,0.0000,0.700,0,0.277,2,0.714,0,yolo,0
1785547038.936,-13.633,-3.428,10.194,0.367,0.928,5.424,0.2774,16.121,-1.531,-2.004,1.000,2.3941,0.0034,6.009,-1.214,-2.917,1.830,-2.500,0.0053,-0.620,nan,0.00,1,0.0000,0.700,0,0.277,2,0.714,0,yolo,0
1785547038.963,-13.513,-3.458,9.742,0.487,0.958,5.424,0.2775,16.121,-1.531,-2.004,1.000,2.2889,0.0170,5.904,-1.201,-2.949,1.834,-2.500,0.0053,-0.616,nan,0.00,1,0.0000,0.600,0,0.283,1,0.738,0,yolo,0
1785547038.997,-13.530,-3.476,9.295,0.470,0.976,5.424,0.2942,16.121,-1.531,-2.004,1.000,2.1790,0.0329,5.794,-1.185,-2.979,1.840,-2.500,0.0054,-0.610,nan,0.00,1,0.0000,0.600,0,0.283,1,0.738,0,yolo,0
1785547039.026,-13.565,-3.493,8.855,0.435,0.993,4.431,0.2775,15.976,-1.238,-1.836,1.000,-2.0760,-0.6902,5.685,-1.172,-3.007,1.932,-2.500,0.0055,-0.518,nan,0.00,1,0.0000,0.700,0,0.287,2,0.773,0,yolo,0
1785547039.061,-13.578,-3.495,8.434,0.422,0.995,4.431,0.2941,15.976,-1.238,-1.836,1.000,2.0429,0.0077,5.570,-1.164,-3.032,1.933,-2.500,0.0055,-0.517,nan,0.00,1,0.0000,0.700,0,0.287,2,0.773,0,yolo,0
1785547039.087,-13.578,-3.495,8.434,0.422,0.995,4.431,0.2942,15.976,-1.238,-1.836,1.000,2.0429,0.0077,5.570,-1.164,-3.032,1.933,-2.500,0.0056,-0.517,nan,0.00,1,0.0000,0.350,0,0.286,2,0.788,0,yolo,0
1785547039.120,-13.599,-3.486,8.022,-1.078,0.986,2.990,0.2775,15.973,-0.834,-1.657,1.000,-6.0263,-1.1420,5.449,-1.174,-3.054,2.009,-2.500,0.0056,-0.441,nan,0.00,1,0.0000,0.350,0,0.286,2,0.788,0,yolo,0
1785547039.153,-13.456,-3.457,7.707,0.422,0.957,2.990,0.2913,15.973,-0.834,-1.657,1.000,2.4832,-0.0103,5.336,-1.184,-3.066,1.998,-2.500,0.0056,-0.452,nan,0.00,1,0.0000,0.300,0,0.288,1,0.799,0,yolo,0
1785547039.195,-13.507,-3.417,7.430,0.493,0.917,2.990,0.2779,15.973,-0.834,-1.657,1.000,2.3687,-0.0274,5.221,-1.202,-3.075,1.988,-2.500,0.0057,-0.462,nan,0.00,1,0.0000,0.700,0,0.279,2,0.805,0,yolo,0
1785547039.233,-13.507,-3.417,7.430,-1.007,0.917,1.983,0.2612,15.789,-0.547,-1.404,1.000,-2.0817,-1.2612,5.221,-1.202,-3.075,2.156,-2.500,0.0057,-0.294,nan,0.00,1,0.0000,0.700,0,0.283,2,0.815,0,yolo,0
1785547039.263,-13.539,-3.391,7.136,0.461,0.891,1.983,0.2779,15.789,-0.547,-1.404,1.000,2.3251,-0.0103,5.110,-1.212,-3.086,2.149,-2.500,0.0058,-0.301,nan,0.00,1,0.0000,0.700,0,0.283,2,0.815,0,yolo,0
1785547039.288,-13.575,-3.343,6.912,0.425,0.843,1.983,0.2780,15.789,-0.547,-1.404,1.000,2.2109,-0.0163,4.996,-1.218,-3.090,2.137,-2.500,0.0058,-0.313,nan,0.00,1,0.0000,0.700,0,0.283,2,0.815,0,yolo,0
1785547039.320,-13.575,-3.343,6.912,0.425,0.843,1.983,0.2780,15.789,-0.547,-1.404,1.000,2.2109,-0.0163,4.996,-1.218,-3.090,2.137,-2.500,0.0058,-0.313,nan,0.00,1,0.0000,0.600,0,0.279,1,0.819,0,yolo,0
1785547039.346,-13.608,-3.296,6.739,0.392,0.796,1.983,0.2781,15.789,-0.547,-1.404,1.000,2.1074,-0.0147,4.892,-1.216,-3.091,2.124,-2.500,0.0058,-0.326,nan,0.00,1,0.0000,0.600,0,0.279,1,0.819,0,yolo,0
1785547039.393,-13.644,-3.250,6.481,-1.108,0.750,0.483,0.2614,15.759,-0.129,-1.194,1.000,-3.1210,-0.6859,4.757,-1.216,-3.096,2.200,-2.500,0.0059,-0.234,nan,0.00,1,0.0000,0.800,0,0.279,3,0.812,0,yolo,0
1785547039.421,-13.644,-3.250,6.481,0.356,0.750,0.470,0.2781,15.759,-0.129,-1.194,1.000,2.3975,0.0000,4.757,-1.216,-3.096,2.200,-2.500,0.0059,-0.234,nan,0.00,1,0.0000,0.800,0,0.279,3,0.812,0,yolo,0
1785547039.443,-13.494,-3.172,6.431,0.506,0.672,0.470,0.2870,15.759,-0.129,-1.194,1.000,2.2880,0.0223,4.647,-1.194,-3.086,2.193,-2.500,0.0059,-0.257,nan,0.00,1,0.0000,0.800,0,0.279,3,0.812,0,yolo,0
1785547039.474,-13.373,-3.097,6.400,0.627,0.597,0.470,0.2891,15.759,-0.129,-1.194,1.000,2.1899,0.0561,4.549,-1.160,-3.076,2.171,-2.500,0.0060,-0.279,nan,0.00,1,0.0000,0.500,0,0.256,0,0.838,0,yolo,0
1785547039.506,-13.373,-3.097,6.400,0.627,0.597,0.470,0.2891,15.759,-0.129,-1.194,1.000,2.1899,0.0561,4.549,-1.160,-3.076,2.171,-2.500,0.0060,-0.279,nan,0.00,1,0.0000,0.500,0,0.256,0,0.838,0,yolo,0
1785547039.536,-13.434,-3.046,6.329,0.566,0.546,0.470,0.2908,15.759,-0.129,-1.194,1.000,2.0862,0.0814,4.445,-1.135,-3.070,2.158,-2.500,0.0060,-0.292,nan,0.00,1,0.0000,0.621,0,0.246,1,0.820,0,yolo,0
1785547039.566,-13.489,-2.998,6.269,-0.934,0.498,0.105,0.2741,15.773,-0.029,-0.846,1.000,-0.5024,-1.5142,4.344,-1.116,-3.064,2.200,-2.500,0.0060,0.010,nan,0.00,1,0.0000,0.621,0,0.246,1,0.820,0,yolo,0
1785547039.597,-13.489,-2.998,6.269,0.511,0.498,0.105,0.2777,15.773,-0.029,-0.846,1.000,2.0891,0.0000,4.344,-1.116,-3.064,2.200,-2.500,0.0060,0.010,nan,0.00,1,0.0000,0.617,0,0.242,1,0.823,0,yolo,0
1785547039.628,-13.379,-2.949,6.244,0.621,0.449,0.105,0.2784,15.773,-0.029,-0.846,1.000,1.9937,0.0086,4.249,-1.107,-3.057,2.200,-2.500,0.0060,-0.003,nan,0.00,1,0.0000,0.617,0,0.242,1,0.823,0,yolo,0
1785547039.659,-13.466,-2.901,6.231,-0.879,0.401,-1.395,0.2617,15.425,0.467,-0.535,1.000,-4.9487,-1.5598,4.153,-1.113,-3.050,2.200,-2.500,0.0060,0.153,nan,0.00,1,0.0000,0.494,0,0.243,0,0.821,0,yolo,0
1785547039.690,-13.371,-2.837,6.321,0.621,0.337,-1.733,0.2741,15.425,0.467,-0.535,1.000,2.4980,0.0104,4.069,-1.102,-3.036,2.200,-2.500,0.0060,0.136,nan,0.00,1,0.0000,0.494,0,0.243,0,0.821,0,yolo,0
1785547039.728,-13.371,-2.837,6.321,0.629,0.337,-1.733,0.2741,15.425,0.467,-0.535,1.000,2.4980,0.0104,4.069,-1.102,-3.036,2.200,-2.500,0.0060,0.136,nan,0.00,1,0.0000,0.488,0,0.235,0,0.824,0,yolo,0
1785547039.755,-13.470,-2.747,6.523,0.530,0.247,-1.733,0.2759,15.425,0.467,-0.535,1.000,2.4068,0.0302,3.978,-1.082,-3.015,2.200,-2.500,0.0060,0.111,nan,0.00,1,0.0000,0.488,0,0.235,0,0.824,0,yolo,0
1785547039.788,-13.470,-2.747,6.523,0.530,0.247,-1.733,0.2759,15.425,0.467,-0.535,1.000,2.4068,0.0302,3.978,-1.082,-3.015,2.200,-2.500,0.0059,0.111,nan,0.00,1,0.0000,0.488,0,0.235,0,0.824,0,yolo,0
1785547039.822,-13.534,-2.674,6.695,-0.970,0.174,-3.233,0.2592,15.059,0.871,-0.227,1.000,-2.4871,-1.0063,3.882,-1.054,-2.997,2.171,-2.500,0.0059,0.279,nan,0.00,1,0.0000,0.492,0,0.240,0,0.797,0,yolo,0
1785547039.851,-13.552,-2.602,6.876,0.448,0.102,-3.311,0.2711,15.059,0.871,-0.227,1.000,2.4023,0.0265,3.794,-1.028,-2.981,2.191,-2.500,0.0059,0.259,nan,0.00,1,0.0000,0.492,0,0.240,0,0.797,0,yolo,0
1785547039.876,-13.552,-2.602,6.876,0.448,0.102,-3.311,0.2711,15.059,0.871,-0.227,1.000,2.4023,0.0265,3.794,-1.028,-2.981,2.191,-2.500,0.0059,0.259,nan,0.00,1,0.0000,0.492,0,0.240,0,0.797,0,yolo,0
1785547039.909,-13.657,-2.468,7.360,0.343,-0.032,-3.311,0.2740,15.059,0.871,-0.227,1.000,2.2998,0.0629,3.691,-0.991,-2.944,2.200,-2.500,0.0058,0.223,nan,0.00,1,0.0000,0.597,0,0.222,1,0.759,0,yolo,0
1785547039.939,-13.657,-2.468,7.360,0.343,-0.032,-3.311,0.2740,15.059,0.871,-0.227,1.000,2.2998,0.0629,3.691,-0.991,-2.944,2.200,-2.500,0.0058,0.223,nan,0.00,1,0.0000,0.566,0,0.191,1,0.674,0,yolo,0
1785547039.970,-13.725,-2.366,7.799,0.275,-0.134,-3.311,0.2757,15.059,0.871,-0.227,1.000,2.1878,0.0816,3.579,-0.973,-2.914,2.200,-2.500,0.0058,0.195,nan,0.00,1,0.0000,0.566,0,0.191,1,0.674,0,yolo,0
1785547040.001,-13.771,-2.298,8.135,0.229,-0.202,-3.311,0.2769,15.059,0.871,-0.227,1.000,2.1058,0.0934,3.497,-0.961,-2.892,2.200,-2.500,0.0058,0.176,nan,0.00,1,0.0000,0.686,0,0.196,2,0.684,0,yolo,0
1785547040.032,-13.772,-2.297,8.139,-1.271,-0.203,-4.680,0.2602,14.506,1.187,0.041,1.000,-2.5997,-1.2195,3.496,-0.961,-2.892,2.111,-2.500,0.0057,0.339,nan,0.00,1,0.0000,0.686,0,0.196,2,0.684,0,yolo,0
1785547040.063,-13.625,-2.201,8.630,0.229,-0.299,-4.680,0.2688,14.506,1.187,0.041,1.000,2.2690,0.0198,3.425,-0.941,-2.862,2.133,-2.500,0.0057,0.317,nan,0.00,1,0.0000,0.458,0,0.197,0,0.691,0,yolo,0
1785547040.092,-13.625,-2.201,8.630,0.375,-0.299,-4.680,0.2688,14.506,1.187,0.041,1.000,2.2690,0.0198,3.425,-0.941,-2.862,2.133,-2.500,0.0057,0.317,nan,0.00,1,0.0000,0.458,0,0.197,0,0.691,0,yolo,0
1785547040.127,-13.625,-2.201,8.630,0.375,-0.299,-4.680,0.2688,14.506,1.187,0.041,1.000,2.2690,0.0198,3.425,-0.941,-2.862,2.133,-2.500,0.0057,0.317,nan,0.00,1,0.0000,0.584,0,0.209,1,0.669,0,yolo,0
1785547040.152,-13.736,-2.038,9.577,0.264,-0.462,-4.680,0.2720,14.506,1.187,0.041,1.000,2.1263,0.0593,3.282,-0.901,-2.810,2.176,-2.500,0.0056,0.274,nan,0.00,1,0.0000,0.584,0,0.209,1,0.669,0,yolo,0
1785547040.204,-13.736,-2.038,9.577,0.264,-0.462,-4.680,0.2720,14.506,1.187,0.041,1.000,2.1263,0.0593,3.282,-0.901,-2.810,2.176,-2.500,0.0056,0.274,nan,0.00,1,0.0000,0.584,0,0.209,1,0.669,0,yolo,0
1785547040.235,-13.736,-2.038,9.577,0.264,-0.462,-4.680,0.2720,14.506,1.187,0.041,1.000,2.1263,0.0593,3.282,-0.901,-2.810,2.176,-2.500,0.0056,0.274,nan,0.00,1,0.0000,0.590,0,0.215,1,0.684,0,yolo,0
1785547040.266,-13.736,-2.038,9.577,0.264,-0.462,-4.680,0.2719,14.506,1.187,0.041,1.000,2.1263,0.0593,3.282,-0.901,-2.810,2.176,-2.500,0.0055,0.274,nan,0.00,1,0.0000,0.590,0,0.215,1,0.684,0,yolo,0
1785547040.297,-13.836,-1.897,10.606,0.164,-0.603,-4.680,0.2751,14.506,1.187,0.041,1.000,1.9787,0.1018,3.135,-0.859,-2.757,2.200,-2.500,0.0055,0.236,nan,0.00,1,0.0000,0.590,0,0.215,1,0.684,0,yolo,0
