t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547062.693,6.847,-0.336,5.282,7.573,-0.771,-0.068,0.2647,0.750,0.001,-0.000,0.044,-0.0280,-0.2691,0.484,-0.269,1.809,1.200,-1.107,0.0044,-0.216,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.723,5.820,-0.471,5.422,6.670,-0.994,-0.071,0.2653,0.750,0.001,-0.000,0.044,-0.0013,-0.2379,0.488,-0.238,1.768,1.200,-1.464,0.0044,-0.209,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.755,5.060,-0.574,5.529,5.991,-1.167,-0.046,0.2656,0.750,0.001,0.000,0.044,0.0099,-0.2205,0.487,-0.221,1.728,1.200,-1.741,0.0044,-0.203,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.782,4.454,-0.682,5.487,5.470,-0.756,-0.054,0.2653,0.750,0.001,-0.000,0.044,-0.0016,-0.2182,0.510,-0.218,1.726,1.200,-1.438,0.0044,-0.197,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.815,3.930,-0.749,5.477,5.838,-0.410,-0.054,0.2650,0.750,0.001,-0.000,0.044,0.2448,-0.2174,0.529,-0.217,1.730,1.200,-1.159,0.0044,-0.191,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.850,3.425,-0.785,5.487,4.533,-0.166,-0.062,0.2646,0.750,0.001,-0.000,0.044,-0.0031,-0.2179,0.544,-0.218,1.735,1.200,-0.952,0.0044,-0.185,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.878,3.425,-0.785,5.487,4.558,-0.080,-0.040,0.2645,0.750,0.001,0.000,0.044,0.0088,-0.2179,0.544,-0.218,1.735,1.200,-0.865,0.0044,-0.180,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.912,3.025,-0.802,5.495,4.199,0.061,-0.009,0.2642,0.750,0.000,0.000,0.044,0.0120,-0.2189,0.557,-0.219,1.740,1.200,-0.742,0.0044,-0.174,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.941,2.684,-0.798,5.454,4.708,0.126,-0.009,0.2639,0.750,0.000,0.000,0.044,0.2381,-0.2200,0.568,-0.220,1.743,1.200,-0.672,0.0044,-0.169,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547062.968,2.326,-0.785,5.354,3.557,0.147,0.022,0.2636,0.750,-0.000,0.001,0.044,0.0125,-0.2207,0.578,-0.221,1.745,1.200,-0.638,0.0044,-0.164,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.008,1.974,-0.770,5.259,3.230,0.144,0.046,0.2634,0.750,-0.001,0.001,0.044,0.0092,-0.2209,0.587,-0.221,1.746,1.200,-0.627,0.0044,-0.159,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.036,1.651,-0.773,5.262,2.912,0.101,0.061,0.2633,0.750,-0.001,0.001,0.044,0.0060,-0.2197,0.587,-0.220,1.743,1.200,-0.672,0.0044,-0.154,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.063,1.346,-0.767,5.265,2.606,0.063,0.071,0.2632,0.750,-0.001,0.001,0.044,0.0039,-0.2180,0.585,-0.218,1.739,1.200,-0.704,0.0044,-0.150,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.103,1.125,-0.756,5.270,2.379,0.027,0.078,0.2631,0.750,-0.001,0.001,0.044,0.0025,-0.2159,0.581,-0.216,1.736,1.200,-0.729,0.0044,-0.145,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.147,0.882,-0.747,5.272,2.126,-0.002,0.082,0.2631,0.750,-0.001,0.001,0.044,0.0008,-0.2133,0.576,-0.213,1.733,1.200,-0.749,0.0044,-0.141,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.176,0.643,-0.745,5.277,1.878,0.036,0.084,0.2630,0.750,-0.001,0.001,0.044,0.0011,-0.2108,0.573,-0.211,1.734,1.200,-0.709,0.0044,-0.137,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.200,0.458,-0.742,5.279,2.498,0.060,0.084,0.2630,0.750,-0.001,0.001,0.044,0.2242,-0.2084,0.568,-0.208,1.735,1.200,-0.683,0.0044,-0.133,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.244,0.185,-0.737,5.281,1.394,0.076,0.086,0.2630,0.750,-0.001,0.001,0.044,0.0007,-0.2059,0.561,-0.206,1.737,1.200,-0.661,0.0044,-0.129,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.266,0.185,-0.737,5.281,2.200,0.077,0.086,0.2629,0.750,-0.001,0.001,0.044,0.2243,-0.2059,0.561,-0.206,1.737,1.200,-0.660,0.0044,-0.125,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.292,0.048,-0.727,5.284,1.240,0.083,0.087,0.2629,0.750,-0.001,0.001,0.044,0.0005,-0.2037,0.553,-0.204,1.738,1.200,-0.645,0.0044,-0.121,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.331,-0.075,-0.722,5.284,1.099,0.088,0.088,0.2629,0.750,-0.001,0.001,0.044,0.0003,-0.2016,0.545,-0.202,1.739,1.200,-0.634,0.0044,-0.117,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.362,-0.167,-0.708,5.288,0.992,0.076,0.107,0.2628,0.750,-0.001,0.001,0.044,0.0037,-0.1996,0.536,-0.200,1.739,1.200,-0.632,0.0044,-0.114,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.395,0.373,-0.981,-2.340,2.218,-0.789,0.547,0.2609,0.750,-0.007,-0.002,0.044,0.1726,-0.2415,0.751,-0.241,1.654,1.200,-1.770,0.0044,-0.110,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.422,0.643,-2.512,-5.827,3.445,0.703,0.547,0.2571,0.750,-0.007,-0.002,0.044,0.3090,-0.3275,0.784,-0.328,1.631,1.200,-1.809,0.0044,-0.107,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.457,-0.255,-2.533,-7.515,1.945,1.133,0.672,0.2493,0.750,-0.009,-0.005,0.044,0.0492,-0.4994,0.769,-0.499,1.642,1.200,-1.401,0.0044,-0.104,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.489,-0.272,-2.520,-7.449,1.497,1.297,0.516,0.2490,0.750,-0.007,-0.007,0.044,-0.0614,-0.5036,0.766,-0.504,1.643,1.200,-1.224,0.0044,-0.101,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.519,-0.392,-2.595,-6.256,0.998,2.164,0.198,0.2431,0.750,-0.003,-0.008,0.044,-0.1248,-0.6334,0.663,-0.633,1.696,1.200,-0.431,0.0044,-0.098,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.546,-0.482,-2.428,-7.204,0.694,2.374,-0.328,0.2402,0.750,0.004,-0.012,0.044,-0.1032,-0.6954,0.614,-0.695,1.731,1.200,-0.055,0.0044,-0.095,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.584,-0.556,-2.271,-7.380,1.048,2.224,1.116,0.2411,0.765,-0.015,-0.028,0.045,0.2891,-0.6725,0.616,-0.672,1.746,1.200,-0.046,0.0044,-0.092,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.609,-0.636,-2.106,-7.403,1.661,2.093,1.116,0.2475,0.765,-0.015,-0.028,0.045,0.2175,-0.5285,0.612,-0.528,1.762,1.200,-0.012,0.0044,-0.089,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547063.642,-0.639,-2.102,-7.399,0.161,1.920,-0.384,0.2476,4.000,2.224,0.000,0.233,-0.0000,-0.5247,0.612,-0.525,1.762,1.200,-0.182,0.0044,-0.087,nan,0.00,1,0.0000,0.271,0,0.077,1,0.271,1,blueline,0
1785547063.671,-0.664,-1.946,-7.418,-1.339,1.859,-1.884,0.2536,4.000,2.224,0.000,0.233,-0.0046,-0.3874,0.607,-0.387,1.779,1.200,-0.087,0.0044,-0.084,nan,0.00,1,0.0000,0.271,0,0.077,1,0.271,0,blueline,0
1785547063.702,-0.556,-1.807,-7.317,-2.839,1.768,-3.384,0.2574,4.000,2.224,0.000,0.233,-0.0125,-0.3019,0.600,-0.302,1.793,1.200,-0.039,0.0044,-0.081,nan,0.00,1,0.0000,0.271,0,0.077,1,0.271,0,blueline,0
1785547063.731,-0.556,-1.807,-7.317,-4.339,1.624,-4.884,0.2573,4.000,2.015,0.000,0.233,-0.0000,-0.3019,0.600,-0.302,1.793,1.200,-0.183,0.0044,-0.079,nan,0.00,1,0.0000,0.398,0,0.123,1,0.350,0,blueline,0
1785547063.763,-0.273,-1.650,-6.958,-5.839,1.593,-6.384,0.2604,4.000,2.015,0.000,0.233,-0.0151,-0.2321,0.585,-0.232,1.810,1.200,-0.057,0.0044,-0.077,nan,0.00,1,0.0000,0.398,0,0.123,1,0.350,0,blueline,0
1785547063.801,0.282,-1.522,-6.395,-4.339,1.563,-4.884,0.2622,0.980,-0.243,-0.058,0.057,-0.0000,-0.1904,0.566,-0.190,1.827,1.200,0.041,0.0044,-0.074,nan,0.00,1,0.0000,0.399,0,0.124,1,0.367,1,hsv,0
1785547063.848,0.660,-1.390,-5.887,-2.839,1.488,-3.384,0.2631,1.058,-0.334,-0.062,0.062,0.6600,-0.1669,0.554,-0.167,1.842,1.200,0.099,0.0044,-0.072,nan,0.00,1,0.0000,0.499,0,0.124,2,0.379,0,hsv,0
1785547063.889,1.027,-1.267,-5.524,-4.339,1.378,-4.884,0.2638,4.000,1.725,0.000,0.233,-0.0000,-0.1516,0.548,-0.152,1.854,1.200,0.111,0.0044,-0.070,nan,0.00,1,0.0000,0.302,0,0.128,3,0.385,1,blueline,0
1785547063.920,1.288,-1.135,-5.205,-5.839,1.257,-6.384,0.2643,4.000,1.725,0.000,0.233,-0.0005,-0.1399,0.548,-0.140,1.865,1.200,0.123,0.0044,-0.068,nan,0.00,1,0.0000,0.604,0,0.128,3,0.385,0,blueline,0
1785547063.951,1.840,-1.045,-4.725,-7.339,1.187,-7.884,0.2646,4.000,1.724,0.000,0.667,0.0088,-0.1328,0.544,-0.133,1.877,1.200,0.142,0.0044,-0.066,nan,0.00,1,0.0000,0.506,0,0.131,2,0.389,0,blueline,0
1785547063.981,2.622,-0.959,-3.878,-8.839,1.172,-9.384,0.2649,4.000,1.724,0.000,0.667,-0.0083,-0.1272,0.536,-0.127,1.893,1.200,0.213,0.0044,-0.064,nan,0.00,1,0.0000,0.506,0,0.131,2,0.389,0,blueline,0
1785547064.013,3.408,-0.901,-3.084,-10.339,1.147,-10.884,0.2652,4.000,1.767,0.000,0.667,-1.0886,-0.1239,0.531,-0.124,1.906,1.200,0.246,0.0044,-0.062,nan,0.00,1,0.0000,0.508,0,0.133,2,0.389,0,blueline,0
1785547064.040,3.408,-0.901,-3.084,-10.592,1.002,-12.000,0.2651,4.000,1.767,0.000,0.667,0.0000,-0.1239,0.531,-0.124,1.906,1.200,0.102,0.0044,-0.060,nan,0.00,1,0.0000,0.508,0,0.133,2,0.389,0,blueline,0
1785547064.076,4.498,-0.888,-1.938,-9.502,1.115,-12.000,0.2655,4.000,1.742,0.000,0.667,0.6445,-0.1214,0.525,-0.121,1.923,1.200,0.227,0.0044,-0.058,nan,0.00,1,0.0000,0.508,0,0.133,2,0.386,0,blueline,0
1785547064.113,5.357,-0.876,-0.847,-8.002,1.188,-10.500,0.2659,1.195,-0.493,-0.065,0.070,-0.0000,-0.1197,0.524,-0.120,1.939,1.200,0.312,0.0044,-0.057,nan,0.00,1,0.0000,0.508,0,0.133,2,0.386,1,hsv,0
1785547064.154,6.114,-0.854,0.103,-6.502,1.222,-9.000,0.2663,1.286,-0.595,-0.072,0.075,0.5415,-0.1183,0.535,-0.118,1.954,1.200,0.368,0.0044,-0.055,nan,0.00,1,0.0000,0.614,0,0.136,3,0.388,0,hsv,0
1785547064.186,6.796,-0.818,0.950,-7.204,1.182,-10.500,0.2666,4.000,1.277,0.000,0.667,-0.0000,-0.1171,0.560,-0.117,1.968,1.220,0.364,0.0044,-0.053,nan,0.00,1,0.0000,0.516,0,0.141,2,0.389,1,blueline,0
1785547064.225,6.796,-0.818,0.950,-5.704,1.083,-9.000,0.2666,1.286,-0.595,-0.072,0.075,-0.0000,-0.1171,0.560,-0.117,1.968,1.200,0.266,0.0044,-0.052,nan,0.00,1,0.0000,0.517,0,0.142,2,0.387,1,hsv,0
1785547064.253,7.486,-0.820,1.829,-4.204,1.171,-7.500,0.2670,1.387,-0.703,-0.078,0.081,0.0380,-0.1164,0.580,-0.116,1.982,1.200,0.351,0.0044,-0.050,nan,0.00,1,0.0000,0.517,0,0.142,2,0.387,0,hsv,0
1785547064.283,8.037,-0.829,2.709,-2.704,1.259,-6.000,0.2673,1.387,-0.703,-0.078,0.081,0.0107,-0.1158,0.607,-0.116,1.997,1.200,0.430,0.0044,-0.049,nan,0.00,1,0.0000,0.211,0,0.152,1,0.398,0,hsv,0
1785547064.310,8.292,-0.780,3.260,-1.204,1.233,-4.500,0.2674,1.387,-0.703,-0.078,0.081,0.0509,-0.1158,0.647,-0.116,2.009,1.200,0.452,0.0044,-0.047,nan,0.00,1,0.0000,0.211,0,0.152,1,0.398,0,hsv,0
1785547064.342,8.292,-0.780,3.260,0.296,1.104,-4.186,0.2674,4.000,0.293,0.000,0.233,-0.0000,-0.1158,0.647,-0.116,2.009,1.200,0.323,0.0044,-0.046,nan,0.00,1,0.0000,0.208,0,0.145,1,0.299,1,blueline,0
1785547064.373,8.430,-0.701,3.644,1.796,1.067,-4.186,0.2674,4.000,0.293,0.000,0.233,0.0526,-0.1167,0.699,-0.117,2.019,1.200,0.366,0.0044,-0.044,nan,0.00,1,0.0000,0.416,0,0.145,1,0.299,0,blueline,0
1785547064.405,8.222,-0.644,4.072,3.296,-0.433,-2.686,0.2671,4.000,0.053,0.000,0.667,4.1888,-0.1188,0.751,-0.119,2.029,2.000,-1.590,0.0044,-0.043,nan,0.00,1,0.0000,0.521,0,0.146,2,0.298,0,blueline,0
1785547064.429,8.222,-0.644,4.072,4.796,-1.047,-1.186,0.2671,4.000,0.053,0.000,0.667,0.0000,-0.1188,0.751,-0.119,2.029,2.000,-1.691,0.0044,-0.042,nan,0.00,1,0.0000,0.521,0,0.146,2,0.298,0,blueline,0
1785547064.472,7.678,-0.807,4.193,6.296,0.453,0.314,0.2665,1.587,-0.878,-0.123,0.093,-0.0000,-0.1220,0.809,-0.122,2.037,1.200,0.342,0.0044,-0.040,nan,0.00,1,0.0000,0.415,0,0.144,1,0.408,1,hsv,0
1785547064.514,6.931,-0.702,4.105,7.796,1.040,1.814,0.2659,1.587,-0.878,-0.123,0.093,0.0645,-0.1263,0.874,-0.126,2.042,1.200,0.338,0.0044,-0.039,nan,0.00,1,0.0000,0.415,0,0.144,1,0.408,0,hsv,0
1785547064.551,6.134,-0.574,3.956,9.296,0.874,3.314,0.2652,4.000,-0.899,0.000,0.233,-0.0000,-0.1298,0.925,-0.130,2.045,1.200,0.300,0.0044,-0.038,nan,0.00,1,0.0000,0.685,0,0.196,2,0.414,1,track,0
1785547064.590,5.194,-0.459,3.658,10.796,0.688,4.814,0.2646,4.000,-0.899,0.000,0.233,0.0479,-0.1325,0.973,-0.133,2.044,1.200,0.230,0.0044,-0.037,nan,0.00,1,0.0000,0.685,0,0.196,2,0.414,0,track,0
1785547064.622,4.125,-0.357,3.217,12.296,-0.812,3.314,0.2641,4.000,0.011,0.000,0.667,-0.0000,-0.1340,1.017,-0.134,2.039,2.000,-1.868,0.0044,-0.036,nan,0.00,1,0.0000,0.686,0,0.197,2,0.413,1,blueline,0
1785547064.660,4.125,-0.357,3.217,10.796,0.479,4.814,0.2641,1.587,-0.878,-0.123,0.093,-0.0000,-0.1340,1.017,-0.134,2.039,1.200,0.122,0.0044,-0.035,nan,0.00,1,0.0000,0.519,0,0.144,2,0.405,1,hsv,0
1785547064.685,2.930,-0.414,2.869,9.296,0.484,6.314,0.2637,1.587,-0.878,-0.123,0.093,0.0307,-0.1341,1.047,-0.134,2.036,1.200,0.071,0.0044,-0.034,nan,0.00,1,0.0000,0.519,0,0.144,2,0.405,0,hsv,0
1785547064.721,2.007,-0.330,2.334,10.626,0.814,4.814,0.2636,nan,nan,nan,0.000,0.0000,-0.1327,1.077,-0.133,2.029,1.000,0.484,0.0044,-0.033,nan,0.00,1,0.0000,0.618,0,0.140,3,0.397,0,,0
1785547064.746,0.792,-0.217,1.778,9.585,0.618,3.314,0.2635,nan,nan,nan,0.000,0.0000,-0.1303,1.099,-0.130,2.021,1.000,0.401,0.0044,-0.032,nan,0.00,1,0.0000,0.618,0,0.140,3,0.397,0,,0
1785547064.776,0.792,-0.217,1.778,11.085,-0.882,2.097,0.2635,4.000,-0.146,0.000,0.667,-0.0000,-0.1303,1.099,-0.130,2.021,2.000,-2.054,0.0044,-0.031,nan,0.00,1,0.0000,0.614,0,0.137,3,0.389,1,blueline,0
1785547064.803,0.792,-0.217,1.778,12.585,-1.805,2.097,0.2635,4.000,-0.146,0.000,0.667,0.0000,-0.1303,1.099,-0.130,2.021,2.000,-2.022,0.0044,-0.030,nan,0.00,1,0.0000,0.614,0,0.137,3,0.389,0,blueline,0
1785547064.847,-1.238,-0.525,1.617,11.085,-0.305,0.597,0.2637,nan,nan,nan,0.000,0.0000,-0.1253,1.082,-0.125,2.024,1.000,0.542,0.0044,-0.029,nan,0.00,1,0.0000,0.614,0,0.137,3,0.389,0,,0
1785547064.887,-2.531,-0.528,1.554,11.469,-1.368,2.039,0.2641,4.000,-0.142,0.000,0.667,-0.0000,-0.1211,1.056,-0.121,2.028,2.000,-1.896,0.0044,-0.028,nan,0.00,1,0.0000,0.619,0,0.141,3,0.370,0,blueline,0
1785547064.919,-3.888,-0.718,1.365,10.112,-1.148,2.039,0.2646,4.000,-0.142,0.000,0.667,-0.0331,-0.1164,1.022,-0.116,2.031,2.000,-1.865,0.0044,-0.027,nan,0.00,1,0.0000,0.619,0,0.141,3,0.370,0,blueline,0
1785547064.958,-3.888,-0.718,1.365,8.924,0.352,3.539,0.2646,4.000,-1.000,0.000,0.233,-0.0000,-0.1164,1.022,-0.116,2.031,1.200,0.117,0.0044,-0.026,nan,0.00,1,0.0000,0.695,0,0.204,2,0.204,1,track,0
1785547064.998,-5.784,-0.826,0.868,7.424,0.999,5.039,0.2657,4.000,-1.000,0.000,0.233,-0.0722,-0.1081,0.950,-0.108,2.036,1.200,0.174,0.0044,-0.026,nan,0.00,1,0.0000,0.695,0,0.204,2,0.204,0,track,0
1785547065.031,-5.784,-0.826,0.868,8.216,-0.501,3.539,0.2657,4.000,-0.131,0.000,0.667,-0.0000,-0.1081,0.950,-0.108,2.036,2.000,-1.851,0.0044,-0.025,nan,0.00,1,0.0000,0.697,0,0.206,2,0.178,1,blueline,0
1785547065.068,-6.554,-0.776,0.375,6.716,0.889,2.039,0.2823,16.029,6.840,-3.244,1.000,-0.0000,-0.0000,0.913,-0.104,2.035,1.200,0.113,0.0044,-3.786,nan,0.00,1,0.0000,0.702,0,0.210,2,0.166,1,yolo,0
1785547065.096,-7.285,-0.715,0.108,5.216,0.848,0.539,0.2990,16.029,6.840,-3.244,1.000,-0.0512,-0.0011,0.862,-0.105,2.037,1.200,0.133,0.0044,-3.884,nan,0.00,1,0.0000,0.702,0,0.210,2,0.166,0,yolo,0
1785547065.127,-7.801,-0.639,0.097,3.716,0.825,-0.961,0.3157,16.029,6.840,-3.244,1.000,-0.1083,-0.0133,0.805,-0.117,2.042,1.200,0.186,0.0044,-3.963,nan,0.00,1,0.0000,0.350,0,0.262,2,0.156,0,yolo,0
1785547065.160,-7.801,-0.639,0.097,2.216,0.800,-2.461,0.2990,16.368,6.824,-3.135,1.000,4.0772,-2.0000,0.805,-0.117,2.042,1.200,0.162,0.0044,-3.849,nan,0.00,1,0.0000,0.700,0,0.262,2,0.156,0,yolo,0
1785547065.189,-8.184,-0.547,0.181,0.716,0.766,-3.961,0.3157,16.368,6.824,-3.135,1.000,0.0328,-0.0317,0.741,-0.149,2.047,1.200,0.219,0.0044,-3.918,nan,0.00,1,0.0000,0.600,0,0.278,1,0.125,0,yolo,0
1785547065.220,-8.263,-0.418,0.529,-0.784,0.716,-5.461,0.3277,16.368,6.824,-3.135,1.000,-0.0450,-0.0907,0.663,-0.208,2.056,1.200,0.299,0.0044,-3.963,nan,0.00,1,0.0000,0.600,0,0.278,1,0.125,0,yolo,0
1785547065.251,-8.212,-0.266,1.069,-2.284,0.634,-6.961,0.3237,16.368,6.824,-3.135,1.000,-0.1279,-0.1787,0.580,-0.296,2.064,1.200,0.368,0.0044,-4.001,nan,0.00,1,0.0000,0.600,0,0.283,1,0.117,0,yolo,0
1785547065.286,-8.212,-0.266,1.069,-3.784,0.572,-8.461,0.3070,16.520,6.841,-2.992,1.000,0.2376,-0.8368,0.580,-0.296,2.064,1.200,0.306,0.0044,-3.862,nan,0.00,1,0.0000,0.600,0,0.283,1,0.117,0,yolo,0
1785547065.314,-8.010,-0.117,1.681,-5.284,0.482,-9.961,0.3237,16.520,6.841,-2.992,1.000,0.0192,-0.1079,0.499,-0.404,2.072,1.200,0.365,0.0044,-3.882,nan,0.00,1,0.0000,0.600,0,0.280,1,0.112,0,yolo,0
1785547065.345,-7.449,0.059,2.633,-6.784,0.362,-11.461,0.3202,16.520,6.841,-2.992,1.000,-0.0752,-0.2428,0.405,-0.539,2.081,1.200,0.422,0.0044,-3.871,nan,0.00,1,0.0000,0.600,0,0.280,1,0.115,0,yolo,0
1785547065.376,-6.788,0.231,3.720,-8.284,0.211,-12.000,0.3136,16.520,6.841,-2.992,1.000,-0.1679,-0.3783,0.312,-0.674,2.087,1.200,0.442,0.0044,-3.846,nan,0.00,1,0.0000,0.600,0,0.280,1,0.115,0,yolo,0
1785547065.407,-6.788,0.231,3.720,-9.784,0.144,-12.000,0.2969,16.847,6.427,-2.784,1.000,3.5613,-1.9030,0.312,-0.674,2.087,1.200,0.375,0.0044,-3.592,nan,0.00,1,0.0000,0.600,0,0.277,1,0.122,0,yolo,0
1785547065.438,-5.929,0.380,4.870,-11.284,-0.002,-12.000,0.3136,16.847,6.427,-2.784,1.000,-0.4895,-0.1383,0.219,-0.813,2.091,1.200,0.378,0.0044,-3.545,nan,0.00,1,0.0000,0.600,0,0.277,1,0.122,0,yolo,0
1785547065.469,-4.837,0.476,5.898,-12.784,-0.131,-12.000,0.3180,16.847,6.427,-2.784,1.000,-0.5714,-0.2565,0.137,-0.931,2.092,1.200,0.345,0.0044,-3.456,nan,0.00,1,0.0000,0.600,0,0.274,1,0.132,0,yolo,0
1785547065.509,-3.584,0.541,6.957,-14.284,-0.247,-12.000,0.3013,16.904,6.552,-2.625,1.000,-0.8988,-2.0000,0.059,-1.048,2.091,1.200,0.294,0.0044,-3.189,nan,0.00,1,0.0000,0.594,0,0.219,1,0.249,0,yolo,0
1785547065.547,-2.165,0.570,8.034,-15.784,-0.337,-12.000,0.3180,16.904,6.552,-2.625,1.000,-0.2150,-0.1015,-0.016,-1.150,2.087,1.200,0.233,0.0044,-3.039,nan,0.00,1,0.0000,0.594,0,0.219,1,0.249,0,yolo,0
1785547065.577,-0.521,0.562,9.150,-14.521,-0.398,-12.000,0.3013,16.904,6.552,-2.625,1.000,-0.2851,-0.2027,-0.086,-1.251,2.083,1.200,0.165,0.0044,-2.850,nan,0.00,1,0.0000,0.584,0,0.209,1,0.274,0,yolo,0
1785547065.613,-0.521,0.562,9.150,-14.521,-0.385,-12.000,0.2847,17.056,6.462,-2.535,1.000,1.2920,-0.8914,-0.086,-1.251,2.083,1.200,0.177,0.0044,-2.761,nan,0.00,1,0.0000,0.584,0,0.209,1,0.274,0,yolo,0
1785547065.656,2.132,0.463,11.153,-13.021,-0.426,-12.000,0.2686,17.056,6.462,-2.535,1.000,-0.3660,-0.1487,-0.186,-1.400,2.072,1.200,0.038,0.0044,-2.431,nan,0.00,1,0.0000,0.576,0,0.201,1,0.208,0,yolo,0
1785547065.692,3.320,0.378,12.156,-11.521,-0.380,-12.000,0.2689,17.056,6.462,-2.535,1.000,-0.4032,-0.1758,-0.223,-1.427,2.065,1.200,-0.002,0.0044,-2.269,nan,0.00,1,0.0000,0.416,0,0.144,1,0.407,0,yolo,0
1785547065.724,3.320,0.378,12.156,-10.680,-0.330,-12.000,0.2689,17.056,6.462,-2.535,1.000,-0.4032,-0.1758,-0.223,-1.427,2.065,1.200,0.048,0.0044,-2.269,nan,0.00,1,0.0000,0.274,0,0.082,1,0.487,0,yolo,0
1785547065.752,4.401,0.274,13.182,-9.599,-0.274,-12.000,0.2692,17.409,5.882,-2.568,1.000,6.3307,-0.7620,-0.251,-1.433,2.059,1.200,0.000,0.0044,-2.193,nan,0.00,1,0.0000,0.274,0,0.082,1,0.487,0,yolo,0
1785547065.780,5.508,0.147,14.236,-8.492,-0.182,-12.000,0.2696,17.409,5.882,-2.568,1.000,0.0402,0.0254,-0.276,-1.408,2.053,1.200,-0.035,0.0044,-2.037,nan,0.00,1,0.0000,0.247,0,0.120,2,0.557,0,yolo,0
1785547065.806,5.508,0.147,14.236,-8.492,-0.131,-12.000,0.2696,17.409,5.882,-2.568,1.000,0.0402,0.0254,-0.276,-1.408,2.053,1.200,0.016,0.0044,-2.037,nan,0.00,1,0.0000,0.495,0,0.120,2,0.557,0,yolo,0
1785547065.842,6.385,0.014,15.343,-7.615,-0.032,-12.000,0.2701,17.409,5.882,-2.568,1.000,0.0279,0.0707,-0.288,-1.362,2.048,1.200,-0.019,0.0044,-1.903,nan,0.00,1,0.0000,0.248,0,0.122,2,0.584,0,yolo,0
1785547065.873,7.224,-0.123,16.386,-6.115,0.092,-12.000,0.2705,17.578,5.044,-2.636,1.000,6.1161,0.3045,-0.294,-1.333,2.044,1.200,-0.031,0.0044,-1.943,nan,0.00,1,0.0000,0.248,0,0.122,2,0.584,0,yolo,0
1785547065.911,8.037,-0.271,17.402,-5.963,0.241,-12.000,0.2711,17.578,5.044,-2.636,1.000,0.2489,0.0191,-0.294,-1.314,2.041,1.200,-0.030,0.0044,-1.822,nan,0.00,1,0.0000,0.501,0,0.126,2,0.612,0,yolo,0
1785547065.950,8.635,-0.403,18.463,-5.365,0.391,-12.000,0.2715,17.578,5.044,-2.636,1.000,0.2591,0.0234,-0.284,-1.309,2.039,1.200,-0.012,0.0044,-1.725,nan,0.00,1,0.0000,0.514,0,0.139,2,0.638,0,yolo,0
1785547065.980,9.202,-0.538,19.584,-4.798,0.556,-12.000,0.2719,17.578,5.044,-2.636,1.000,0.2751,0.0256,-0.268,-1.307,2.039,1.200,0.018,0.0044,-1.630,nan,0.00,1,0.0000,0.341,0,0.194,2,0.671,0,yolo,0
