t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785465794.303,1.676,0.773,20.230,-4.313,-0.051,-12.000,0.2694,4.000,1.400,0.000,0.667,-0.3138,0.1624,0.235,0.162,2.316,1.200,0.722,0.0028,0.162,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.334,2.097,0.734,21.241,-4.166,-0.031,-12.000,0.2692,4.000,1.400,0.000,0.667,-0.3385,0.1531,0.210,0.153,2.313,1.200,0.703,0.0028,0.157,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.362,2.518,0.687,22.323,-4.019,-0.005,-12.000,0.2690,4.000,1.400,0.000,0.667,-0.3622,0.1437,0.186,0.144,2.310,1.200,0.682,0.0028,0.153,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.397,2.926,0.635,23.400,-3.876,0.028,-12.000,0.2688,4.000,1.400,0.000,0.667,-0.3831,0.1350,0.166,0.135,2.306,1.200,0.664,0.0028,0.148,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.428,2.926,0.635,23.400,-3.876,0.059,-12.000,0.2689,4.000,1.400,0.000,0.667,-0.3831,0.1350,0.166,0.135,2.306,1.200,0.694,0.0028,0.144,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.454,3.293,0.583,24.404,-3.747,0.090,-12.000,0.2688,4.000,1.400,0.000,0.667,-0.4003,0.1273,0.148,0.127,2.303,1.200,0.673,0.0028,0.139,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.489,3.644,0.531,25.395,-3.625,0.125,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4151,0.1201,0.134,0.120,2.300,1.200,0.656,0.0028,0.135,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.516,3.993,0.474,26.413,-3.502,0.168,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4281,0.1133,0.121,0.113,2.297,1.200,0.642,0.0028,0.131,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.550,4.315,0.418,27.384,-3.390,0.215,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4387,0.1071,0.110,0.107,2.294,1.200,0.633,0.0028,0.127,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.582,4.651,0.356,28.430,-3.272,0.268,-12.000,0.2685,4.000,1.400,0.000,0.667,-0.4478,0.1008,0.101,0.101,2.291,1.200,0.624,0.0028,0.123,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.614,4.651,0.356,28.430,-3.272,0.299,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4478,0.1008,0.101,0.101,2.291,1.200,0.655,0.0028,0.120,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.644,4.975,0.293,29.479,-3.159,0.347,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4549,0.0946,0.094,0.095,2.288,1.200,0.640,0.0028,0.116,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.675,5.272,0.235,30.477,-3.055,0.398,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4598,0.0890,0.089,0.089,2.286,1.200,0.633,0.0028,0.113,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.703,5.557,0.177,31.465,-2.955,0.453,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4629,0.0837,0.086,0.084,2.284,1.200,0.630,0.0028,0.109,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.736,5.815,0.122,32.393,-2.865,0.509,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4644,0.0789,0.084,0.079,2.282,1.200,0.631,0.0028,0.106,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.767,6.068,0.067,33.335,-2.776,0.566,-12.000,0.2686,4.000,1.400,0.000,0.667,-0.4645,0.0742,0.084,0.074,2.281,1.200,0.634,0.0028,0.103,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.798,6.068,0.067,33.335,-2.776,0.587,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4645,0.0742,0.084,0.074,2.281,1.200,0.654,0.0028,0.100,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.829,6.323,0.011,34.316,-2.687,0.641,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4631,0.0694,0.086,0.069,2.279,1.200,0.652,0.0028,0.097,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.861,6.570,-0.043,35.303,-2.601,0.697,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4603,0.0649,0.088,0.065,2.278,1.200,0.654,0.0028,0.094,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.891,6.794,-0.093,36.230,-2.522,0.753,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4564,0.0608,0.092,0.061,2.278,1.200,0.660,0.0028,0.091,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.924,7.055,-0.152,37.353,-2.431,0.819,-12.000,0.2687,4.000,1.400,0.000,0.667,-0.4500,0.0561,0.099,0.056,2.278,1.200,0.667,0.0028,0.088,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.957,7.055,-0.152,37.353,-2.431,0.827,-12.000,0.2688,4.000,1.400,0.000,0.667,-0.4500,0.0561,0.099,0.056,2.278,1.200,0.675,0.0028,0.086,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465794.987,7.319,-0.213,38.536,-2.338,0.897,-12.000,0.2688,4.000,1.400,0.000,0.667,-0.4413,0.0514,0.107,0.051,2.278,1.200,0.684,0.0028,0.083,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.017,7.529,-0.261,39.518,-2.265,0.956,-12.000,0.2689,4.000,1.400,0.000,0.667,-0.4329,0.0477,0.116,0.048,2.279,1.200,0.696,0.0028,0.081,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.049,7.730,-0.309,40.465,-2.195,1.019,-12.000,0.2689,4.000,1.400,0.000,0.667,-0.4233,0.0442,0.125,0.044,2.280,1.200,0.710,0.0028,0.078,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.077,7.936,-0.355,41.502,-2.123,1.082,-12.000,0.2690,4.000,1.400,0.000,0.667,-0.4117,0.0406,0.137,0.041,2.281,1.200,0.727,0.0028,0.076,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.111,7.936,-0.355,41.502,-2.123,1.075,-12.000,0.2690,4.000,1.400,0.000,0.667,-0.4117,0.0406,0.137,0.041,2.281,1.200,0.719,0.0028,0.073,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.143,8.120,-0.396,42.466,-2.058,1.135,-12.000,0.2691,4.000,1.400,0.000,0.667,-0.4000,0.0373,0.149,0.037,2.283,1.200,0.739,0.0028,0.071,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.173,8.324,-0.446,43.536,-1.987,1.208,-12.000,0.2691,4.000,1.400,0.000,0.667,-0.3859,0.0338,0.163,0.034,2.285,1.200,0.762,0.0028,0.069,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.203,8.492,-0.482,44.486,-1.928,1.264,-12.000,0.2692,4.000,1.400,0.000,0.667,-0.3730,0.0309,0.176,0.031,2.288,1.200,0.782,0.0028,0.067,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.238,8.657,-0.515,45.456,-1.870,1.319,-12.000,0.2692,4.000,1.400,0.000,0.667,-0.3590,0.0281,0.190,0.028,2.291,1.200,0.803,0.0028,0.065,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.270,8.815,-0.547,46.417,-1.815,1.372,-12.000,0.2693,4.000,1.400,0.000,0.667,-0.3444,0.0253,0.204,0.025,2.294,1.200,0.825,0.0028,0.063,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.300,8.815,-0.547,46.417,-0.315,1.345,-10.500,0.2693,4.000,-1.400,0.000,0.667,-0.3444,0.0253,0.204,0.025,2.294,1.200,0.798,0.0028,0.061,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.331,9.007,-0.585,47.626,1.185,1.424,-9.000,0.2694,4.000,-1.400,0.000,0.667,-0.3249,0.0220,0.224,0.022,2.299,1.200,0.840,0.0028,0.059,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.362,9.044,-0.602,48.370,2.685,1.457,-7.500,0.2693,4.000,-1.400,0.000,0.667,-0.3093,0.0199,0.239,0.020,2.302,1.200,0.855,0.0028,0.058,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.386,8.955,-0.594,49.016,4.185,1.459,-6.000,0.2692,4.000,-1.400,0.000,0.667,-0.2882,0.0174,0.261,0.017,2.305,1.200,0.865,0.0028,0.056,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.424,8.846,-0.579,49.655,5.685,1.456,-4.500,0.2691,4.000,-1.400,0.000,0.667,-0.2661,0.0148,0.283,0.015,2.308,1.200,0.877,0.0028,0.054,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.457,8.491,-0.525,50.093,7.185,1.400,-3.000,0.2687,4.000,-1.400,0.000,0.667,-0.2345,0.0118,0.314,0.012,2.311,1.200,0.875,0.0028,0.053,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.484,8.135,-0.460,50.475,7.747,1.330,-1.500,0.2684,4.000,-1.400,0.000,0.667,-0.2037,0.0085,0.345,0.008,2.312,1.200,0.869,0.0028,0.051,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.517,7.483,-0.377,50.670,7.519,1.223,0.000,0.2678,4.000,-1.400,0.000,0.667,-0.1672,0.0051,0.381,0.005,2.313,1.200,0.846,0.0028,0.049,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.546,6.857,-0.271,50.658,7.300,1.073,1.500,0.2674,4.000,-1.400,0.000,0.667,-0.1294,0.0022,0.419,0.002,2.311,1.200,0.802,0.0028,0.048,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.579,6.235,-0.160,50.534,7.082,0.910,3.000,0.2670,4.000,-1.400,0.000,0.667,-0.0899,-0.0002,0.459,-0.000,2.307,1.200,0.750,0.0028,0.047,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.611,5.617,-0.056,50.310,6.866,0.744,4.500,0.2667,4.000,-1.400,0.000,0.667,-0.0509,-0.0017,0.498,-0.002,2.302,1.200,0.688,0.0028,0.045,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.643,5.617,-0.056,50.310,6.866,0.764,6.000,0.2667,4.000,-1.400,0.000,0.667,-0.0509,-0.0017,0.498,-0.002,2.302,1.200,0.708,0.0028,0.044,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.673,4.977,0.050,49.933,6.642,0.573,7.500,0.2664,4.000,-1.400,0.000,0.667,-0.0087,-0.0023,0.540,-0.002,2.295,1.200,0.623,0.0028,0.042,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.701,4.354,0.155,49.305,6.424,0.359,9.000,0.2662,4.000,-1.400,0.000,0.667,0.0387,-0.0025,0.587,-0.003,2.284,1.200,0.514,0.0028,0.041,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.736,3.808,0.239,48.581,6.233,0.170,10.500,0.2661,4.000,-1.400,0.000,0.667,0.0841,-0.0026,0.633,-0.003,2.272,1.200,0.409,0.0028,0.040,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.767,3.280,0.306,47.770,6.048,-0.003,12.000,0.2660,4.000,-1.400,0.000,0.667,0.1290,-0.0027,0.678,-0.003,2.258,1.200,0.303,0.0028,0.039,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.796,3.280,0.306,47.770,6.048,0.099,12.000,0.2660,4.000,-1.400,0.000,0.667,0.1290,-0.0027,0.678,-0.003,2.258,1.200,0.405,0.0028,0.038,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.824,2.724,0.360,46.771,5.853,-0.118,12.000,0.2659,4.000,-1.400,0.000,0.667,0.1783,-0.0030,0.727,-0.003,2.240,1.200,0.242,0.0028,0.036,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.859,2.191,0.413,45.796,5.667,-0.304,12.000,0.2658,4.000,-1.400,0.000,0.667,0.2223,-0.0036,0.771,-0.004,2.222,1.200,0.109,0.0028,0.035,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.890,1.631,0.425,44.748,5.471,-0.453,12.000,0.2657,4.000,-1.400,0.000,0.667,0.2653,-0.0044,0.814,-0.004,2.202,1.200,-0.027,0.0028,0.034,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.918,1.173,0.412,43.864,5.311,-0.513,12.000,0.2657,4.000,-1.400,0.000,0.667,0.2985,-0.0051,0.847,-0.005,2.184,1.200,-0.101,0.0028,0.033,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.952,0.708,0.391,42.963,5.148,-0.564,12.000,0.2656,4.000,-1.400,0.000,0.667,0.3295,-0.0059,0.878,-0.006,2.166,1.200,-0.173,0.0028,0.032,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465795.983,0.254,0.354,42.024,4.989,-0.600,12.000,0.2656,4.000,-1.400,0.000,0.667,0.3585,-0.0067,0.907,-0.007,2.147,1.200,-0.246,0.0028,0.031,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.012,-0.206,0.304,41.047,4.828,-0.627,12.000,0.2656,4.000,-1.400,0.000,0.667,0.3854,-0.0075,0.934,-0.007,2.128,1.200,-0.323,0.0028,0.030,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.047,-0.206,0.304,41.047,4.828,-0.434,12.000,0.2656,4.000,-1.400,0.000,0.667,0.3854,-0.0075,0.934,-0.007,2.128,1.200,-0.130,0.0028,0.029,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.077,-0.702,0.236,39.955,4.654,-0.521,12.000,0.2656,4.000,-1.400,0.000,0.667,0.4113,-0.0084,0.960,-0.008,2.106,1.200,-0.286,0.0028,0.029,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.103,-1.128,0.176,38.985,4.505,-0.553,12.000,0.2656,4.000,-1.400,0.000,0.667,0.4308,-0.0093,0.979,-0.009,2.087,1.200,-0.377,0.0028,0.028,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.137,-1.560,0.103,37.965,4.354,-0.568,12.000,0.2656,4.000,-1.400,0.000,0.667,0.4479,-0.0102,0.997,-0.010,2.067,1.200,-0.465,0.0028,0.027,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.168,-1.978,0.019,36.944,4.208,-0.556,12.000,0.2657,4.000,-1.400,0.000,0.667,0.4619,-0.0112,1.011,-0.011,2.047,1.200,-0.537,0.0028,0.026,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.200,-1.978,0.019,36.944,4.208,-0.360,12.000,0.2657,4.000,-1.400,0.000,0.667,0.4619,-0.0112,1.011,-0.011,2.047,1.200,-0.341,0.0028,0.025,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.230,-2.366,-0.067,35.959,4.072,-0.382,12.000,0.2658,4.000,-1.400,0.000,0.667,0.4725,-0.0122,1.021,-0.012,2.028,1.200,-0.449,0.0028,0.025,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.262,-2.751,-0.142,34.979,3.937,-0.390,12.000,0.2658,4.000,-1.400,0.000,0.667,0.4803,-0.0133,1.029,-0.013,2.010,1.200,-0.533,0.0028,0.024,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.291,-3.114,-0.227,33.991,3.810,-0.372,12.000,0.2659,4.000,-1.400,0.000,0.667,0.4856,-0.0143,1.034,-0.014,1.993,1.200,-0.600,0.0028,0.023,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.315,-3.490,-0.326,32.924,3.678,-0.344,12.000,0.2660,4.000,-1.400,0.000,0.667,0.4884,-0.0153,1.037,-0.015,1.974,1.200,-0.670,0.0028,0.022,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.356,-3.490,-0.326,32.924,3.678,-0.162,12.000,0.2660,4.000,-1.400,0.000,0.667,0.4884,-0.0153,1.037,-0.015,1.974,1.200,-0.488,0.0028,0.022,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.388,-3.835,-0.423,31.908,3.558,-0.162,12.000,0.2661,4.000,-1.400,0.000,0.667,0.4886,-0.0163,1.037,-0.016,1.958,1.200,-0.585,0.0028,0.021,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.416,-4.174,-0.508,30.906,3.439,-0.145,12.000,0.2661,4.000,-1.400,0.000,0.667,0.4864,-0.0172,1.035,-0.017,1.942,1.200,-0.653,0.0028,0.020,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.445,-4.489,-0.597,29.902,3.329,-0.107,12.000,0.2662,4.000,-1.400,0.000,0.667,0.4820,-0.0181,1.031,-0.018,1.926,1.200,-0.705,0.0028,0.020,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.481,-4.773,-0.684,28.961,3.229,-0.046,12.000,0.2663,4.000,-1.400,0.000,0.667,0.4761,-0.0190,1.025,-0.019,1.913,1.200,-0.730,0.0028,0.019,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.509,-5.062,-0.774,27.968,3.128,0.015,12.000,0.2664,4.000,-1.400,0.000,0.667,0.4679,-0.0200,1.017,-0.020,1.899,1.200,-0.759,0.0028,0.019,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.542,-5.062,-0.774,27.968,3.128,0.167,12.000,0.2664,4.000,-1.400,0.000,0.667,0.4679,-0.0200,1.017,-0.020,1.899,1.200,-0.607,0.0028,0.018,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.573,-5.355,-0.869,26.922,3.026,0.187,12.000,0.2665,4.000,-1.400,0.000,0.667,0.4573,-0.0211,1.006,-0.021,1.885,1.200,-0.682,0.0028,0.018,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.604,-5.641,-0.954,25.857,2.926,0.217,12.000,0.2666,4.000,-1.400,0.000,0.667,0.4445,-0.0222,0.993,-0.022,1.872,1.200,-0.737,0.0028,0.017,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.633,-5.922,-1.043,24.768,2.827,0.266,12.000,0.2667,4.000,-1.400,0.000,0.667,0.4294,-0.0233,0.978,-0.023,1.860,1.200,-0.777,0.0028,0.017,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.666,-6.179,-1.129,23.727,2.738,0.334,12.000,0.2668,4.000,-1.400,0.000,0.667,0.4133,-0.0244,0.962,-0.024,1.849,1.200,-0.795,0.0028,0.016,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.698,-6.179,-1.129,23.727,1.238,0.459,10.500,0.2669,4.000,1.400,0.000,0.667,0.4133,-0.0244,0.962,-0.024,1.849,1.200,-0.670,0.0028,0.016,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.730,-6.428,-1.214,22.671,-0.262,0.496,9.000,0.2670,4.000,1.400,0.000,0.667,0.3954,-0.0255,0.944,-0.026,1.839,1.200,-0.719,0.0028,0.015,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.760,-6.388,-1.260,21.848,-1.762,0.560,7.500,0.2669,4.000,1.400,0.000,0.667,0.3710,-0.0269,0.920,-0.027,1.833,1.200,-0.699,0.0028,0.015,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.789,-6.317,-1.299,21.013,-3.262,0.626,6.000,0.2668,4.000,1.400,0.000,0.667,0.3431,-0.0287,0.892,-0.029,1.829,1.200,-0.673,0.0028,0.014,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.825,-6.317,-1.299,21.013,-4.762,0.699,4.500,0.2668,4.000,1.400,0.000,0.667,0.3431,-0.0287,0.892,-0.029,1.829,1.200,-0.600,0.0028,0.014,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.855,-5.987,-1.295,20.470,-6.262,0.752,3.000,0.2665,4.000,1.400,0.000,0.667,0.3110,-0.0309,0.860,-0.031,1.829,1.200,-0.542,0.0028,0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.886,-5.351,-1.254,20.168,-6.773,0.799,1.500,0.2662,4.000,1.400,0.000,0.667,0.2775,-0.0333,0.826,-0.033,1.833,1.200,-0.455,0.0028,0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.913,-4.723,-1.187,20.070,-6.553,0.828,0.000,0.2658,4.000,1.400,0.000,0.667,0.2440,-0.0355,0.793,-0.035,1.839,1.200,-0.359,0.0028,0.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.947,-4.723,-1.187,20.070,-6.553,0.815,-1.500,0.2658,4.000,1.400,0.000,0.667,0.2440,-0.0355,0.793,-0.035,1.839,1.200,-0.371,0.0028,0.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465796.979,-4.029,-1.096,20.077,-6.310,0.825,-3.000,0.2655,4.000,1.400,0.000,0.667,0.2085,-0.0374,0.757,-0.037,1.848,1.200,-0.271,0.0028,0.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.012,-3.365,-0.992,20.362,-6.078,0.834,-4.500,0.2652,4.000,1.400,0.000,0.667,0.1702,-0.0385,0.719,-0.039,1.859,1.200,-0.158,0.0028,0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.039,-2.792,-0.889,20.788,-5.877,0.819,-6.000,0.2651,4.000,1.400,0.000,0.667,0.1348,-0.0387,0.684,-0.039,1.870,1.200,-0.070,0.0028,0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.066,-2.792,-0.889,20.788,-5.877,0.742,-7.500,0.2651,4.000,1.400,0.000,0.667,0.1348,-0.0387,0.684,-0.039,1.870,1.200,-0.147,0.0028,0.011,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.104,-2.227,-0.790,21.454,-5.679,0.762,-9.000,0.2650,4.000,1.400,0.000,0.667,0.0953,-0.0382,0.644,-0.038,1.883,1.200,-0.028,0.0028,0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.138,-1.685,-0.688,22.298,-5.490,0.761,-10.500,0.2650,4.000,1.400,0.000,0.667,0.0538,-0.0372,0.602,-0.037,1.896,1.200,0.073,0.0028,0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.165,-1.125,-0.585,23.272,-5.294,0.743,-12.000,0.2650,4.000,1.400,0.000,0.667,0.0108,-0.0361,0.559,-0.036,1.910,1.200,0.157,0.0028,0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.199,-1.119,-0.584,23.284,-5.292,0.629,-12.000,0.2650,4.000,1.400,0.000,0.667,0.0103,-0.0361,0.559,-0.036,1.910,1.200,0.045,0.0028,0.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.226,-0.636,-0.501,24.302,-5.123,0.632,-12.000,0.2650,4.000,1.400,0.000,0.667,-0.0300,-0.0352,0.519,-0.035,1.923,1.200,0.131,0.0028,0.009,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.261,-0.190,-0.437,25.297,-4.966,0.618,-12.000,0.2650,4.000,1.400,0.000,0.667,-0.0666,-0.0344,0.482,-0.034,1.934,1.200,0.180,0.0028,0.009,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.293,0.263,-0.381,26.301,-4.808,0.593,-12.000,0.2651,4.000,1.400,0.000,0.667,-0.1009,-0.0336,0.448,-0.034,1.944,1.200,0.212,0.0028,0.009,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.321,0.734,-0.331,27.368,-4.643,0.568,-12.000,0.2651,4.000,1.400,0.000,0.667,-0.1341,-0.0328,0.415,-0.033,1.954,1.200,0.237,0.0028,0.008,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.356,0.734,-0.331,27.368,-4.643,0.462,-12.000,0.2651,4.000,1.400,0.000,0.667,-0.1341,-0.0328,0.415,-0.033,1.954,1.200,0.131,0.0028,0.008,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.386,1.214,-0.291,28.502,-4.475,0.473,-12.000,0.2652,4.000,1.400,0.000,0.667,-0.1661,-0.0320,0.383,-0.032,1.963,1.200,0.182,0.0028,0.008,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.417,1.650,-0.271,29.568,-4.322,0.478,-12.000,0.2653,4.000,1.400,0.000,0.667,-0.1933,-0.0312,0.355,-0.031,1.971,1.200,0.207,0.0028,0.008,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.446,2.055,-0.258,30.590,-4.181,0.477,-12.000,0.2654,4.000,1.400,0.000,0.667,-0.2168,-0.0304,0.332,-0.030,1.978,1.200,0.219,0.0028,0.007,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.481,2.450,-0.253,31.586,-4.042,0.477,-12.000,0.2655,4.000,1.400,0.000,0.667,-0.2376,-0.0296,0.311,-0.030,1.985,1.200,0.224,0.0028,0.007,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465797.513,2.460,-0.253,31.610,-4.039,0.400,-12.000,0.2655,4.000,1.400,0.000,0.667,-0.2381,-0.0296,0.311,-0.030,1.985,1.200,0.148,0.0028,0.007,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
