t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547012.166,-6.758,-0.673,23.770,-7.811,0.971,0.000,0.2696,nan,nan,nan,0.000,0.0000,-0.4547,-0.132,-0.455,1.974,1.000,0.298,0.0030,-0.706,nan,0.00,1,0.0000,0.249,0,0.041,1,0.842,0,,1
1785547012.193,-5.977,-0.566,23.769,-7.415,0.833,0.000,0.2684,nan,nan,nan,0.000,0.0000,-0.4592,-0.180,-0.459,1.968,1.000,0.266,0.0030,-0.685,nan,0.00,1,0.0000,0.260,0,0.059,1,0.866,0,,1
1785547012.218,-5.977,-0.566,23.769,-8.915,0.379,-1.500,0.2678,4.000,0.557,0.000,0.233,-0.0000,-0.4592,-0.180,-0.459,1.968,1.200,-0.188,0.0030,-0.664,nan,0.00,1,0.0000,0.353,0,0.066,2,0.897,0,blueline,1
1785547012.255,-4.513,-0.452,23.844,-8.405,0.140,-3.000,0.2664,4.000,0.511,0.000,0.233,1.3652,-0.4609,-0.253,-0.461,1.956,1.200,-0.311,0.0030,-0.644,nan,0.00,1,0.0000,0.265,0,0.066,1,0.917,0,blueline,1
1785547012.285,-4.513,-0.452,23.844,-6.948,0.201,-4.500,0.2659,4.000,0.439,0.000,0.233,2.1142,-0.4609,-0.253,-0.461,1.956,1.200,-0.251,0.0030,-0.625,nan,0.00,1,0.0000,0.358,0,0.073,2,0.937,0,blueline,1
1785547012.321,-3.883,-0.407,24.210,-6.228,0.590,-3.000,0.2652,nan,nan,nan,0.000,0.0000,-0.4583,-0.293,-0.458,1.948,1.000,0.183,0.0030,-0.606,nan,0.00,1,0.0000,0.358,0,0.073,2,0.937,0,,1
1785547012.349,-3.305,-0.322,24.567,-5.941,0.447,-1.500,0.2647,nan,nan,nan,0.000,0.0000,-0.4533,-0.330,-0.453,1.940,1.000,0.125,0.0030,-0.588,nan,0.00,1,0.0000,0.261,0,0.061,1,0.916,0,,1
1785547012.380,-2.777,-0.271,24.686,-6.265,-0.133,-2.965,0.2643,4.000,0.207,0.000,0.233,-0.0000,-0.4476,-0.353,-0.448,1.932,1.200,-0.404,0.0030,-0.570,nan,0.00,1,0.0000,0.254,0,0.049,1,0.906,0,blueline,1
1785547012.412,-2.227,-0.278,24.826,-5.020,-0.158,-2.702,0.2640,4.000,0.189,0.000,0.233,0.5516,-0.4413,-0.373,-0.441,1.925,1.200,-0.436,0.0030,-0.553,nan,0.00,1,0.0000,0.243,0,0.031,1,0.881,0,blueline,1
1785547012.442,-1.788,-0.282,25.072,-5.782,-0.188,-2.853,0.2637,4.000,0.199,0.000,0.233,-0.3172,-0.4344,-0.393,-0.434,1.916,1.200,-0.471,0.0030,-0.537,nan,0.00,1,0.0000,0.241,0,0.026,1,0.882,0,blueline,1
1785547012.476,-1.788,-0.282,25.072,-4.935,0.390,-1.353,0.2632,nan,nan,nan,0.000,0.0000,-0.4344,-0.393,-0.434,1.916,1.000,0.108,0.0030,-0.520,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.506,-1.281,-0.288,25.315,-4.570,0.342,0.000,0.2630,nan,nan,nan,0.000,0.0000,-0.4276,-0.411,-0.428,1.908,1.000,0.053,0.0030,-0.505,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.537,-0.871,-0.255,25.385,-4.228,0.283,0.000,0.2628,nan,nan,nan,0.000,0.0000,-0.4208,-0.420,-0.421,1.901,1.000,0.029,0.0030,-0.490,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.568,-0.442,-0.225,25.310,-3.809,0.230,0.000,0.2627,nan,nan,nan,0.000,0.0000,-0.4127,-0.421,-0.413,1.895,1.000,0.005,0.0030,-0.475,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.595,-1.482,0.557,17.608,-2.309,-1.270,0.000,0.2653,nan,nan,nan,0.000,0.0000,-0.3483,0.051,-0.348,1.799,1.000,-1.203,0.0030,-0.461,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.623,-1.482,0.557,17.608,-1.075,-1.400,0.000,0.2649,nan,nan,nan,0.000,0.0000,-0.3483,0.051,-0.348,1.799,1.000,-0.843,0.0030,-0.447,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785547012.660,-1.455,1.312,16.054,0.425,-2.900,1.500,0.2598,8.620,-0.453,0.433,1.000,-0.0000,-0.0000,0.342,-0.300,1.576,2.200,-2.500,0.0030,0.247,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,yolo,1
1785547012.692,-1.472,0.857,17.917,1.925,-3.357,3.000,0.2431,8.596,-0.459,0.443,1.000,0.2242,-2.0000,0.539,-0.230,1.358,2.124,-2.500,0.0030,0.326,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547012.720,-1.639,0.536,17.702,3.425,-3.036,3.059,0.2598,8.596,-0.459,0.443,1.000,0.3253,0.0963,0.783,-0.134,1.140,2.074,-2.500,0.0029,0.376,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547012.754,-1.639,0.536,17.702,4.925,-3.036,3.059,0.2601,8.596,-0.459,0.443,1.000,0.3253,0.0963,0.783,-0.134,1.140,2.074,-2.500,0.0029,0.376,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.786,-1.938,0.215,16.948,3.425,-2.715,1.731,0.2434,8.484,-0.256,0.473,1.000,-2.9512,-1.1023,1.035,-0.029,0.916,2.001,-2.500,0.0029,0.449,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.816,-2.257,-0.084,16.654,4.925,-2.416,1.731,0.2552,8.484,-0.256,0.473,1.000,0.3726,0.0675,1.050,0.039,0.831,1.955,-2.500,0.0028,0.495,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.843,-2.257,-0.084,16.654,6.425,-2.416,1.731,0.2551,8.484,-0.256,0.473,1.000,0.3726,0.0675,1.050,0.039,0.831,1.955,-2.500,0.0028,0.495,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.877,-2.810,-0.376,16.605,4.925,-2.124,0.742,0.2385,8.346,-0.108,0.485,1.000,-1.4400,-0.4945,1.026,0.140,0.828,1.906,-2.500,0.0027,0.544,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.908,-3.296,-0.613,16.485,6.425,-1.887,0.742,0.2531,8.346,-0.108,0.485,1.000,0.5288,0.0756,1.001,0.215,0.827,1.871,-2.500,0.0026,0.579,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.936,-3.296,-0.613,16.485,7.925,-1.887,0.742,0.2530,8.346,-0.108,0.485,1.000,0.5288,0.0756,1.001,0.215,0.827,1.871,-2.500,0.0026,0.579,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547012.971,-3.943,-0.816,16.442,6.425,-1.684,-0.140,0.2364,8.222,0.020,0.495,1.000,-1.8976,-0.4443,0.968,0.282,0.828,1.841,-2.500,0.0025,0.609,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547013.002,-4.828,-1.043,16.394,7.851,-1.457,-0.140,0.2509,8.222,0.020,0.495,1.000,0.6785,0.0608,0.923,0.343,0.832,1.809,-2.500,0.0025,0.641,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547013.033,-5.686,-1.207,16.425,6.351,-1.293,-0.140,0.2527,8.222,0.020,0.495,1.000,0.6238,0.1092,0.868,0.391,0.838,1.787,-2.500,0.0024,0.663,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547013.058,-5.686,-1.207,16.425,4.851,-1.293,-0.787,0.2604,8.068,0.111,0.480,1.000,-0.9120,0.2631,0.868,0.391,0.838,1.813,-2.500,0.0023,0.637,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,2
1785547013.092,-6.521,-1.366,16.468,3.351,-1.134,-0.787,0.2504,8.068,0.111,0.480,1.000,0.6331,0.0486,0.808,0.440,0.845,1.793,-2.500,0.0023,0.657,nan,0.00,1,0.0000,0.246,0,0.035,1,0.882,0,yolo,2
1785547013.123,-6.881,-1.486,16.570,1.977,-1.014,-0.787,0.2516,8.068,0.111,0.480,1.000,0.5726,0.0831,0.748,0.474,0.853,1.777,-2.500,0.0022,0.673,nan,0.00,1,0.0000,0.246,0,0.035,1,0.882,0,yolo,2
1785547013.154,-6.881,-1.486,16.570,0.477,-1.014,-1.232,0.2632,7.920,0.170,0.459,1.000,-0.6148,0.3179,0.748,0.474,0.853,1.809,-2.500,0.0021,0.641,nan,0.00,1,0.0000,0.126,0,0.047,1,0.873,0,yolo,2
1785547013.185,-7.082,-1.585,16.649,0.126,-0.915,-1.232,0.2499,7.920,0.170,0.459,1.000,0.5528,0.0325,0.694,0.507,0.861,1.796,-2.500,0.0021,0.654,nan,0.00,1,0.0000,0.258,0,0.055,1,0.867,0,yolo,2
1785547013.219,-7.102,-1.668,16.759,-1.374,-0.832,-1.538,0.2577,7.825,0.210,0.436,1.000,-0.4182,0.1924,0.642,0.540,0.870,1.815,-2.500,0.0020,0.635,nan,0.00,1,0.0000,0.258,0,0.055,1,0.867,0,yolo,2
1785547013.248,-6.976,-1.741,16.917,-2.046,-0.759,-1.538,0.2500,7.825,0.210,0.436,1.000,0.4604,0.0323,0.590,0.572,0.879,1.805,-2.500,0.0019,0.645,nan,0.00,1,0.0000,0.262,0,0.062,1,0.862,0,yolo,2
1785547013.279,-6.976,-1.741,16.917,-2.046,-0.759,-1.538,0.2499,7.825,0.210,0.436,1.000,0.4604,0.0323,0.590,0.572,0.879,1.805,-2.500,0.0019,0.645,nan,0.00,1,0.0000,0.264,0,0.065,1,0.859,0,yolo,2
1785547013.316,-6.807,-1.800,17.061,-3.546,-0.700,-1.681,0.2661,7.702,0.226,0.408,1.000,-0.2878,0.3743,0.544,0.605,0.888,1.830,-2.500,0.0018,0.620,nan,0.00,1,0.0000,0.264,0,0.065,1,0.859,0,yolo,2
1785547013.342,-6.620,-1.865,17.213,-3.437,-0.635,-1.681,0.2503,7.702,0.226,0.408,1.000,0.3697,0.0361,0.496,0.641,0.898,1.820,-2.500,0.0017,0.630,nan,0.00,1,0.0000,0.348,0,0.060,2,0.853,0,yolo,2
1785547013.373,-6.315,-1.913,17.356,-3.770,-0.587,-1.681,0.2513,7.702,0.226,0.408,1.000,0.3301,0.0693,0.457,0.674,0.907,1.812,-2.500,0.0017,0.638,nan,0.00,1,0.0000,0.346,0,0.058,2,0.851,0,yolo,2
1785547013.404,-5.941,-1.961,17.525,-5.270,-0.539,-1.743,0.2608,7.598,0.231,0.386,1.000,-0.1235,0.2722,0.416,0.713,0.918,1.831,-2.500,0.0016,0.619,nan,0.00,1,0.0000,0.345,0,0.056,2,0.852,0,yolo,2
1785547013.435,-5.941,-1.961,17.525,-4.060,-0.539,-1.743,0.2485,7.598,0.231,0.386,1.000,0.3071,0.0000,0.416,0.713,0.918,1.831,-2.500,0.0016,0.619,nan,0.00,1,0.0000,0.344,0,0.055,2,0.857,0,yolo,2
1785547013.465,-5.501,-2.008,17.708,-4.272,-0.492,-1.743,0.2499,7.598,0.231,0.386,1.000,0.2671,0.0433,0.376,0.756,0.929,1.822,-2.500,0.0015,0.628,nan,0.00,1,0.0000,0.344,0,0.055,2,0.857,0,yolo,2
1785547013.492,-5.501,-2.008,17.708,-5.772,-0.492,-1.776,0.2666,7.409,0.230,0.335,1.000,-0.0431,0.5714,0.376,0.756,0.929,1.879,-2.500,0.0014,0.571,nan,0.00,1,0.0000,0.341,0,0.051,2,0.854,0,yolo,2
1785547013.526,-5.079,-2.047,17.874,-4.495,-0.453,-1.776,0.2509,7.409,0.230,0.335,1.000,0.2076,0.0379,0.344,0.794,0.939,1.872,-2.500,0.0014,0.578,nan,0.00,1,0.0000,0.341,0,0.051,2,0.854,0,yolo,2
1785547013.557,-4.500,-2.087,18.037,-5.995,-0.413,-1.783,0.2663,7.264,0.226,0.302,1.000,-0.0084,0.3013,0.319,0.825,0.949,1.902,-2.500,0.0013,0.548,nan,0.00,1,0.0000,0.330,0,0.038,2,0.856,0,yolo,2
1785547013.592,-3.924,-2.119,18.197,-4.495,-0.381,-1.783,0.2661,7.264,0.226,0.302,1.000,0.1616,0.0226,0.300,0.847,0.959,1.896,-2.500,0.0013,0.554,nan,0.00,1,0.0000,0.330,0,0.038,2,0.856,0,yolo,2
1785547013.620,-3.500,-2.149,18.360,-3.914,-0.351,-1.783,0.2659,7.264,0.226,0.302,1.000,0.1429,0.0391,0.281,0.864,0.969,1.890,-2.500,0.0012,0.560,nan,0.00,1,0.0000,0.317,0,0.021,2,0.860,0,yolo,2
1785547013.658,-3.500,-2.149,18.360,-5.414,-0.351,-1.801,0.2826,7.067,0.222,0.260,1.000,-0.0340,0.7352,0.281,0.864,0.969,1.939,-2.500,0.0012,0.511,nan,0.00,1,0.0000,0.317,0,0.021,2,0.864,0,yolo,2
1785547013.698,-2.596,-2.206,18.676,-3.914,-0.294,-1.801,0.2659,7.067,0.222,0.260,1.000,0.1128,0.0030,0.255,0.867,0.989,1.929,-2.500,0.0011,0.521,nan,0.00,1,0.0000,0.318,0,0.023,2,0.867,0,yolo,2
1785547013.730,-2.596,-2.206,18.676,-5.414,-0.294,-1.839,0.2663,6.965,0.224,0.241,1.000,-0.0688,0.3490,0.255,0.867,0.989,1.952,-2.500,0.0011,0.498,nan,0.00,1,0.0000,0.316,0,0.020,2,0.862,0,yolo,2
1785547013.762,-2.215,-2.230,18.843,-3.914,-0.270,-1.839,0.2654,6.965,0.224,0.241,1.000,0.1116,-0.0077,0.245,0.859,0.999,1.947,-2.500,0.0010,0.503,nan,0.00,1,0.0000,0.315,0,0.019,2,0.860,0,yolo,2
1785547013.793,-1.790,-2.255,19.024,-2.947,-0.245,-1.839,0.2653,6.965,0.224,0.241,1.000,0.1037,-0.0138,0.237,0.853,1.010,1.943,-2.500,0.0010,0.507,nan,0.00,1,0.0000,0.315,0,0.019,2,0.860,0,yolo,2
1785547013.825,-1.511,-2.276,19.184,-4.447,-0.224,-1.866,0.2698,6.782,0.221,0.203,1.000,-0.0319,0.4131,0.230,0.849,1.020,1.984,-2.500,0.0009,0.466,nan,0.00,1,0.0000,0.122,0,0.033,1,0.878,0,yolo,2
1785547013.857,-1.511,-2.276,19.184,-2.947,-0.224,-1.866,0.2652,6.782,0.221,0.203,1.000,0.1013,0.0000,0.230,0.849,1.020,1.984,-2.500,0.0009,0.466,nan,0.00,1,0.0000,0.244,0,0.032,1,0.881,0,yolo,2
1785547013.888,-1.101,-2.295,19.337,-4.441,-0.205,-1.899,0.2729,6.655,0.221,0.173,1.000,-0.0579,0.4639,0.228,0.845,1.029,2.015,-2.500,0.0008,0.435,nan,0.00,1,0.0000,0.324,0,0.030,2,0.874,0,yolo,2
1785547013.924,-0.656,-2.314,19.508,-2.941,-0.186,-1.899,0.2650,6.655,0.221,0.173,1.000,0.0978,-0.0028,0.229,0.842,1.039,2.011,-2.500,0.0008,0.439,nan,0.00,1,0.0000,0.324,0,0.030,2,0.874,0,yolo,2
1785547013.950,-0.372,-2.333,19.683,-1.662,-0.167,-1.899,0.2650,6.655,0.221,0.173,1.000,0.0983,-0.0041,0.230,0.841,1.049,2.008,-2.500,0.0007,0.442,nan,0.00,1,0.0000,0.243,0,0.030,1,0.872,0,yolo,2
1785547013.984,-0.372,-2.333,19.683,-3.091,-0.167,-1.884,0.2670,6.501,0.214,0.147,1.000,0.0176,0.3207,0.230,0.841,1.049,2.040,-2.500,0.0007,0.410,nan,0.00,1,0.0000,0.244,0,0.032,1,0.871,0,yolo,2
1785547014.020,-0.222,-2.348,19.839,-1.591,-0.152,-1.884,0.2649,6.501,0.214,0.147,1.000,0.0856,-0.0017,0.230,0.839,1.058,2.037,-2.500,0.0007,0.413,nan,0.00,1,0.0000,0.244,0,0.032,1,0.869,0,yolo,2
1785547014.046,0.063,-2.364,19.993,-3.091,-0.136,-1.971,0.2774,6.334,0.218,0.116,1.000,-0.1454,0.5306,0.233,0.835,1.066,2.073,-2.500,0.0006,0.377,nan,0.00,1,0.0000,0.242,0,0.028,1,0.862,0,yolo,2
1785547014.080,0.358,-2.379,20.150,-1.591,-0.121,-1.971,0.2648,6.334,0.218,0.116,1.000,0.1033,-0.0052,0.238,0.830,1.075,2.070,-2.500,0.0006,0.380,nan,0.00,1,0.0000,0.242,0,0.028,1,0.862,0,yolo,2
1785547014.106,0.502,-2.393,20.327,-0.609,-0.107,-1.971,0.2648,6.334,0.218,0.116,1.000,0.1071,-0.0120,0.242,0.823,1.085,2.068,-2.500,0.0005,0.382,nan,0.00,1,0.0000,0.238,0,0.021,1,0.848,0,yolo,2
1785547014.139,0.563,-2.407,20.516,-2.109,-0.093,-2.066,0.2758,6.160,0.222,0.089,1.000,-0.1523,0.4779,0.245,0.816,1.095,2.100,-2.500,0.0005,0.350,nan,0.00,1,0.0000,0.238,0,0.021,1,0.846,0,yolo,2
1785547014.169,0.563,-2.407,20.516,-0.633,-0.093,-2.066,0.2647,6.160,0.222,0.089,1.000,0.1100,0.0000,0.245,0.816,1.095,2.100,-2.500,0.0005,0.350,nan,0.00,1,0.0000,0.238,0,0.022,1,0.844,0,yolo,2
1785547014.200,0.634,-2.419,20.706,-0.497,-0.081,-2.066,0.2647,6.160,0.222,0.089,1.000,0.1135,-0.0048,0.249,0.812,1.105,2.098,-2.500,0.0004,0.352,nan,0.00,1,0.0000,0.238,0,0.022,1,0.844,0,yolo,2
1785547014.235,0.684,-2.429,20.882,-1.997,-0.071,-2.182,0.2666,5.998,0.229,0.061,1.000,-0.0930,0.2543,0.252,0.811,1.114,2.132,-2.500,0.0004,0.318,nan,0.00,1,0.0000,0.122,0,0.030,1,0.854,0,yolo,2
1785547014.262,0.684,-2.429,20.882,-0.598,-0.071,-2.182,0.2646,5.998,0.229,0.061,1.000,0.1153,0.0000,0.252,0.811,1.114,2.132,-2.500,0.0004,0.318,nan,0.00,1,0.0000,0.243,0,0.030,1,0.854,0,yolo,2
1785547014.293,0.874,-2.439,21.062,-2.098,-0.061,-1.928,0.2813,5.812,0.225,0.030,0.969,-0.1143,1.1213,0.257,0.813,1.123,2.169,-2.500,0.0003,0.281,nan,0.00,1,0.0000,0.245,0,0.034,1,0.859,0,yolo,2
1785547014.325,1.085,-2.449,21.243,-0.598,-0.051,-1.916,0.2646,5.812,0.225,0.030,0.969,0.1067,-0.0030,0.265,0.810,1.132,2.168,-2.500,0.0003,0.282,nan,0.00,1,0.0000,0.247,0,0.036,1,0.864,0,yolo,2
1785547014.355,1.127,-2.458,21.424,0.195,-0.042,-1.907,0.2646,5.812,0.225,0.030,0.969,0.1136,-0.0070,0.272,0.806,1.142,2.167,-2.500,0.0003,0.283,nan,0.00,1,0.0000,0.247,0,0.036,1,0.864,0,yolo,2
1785547014.387,1.146,-2.467,21.588,-1.305,-0.033,-1.783,0.2711,5.646,0.237,0.004,0.941,-0.1764,0.3136,0.278,0.804,1.151,2.198,-2.500,0.0003,0.252,nan,0.00,1,0.0000,0.248,0,0.038,1,0.869,0,yolo,2
1785547014.418,1.146,-2.467,21.590,0.065,-0.033,-1.772,0.2645,5.646,0.237,0.004,0.941,0.1242,-0.0000,0.278,0.804,1.151,2.198,-2.500,0.0002,0.252,nan,0.00,1,0.0000,0.249,0,0.040,1,0.871,0,yolo,2
1785547014.450,1.232,-2.473,21.738,-1.435,-0.027,-1.650,0.2812,5.536,0.242,-0.018,0.923,-0.3008,0.7750,0.285,0.803,1.159,2.200,-2.500,0.0002,0.226,nan,0.00,1,0.0000,0.249,0,0.040,1,0.871,0,yolo,2
1785547014.484,1.369,-2.480,21.883,0.065,-0.020,-1.632,0.2645,5.536,0.242,-0.018,0.923,0.1544,-0.0010,0.294,0.802,1.168,2.200,-2.500,0.0002,0.227,nan,0.00,1,0.0000,0.251,0,0.043,1,0.877,0,yolo,2
1785547014.515,1.351,-2.486,22.027,0.630,-0.014,-1.619,0.2645,5.536,0.242,-0.018,0.923,0.1615,-0.0021,0.301,0.801,1.177,2.200,-2.500,0.0002,0.228,nan,0.00,1,0.0000,0.251,0,0.043,1,0.877,0,yolo,2
1785547014.543,1.351,-2.486,22.027,-0.870,-0.014,-1.485,0.2671,5.406,0.250,-0.038,0.901,-0.0988,0.1936,0.301,0.801,1.177,2.200,-2.500,0.0001,0.202,nan,0.00,1,0.0000,0.251,0,0.044,1,0.877,0,yolo,2
1785547014.579,1.286,-2.490,22.168,0.415,-0.010,-1.477,0.2644,5.406,0.250,-0.038,0.901,0.1543,-0.0005,0.307,0.800,1.185,2.200,-2.500,0.0001,0.202,nan,0.00,1,0.0000,0.251,0,0.044,1,0.877,0,yolo,2
1785547014.606,1.311,-2.495,22.303,0.569,-0.005,-1.471,0.2582,5.406,0.250,-0.038,0.901,0.1612,-0.0027,0.314,0.798,1.194,2.200,-2.500,0.0001,0.203,nan,0.00,1,0.0000,0.251,0,0.044,1,0.881,0,yolo,2
1785547014.638,1.257,-2.498,22.414,-0.931,-0.002,-1.245,0.2749,5.242,0.256,-0.057,0.874,-0.2039,0.3803,0.319,0.807,1.201,2.200,-2.500,0.0001,0.178,nan,0.00,1,0.0000,0.251,0,0.044,1,0.882,0,yolo,2
1785547014.668,1.352,-2.501,22.527,0.569,0.001,-1.221,0.2644,5.242,0.256,-0.057,0.874,0.1671,0.0064,0.327,0.813,1.209,2.200,-2.500,0.0001,0.178,nan,0.00,1,0.0000,0.251,0,0.043,1,0.883,0,yolo,2
1785547014.701,1.352,-2.501,22.527,-0.931,0.001,-0.977,0.2740,5.075,0.262,-0.071,0.846,-0.2234,0.3175,0.327,0.813,1.209,2.200,-2.500,0.0001,0.157,nan,0.00,1,0.0000,0.252,0,0.045,1,0.883,0,yolo,2
1785547014.739,1.289,-2.504,22.630,0.525,0.004,-0.949,0.2644,5.075,0.262,-0.071,0.846,0.1715,0.0029,0.334,0.816,1.217,2.200,-2.500,0.0000,0.157,nan,0.00,1,0.0000,0.253,0,0.046,1,0.882,0,yolo,2
1785547014.764,1.385,-2.506,22.720,0.796,0.006,-0.927,0.2644,5.075,0.262,-0.071,0.846,0.1809,0.0018,0.343,0.815,1.224,2.200,-2.500,0.0000,0.158,nan,0.00,1,0.0000,0.253,0,0.046,1,0.882,0,yolo,2
1785547014.796,1.306,-2.507,22.794,-0.704,0.007,-0.490,0.2777,4.897,0.272,-0.101,0.816,-0.1877,0.3775,0.349,0.815,1.232,2.179,-2.500,0.0000,0.120,nan,0.00,1,0.0000,0.255,0,0.051,1,0.896,0,yolo,2
1785547014.831,1.380,-2.508,22.844,0.782,0.008,-0.319,0.2643,4.897,0.272,-0.101,0.816,0.1853,-0.0103,0.359,0.805,1.239,2.179,-2.500,0.0000,0.120,nan,0.00,1,0.0000,0.254,0,0.049,1,0.902,0,yolo,2
1785547014.872,1.293,-2.508,22.867,0.840,0.008,-0.192,0.2599,4.897,0.272,-0.101,0.816,0.1932,-0.0170,0.367,0.798,1.246,2.179,-2.500,-0.0000,0.120,nan,0.00,1,0.0000,0.254,0,0.049,1,0.902,0,yolo,2
1785547014.903,1.293,-2.508,22.867,0.840,0.008,-0.096,0.2599,4.897,0.272,-0.101,0.816,0.1932,-0.0170,0.367,0.798,1.246,2.179,-2.500,-0.0000,0.120,nan,0.00,1,0.0000,0.252,0,0.045,1,0.886,0,yolo,2
1785547014.944,1.199,-2.507,22.875,-0.660,0.007,0.313,0.2688,4.744,0.278,-0.121,0.791,-0.0885,0.1626,0.376,0.798,1.254,2.149,-2.500,-0.0000,0.093,nan,0.00,1,0.0000,0.253,0,0.046,1,0.883,0,yolo,2
1785547014.981,1.287,-2.506,22.848,0.840,0.006,0.404,0.2643,4.744,0.278,-0.121,0.791,0.1904,0.0025,0.387,0.801,1.261,2.149,-2.500,-0.0000,0.093,nan,0.00,1,0.0000,0.253,0,0.046,1,0.883,0,yolo,2
1785547015.014,1.156,-2.504,22.794,0.988,0.004,0.472,0.2643,4.744,0.278,-0.121,0.791,0.2001,0.0047,0.397,0.803,1.269,2.149,-2.500,-0.0001,0.092,nan,0.00,1,0.0000,0.253,0,0.047,1,0.879,0,yolo,2
1785547015.045,1.156,-2.504,22.794,0.988,0.004,0.522,0.2642,4.744,0.278,-0.121,0.791,0.2001,0.0047,0.397,0.803,1.269,2.149,-2.500,-0.0001,0.092,nan,0.00,1,0.0000,0.126,0,0.046,1,0.878,0,yolo,2
1785547015.074,1.046,-2.503,22.739,-0.512,0.003,1.485,0.2715,4.515,0.258,-0.131,0.753,0.0654,0.2094,0.406,0.811,1.276,2.103,-2.500,-0.0001,0.071,nan,0.00,1,0.0000,0.126,0,0.046,1,0.878,0,yolo,2
1785547015.114,1.046,-2.503,22.739,0.988,0.003,1.630,0.2642,4.515,0.258,-0.131,0.753,0.1528,0.0000,0.406,0.811,1.276,2.103,-2.500,-0.0001,0.071,nan,0.00,1,0.0000,0.253,0,0.046,1,0.877,0,yolo,2
1785547015.138,1.129,-2.499,22.594,1.578,-0.001,1.739,0.2642,4.515,0.258,-0.131,0.753,0.1658,0.0030,0.419,0.814,1.282,2.103,-2.500,-0.0001,0.071,nan,0.00,1,0.0000,0.251,0,0.043,1,0.869,0,yolo,2
1785547015.165,0.953,-2.496,22.415,0.078,-0.004,2.533,0.2719,4.284,0.250,-0.140,0.714,-0.0513,0.2042,0.427,0.810,1.287,2.057,-2.500,-0.0001,0.051,nan,0.00,1,0.0000,0.251,0,0.043,1,0.869,0,yolo,2
1785547015.201,0.966,-2.493,22.200,1.578,-0.007,2.579,0.2642,4.284,0.250,-0.140,0.714,0.1647,-0.0047,0.438,0.806,1.290,2.057,-2.500,-0.0001,0.051,nan,0.00,1,0.0000,0.253,0,0.047,1,0.875,0,yolo,2
1785547015.233,0.808,-2.490,21.950,1.858,-0.010,2.613,0.2642,4.284,0.250,-0.140,0.714,0.1737,-0.0088,0.447,0.802,1.294,2.057,-2.500,-0.0001,0.050,nan,0.00,1,0.0000,0.127,0,0.049,1,0.881,0,yolo,2
1785547015.260,0.808,-2.490,21.950,0.358,-0.010,3.403,0.2751,4.049,0.245,-0.147,0.675,-0.1330,0.2632,0.447,0.802,1.294,2.010,-2.500,-0.0001,0.032,nan,0.00,1,0.0000,0.254,0,0.049,1,0.881,0,yolo,2
1785547015.294,0.794,-2.487,21.646,1.858,-0.013,3.448,0.2628,4.049,0.245,-0.147,0.675,0.1694,-0.0083,0.459,0.793,1.297,2.010,-2.500,-0.0001,0.032,nan,0.00,1,0.0000,0.127,0,0.048,1,0.889,0,yolo,2
1785547015.330,0.634,-2.485,21.342,2.073,-0.015,3.482,0.2627,4.049,0.245,-0.147,0.675,0.1779,-0.0118,0.468,0.790,1.300,2.010,-2.500,-0.0001,0.031,nan,0.00,1,0.0000,0.339,0,0.049,2,0.896,0,yolo,2
1785547015.357,0.449,-2.483,21.043,0.573,-0.017,4.240,0.2691,3.816,0.247,-0.152,0.636,-0.1188,0.1203,0.475,0.789,1.302,1.963,-2.500,-0.0001,0.015,nan,0.00,1,0.0000,0.339,0,0.049,2,0.896,0,yolo,2
